TERM,SUBJECT,"CATALOG NBR","CLASS SECTION","COURSE DESCR","INSTR LAST NAME","INSTR FIRST NAME",A,B,C,D,F,"TOTAL DROPPED","AVG GPA"
"Fall 2015",BCHS,3201,8,"Biochemistry I Laboratory",Pattison,Donna,,,,,,,
"Fall 2015",TELS,4371,31,"Leading Change in the Wrkplace",Riley,"Ramona Leonard",,,,,,,
"Fall 2015",CHEM,3119,2,"Anlytical Chemistry Lab",Czader,Arkadiusz,,,,,,,
"Fall 2015",ENRG,4397,2,"Sel Topics-Enrgy & Sustainblty",Radhakrishnan,Suryanarayanan,,,,,,,
"Fall 2015",HRMA,3321,1,"Contract Food Service Mgmt",Graves,Nancy,,,,,,,
"Fall 2015",ACCT,8333,2,"Capital Market Research",Lobo,Gerald,,,,,,,
"Fall 2015",ARCH,3393,1,"Thesis Preparation",Truitt,"William C",,,,,,,
"Fall 2015",ART,4360,1,"Senior Sculpture Major I",Kittelson,"Paul A",,,,,,,
"Fall 2015",ART,4361,1,"Senior Sculpture Major I",Giampietro,"Francis A",,,,,,,
"Fall 2015",ART,4362,1,"Senior Sculpture Major I",Eriksson,"John Alexander",,,,,,,
"Fall 2015",CCS,3356,1,"Comparative Modernisms",Tiwari,Bhavya,,,,,,,
"Fall 2015",CHEE,5323,1,"Fundamental of Tissue Engineer",Birla,"Ravi K",,,,,,,
"Fall 2015",ENGL,1370,25,"Composition II-Honors",Gish,Dustin,,,,,,,
"Fall 2015",LAW,6240,1,"Death Penalty Clinic",Dow,"David R",,,,,,,
"Fall 2015",LAW,6240,1,"Death Penalty Clinic",Jeu,Cassandra,,,,,,,
"Fall 2015",PSYC,6308,1,"Foundations of Neuropsychology",Massman,"Paul J",,,,,,,
"Fall 2015",ENGL,1370,1,"Composition II-Honors",Ferguson,"Jamie H",,,,,,,
"Fall 2015",NURS,6355,2,"Mgmt of Hlth Dsordrs Across Lf",Reeve,"Kathleen D",,,,,,,
"Fall 2015",ARCH,3500,13,"Architecture Design Studio V",Diehl,Tom,1,4,4,3,0,0,2.305
"Fall 2015",MUSI,3215,4,"Introduction To Large Forms",Durrani,"Aaminah O",1,4,6,1,0,0,2.417
"Fall 2015",POLS,3356,2,"Intro-Constitutionl Law",Wall,"Kenneth S",1,4,6,1,0,1,2.554
"Fall 2015",EDRS,8382,6,"Statistical Analyses in Eductn",Rangel,Virginia,,,,,,,
"Fall 2015",ENGL,1370,13,"Composition II-Honors",Meyer,"Kimberly E",,,,,,,
"Fall 2015",ENGL,1370,20,"Composition II-Honors",Harvey,"John R",,,,,,,
"Fall 2015",CHEM,4229,1,"Instrmntl Mthd-Anly Lab",Czader,Arkadiusz,,,,,,,
"Fall 2015",ENGL,4378,1,"Women Writers",Yongue,"Patricia L",,,,,,,
"Fall 2015",FREN,2302,1,"Intermediate French",Early,"Rachel Elizabeth",1,5,4,2,0,0,2.362
"Fall 2015",FREN,2302,1,"Intermediate French",Giacchetti,"Claudine A",1,5,4,2,0,0,2.362
"Fall 2015",MECT,3355,20,"Strength of Materials",Pascali,Raresh,1,5,4,3,9,1,1.319
"Fall 2015",ARCH,3356,1,"City As Palimpsest: Paris",Laos,Nora,1,5,6,1,0,0,2.487
"Fall 2015",MECT,3358,20,"Dynamics of Mechanisms",Singh,Navdeep,1,5,8,5,6,6,1.508
"Fall 2015",CHEM,3119,3,"Anlytical Chemistry Lab",Czader,Arkadiusz,,,,,,,
"Fall 2015",ENGL,1370,6,"Composition II-Honors",Zecher,"Jonathan L",,,,,,,
"Fall 2015",LAW,5309,1,"Advanced Trial Advocacy",Hedges,"Kevin T",,,,,,,
"Fall 2015",NURS,6230,1,"Diagnostic Tests & Procedures",Reeve,"Kathleen D",,,,,,,
"Fall 2015",MARK,3339,1,"Marketing Strategy & Planning",Brown,"Steven P",,,,,,,
"Fall 2015",ARCH,5500,1,"Architecture Design Studio IX",Truitt,"William C",,,,,,,
"Fall 2015",FREN,1502,3,"Elementary French II",Giacchetti,"Claudine A",,,,,,,
"Fall 2015",FREN,1502,3,"Elementary French II",Long,"David Ralph",,,,,,,
"Fall 2015",CHEM,4270,1,"Physical Chemistry Lab I",Czader,Arkadiusz,1,6,5,1,0,3,2.589
"Fall 2015",PHYS,1101,18,"General Physics Laboratory I",Wood,"Lowell T",1,6,6,0,0,3,2.615
"Fall 2015",ARTH,4394,2,"Sel Tops in Art History",Conkelton,"Sheryl A",,,,,,,
"Fall 2015",PETR,5324,2,"Theory of Reservoir Modeling",Gonzalez,"Reinaldo J",,,,,,,
"Fall 2015",FINA,4372,1,"Upstream Economics","Bellman Jr","Donald H",,,,,,,
"Fall 2015",COMM,3356,3,"Business-Professional Comm",Buck,Suzanne,1,7,2,2,0,1,2.583
"Fall 2015",GEOL,1176,2,"Historical Geology Lab",Maddocks,"Rosalie F",1,7,4,1,0,1,2.692
"Fall 2015",LAW,5369,1,Insurance,Chandler,"Seth J",1,8,2,0,0,0,3.029
"Fall 2015",TELS,4341,31,"Production & Service Operation","Lozano Garcia","Miguel Angel",1,8,3,1,0,1,2.616
"Fall 2015",MECT,3155,3,"Strength Materials Lab","Robles Hernandez","Francisco C",1,8,4,1,2,0,2.374
"Fall 2015",PHYS,1101,17,"General Physics Laboratory I",Wood,"Lowell T",1,8,5,0,0,0,2.809
"Fall 2015",TELS,3363,11,"Technical Communications",Jordan,Sandy,1,8,6,2,2,4,2.211
"Fall 2015",CHEM,1372,1,"Fund. of Chem. for Engineers",Bear,"John L",1,8,13,9,5,15,1.741
"Fall 2015",LAW,5405,1,"Immigration Clinic",Beck,"Janet B",,,,,,,
"Fall 2015",LAW,5405,1,"Immigration Clinic",Hoffman,"Geoffrey A",,,,,,,
"Fall 2015",MUSI,6300,2,"Intro Res Method in Musicology",Dirst,"Matthew C",,,,,,,
"Fall 2015",MECT,3155,1,"Strength Materials Lab","Robles Hernandez","Francisco C",1,9,2,3,2,0,2.294
"Fall 2015",PHYS,1101,20,"General Physics Laboratory I",Wood,"Lowell T",1,9,3,0,1,1,2.619
"Fall 2015",CHEM,1117,9,"Fund.Of Chem for Engineers Lab",Zaitsev,"Vladimir G",1,9,3,0,3,5,2.313
"Fall 2015",BIOL,1134,7,"Hum Anat Physiol Lab I",Gill,Tejendra,1,9,9,1,0,2,2.533
"Fall 2015",CIS,3343,3,"Info Systems Analysis & Design",Gibbs,"Thomas Garfield",1,9,9,4,0,1,2.362
"Fall 2015",PETR,2111,12,"Petroleum Petrophysics Lab",Wang,"Huai Da",1,10,2,0,0,1,2.974
"Fall 2015",INDS,2500,1,"Industrial Design Studio III",Kimbrough,"Mark S",1,10,4,0,0,1,2.8
"Fall 2015",CHEM,3119,1,"Anlytical Chemistry Lab",Czader,Arkadiusz,1,11,0,0,0,0,3.056
"Fall 2015",PHYS,1101,23,"General Physics Laboratory I",Wood,"Lowell T",1,11,4,0,0,0,2.833
"Fall 2015",BIOL,3132,5,"Elementary Microbiology Lab",Knapp,"Richard D",1,11,9,2,0,1,2.507
"Fall 2015",BIOL,1161,18,"Intro To Biol Science Lab",Medrano,"Ana I",1,11,10,1,0,0,2.55
"Fall 2015",ACCT,7330,2,"Advanced Accounting",Gamble,"George O",1,11,14,4,0,1,2.355
"Fall 2015",POLS,3356,1,"Intro-Constitutionl Law",Carp,"Robert A",1,11,15,7,2,7,2.01
"Fall 2015",ASLI,3334,1,"Interactive Interpreting II",Hill,"Sharon Grigsby",1,12,0,0,0,0,3.128
"Fall 2015",BIOL,1161,35,"Intro To Biol Science Lab",Medrano,"Ana I",1,12,7,1,0,3,2.619
"Fall 2015",COMM,4368,3,"Public Relations Campaigns",Ciszek,"Erica L",1,12,8,0,0,0,2.761
"Fall 2015",PHYS,1121,1,"Physics Laboratory I",Wood,"Lowell T",1,12,8,1,0,0,2.651
"Fall 2015",ENGL,1303,33,"First Year Writing I",Murray,"Christopher B",1,12,9,1,3,0,2.244
"Fall 2015",LAW,6378,1,"Advocacy Survey",Lawrence,"Jim E",1,13,0,0,0,0,3.213
"Fall 2015",CHEM,1111,54,"Fundamentals of Chm Lab",Zaitsev,"Vladimir G",1,13,0,1,0,0,2.955
"Fall 2015",CHEM,1111,13,"Fundamentals of Chm Lab",Zaitsev,"Vladimir G",1,13,4,0,0,0,2.76
"Fall 2015",BIOL,1161,19,"Intro To Biol Science Lab",Medrano,"Ana I",1,13,8,0,0,2,2.682
"Fall 2015",PHYS,1102,11,"General Physics Laboratory II",Wood,"Lowell T",1,13,9,0,1,0,2.638
"Fall 2015",CHEM,1111,9,"Fundamentals of Chm Lab",Zaitsev,"Vladimir G",1,14,0,0,0,0,3.001
"Fall 2015",CHEM,1111,75,"Fundamentals of Chm Lab",Zaitsev,"Vladimir G",1,14,1,0,0,1,2.979
"Fall 2015",COMM,3353,4,"Information & Comm Tech I",McCombs,Shawn,1,14,2,2,2,1,2.476
"Fall 2015",PHYS,1121,9,"Physics Laboratory I",Wood,"Lowell T",1,14,4,0,1,1,2.684
"Fall 2015",CHEM,1111,11,"Fundamentals of Chm Lab",Zaitsev,"Vladimir G",1,15,1,0,0,0,3.039
"Fall 2015",BIOL,1161,34,"Intro To Biol Science Lab",Medrano,"Ana I",1,15,4,2,0,2,2.637
"Fall 2015",BIOL,1161,29,"Intro To Biol Science Lab",Medrano,"Ana I",1,15,5,1,2,0,2.528
"Fall 2015",ECE,3317,1,"Applied Electromagnetic Waves",Kota,"Venkata Krishna Tulasi",1,15,27,2,2,4,2.164
"Fall 2015",CIS,2334,3,"Information Systems Applicatns",Stinnett,"Thomas Mark",1,16,13,1,1,1,2.469
"Fall 2015",LAW,6308,1,"Communication Law",Chase,"Anthony Ray",1,17,0,0,0,0,3.074
"Fall 2015",CHEM,3221,19,"Fund of Organic Chem. Lab I",Bean,"Mary B",1,17,3,0,0,2,2.858
"Fall 2015",MECT,3342,1,"Elements of Plant Design",Shum,Victor,1,17,5,1,0,0,2.75
"Fall 2015",CHEM,1111,32,"Fundamentals of Chm Lab",Zaitsev,"Vladimir G",1,18,0,0,0,1,3.157
"Fall 2015",LAW,6347,1,"Secured Financing",Dole,"Richard F",1,18,1,0,0,0,3.083
"Fall 2015",ENGL,1303,128,"First Year Writing I",Callen,"Meaghan Marie",1,18,1,0,6,1,2.282
"Fall 2015",BIOL,1161,39,"Intro To Biol Science Lab",Medrano,"Ana I",1,18,4,0,1,0,2.778
"Fall 2015",BIOL,1134,1,"Hum Anat Physiol Lab I",Gill,Tejendra,1,18,5,0,0,0,2.833
"Fall 2015",MECT,4275,1,"Senior Design Project I","El Nahas","Medhat A",1,28,0,0,0,0,2.989
"Fall 2015",INDS,2360,1,"Materials and Methods I",Wells,"Adam C",1,28,3,0,0,1,2.855
"Fall 2015",MECT,3360,1,"Automated Manufacturing System",Attia,"Farouk G",1,34,19,0,1,1,2.534
"Fall 2015",ACCT,8396,1,"Research Practicum",Lu,Tong,,,,,,,
"Fall 2015",ANTH,6392,2,"Research Practicum I",Rasmussen,"Susan J",,,,,,,
"Fall 2015",ANTH,6399,6,"Masters Thesis",Storey,Rebecca,,,,,,,
"Fall 2015",ARCH,6397,6,"Sel Tpcs-Arc/Urbn Desgn","Rodriguez Fernandez",Marta,,,,,,,
"Fall 2015",ARCH,6397,12,"Sel Tpcs-Arc/Urbn Desgn",Kacmar,Donna,,,,,,,
"Fall 2015",ARCH,6398,9,"Special Problems",Bachman,Leonard,,,,,,,
"Fall 2015",ART,4364,1,"Senior Sculpture Major II",Giampietro,"Francis A",,,,,,,
"Fall 2015",ART,6310,1,"Printmaking Studio",Masterson,"Patrick D",,,,,,,
"Fall 2015",ART,6395,1,"Selected Topics in Design",McGettigan,Fiona,,,,,,,
"Fall 2015",ART,7310,2,"Printmaking Studio",Masterson,"Patrick D",,,,,,,
"Fall 2015",ARTH,6321,1,"Northern Renaissance Art","Nevitt Jr","Hugh R",,,,,,,
"Fall 2015",ARTH,6394,5,"Sel Top in Art History",Zalman,Sandra,,,,,,,
"Fall 2015",ARTH,6399,1,"Master's Thesis",Zalman,Sandra,,,,,,,
"Fall 2015",BTEC,6304,1,"Computational Methods in BTEC",Merchant,"Fatima Aziz",,,,,,,
"Fall 2015",BTEC,6399,1,"Masters Thesis in BTEC",Iyer,"Rupa S",,,,,,,
"Fall 2015",CHEE,4398,6,"Independent Study",Rimer,Jeffrey,,,,,,,
"Fall 2015",CHEM,8399,6,"Doctoral Dissertation",Gilbertson,"Scott R",,,,,,,
"Fall 2015",CIVE,8399,1,"Doctoral Dissertation",Belarbi,Abdeldjelil,,,,,,,
"Fall 2015",CIVE,8399,4,"Doctoral Dissertation",Gencturk,Bora,,,,,,,
"Fall 2015",CIVE,8399,10,"Doctoral Dissertation",Li,Mo,,,,,,,
"Fall 2015",CIVE,8399,18,"Doctoral Dissertation",Vipulanandan,Cumaraswamy,,,,,,,
"Fall 2015",CIVE,8999,10,"Doctoral Dissertation",Li,Mo,,,,,,,
"Fall 2015",CIVE,8999,19,"Doctoral Dissertation",Wang,Keh-Han,,,,,,,
"Fall 2015",CLAS,6366,1,"Greek Art and Archaeology","Due Hackney","Casey L",,,,,,,
"Fall 2015",COMD,7391,8,"Clinic in Speech Lang Disorder",Linda,"Dena M",,,,,,,
"Fall 2015",COMM,4398,17,"Independent Study",Houk,"Keith R",,,,,,,
"Fall 2015",COMM,6398,1,"SP-Comprehensive Exams",Lee,Jaesub,,,,,,,
"Fall 2015",CUIN,6326,2,"Sci Instruct in Middle Grade I",Ramsey,"John M",,,,,,,
"Fall 2015",CUIN,7198,1,"Independent Study",Robin,"Bernard R",,,,,,,
"Fall 2015",CUIN,7354,1,"Perspectives in Science & Math",Ramsey,"John M",,,,,,,
"Fall 2015",CUIN,8198,1,"Independent Study",Robin,"Bernard R",,,,,,,
"Fall 2015",CUIN,8198,3,"Independent Study",McNeil,"Sara G",,,,,,,
"Fall 2015",CUIN,8390,10,"Doctoral Thesis",Robin,"Bernard R",,,,,,,
"Fall 2015",CUIN,8393,6,"Adv Internship & Prac",McNeil,"Sara G",,,,,,,
"Fall 2015",CUIN,8393,4,"Adv Internship & Prac",Goffney,"Imani Dominique",,,,,,,
"Fall 2015",CUIN,8398,2,"Independent Study",Chauvot,"Jennifer B",,,,,,,
"Fall 2015",CUIN,8398,3,"Independent Study",Craig,"Cheryl J",,,,,,,
"Fall 2015",CUIN,8398,4,"Independent Study",Lee,"Mimi Miyoung",,,,,,,
"Fall 2015",CUIN,8398,9,"Independent Study",Andrews,"Nicole M",,,,,,,
"Fall 2015",CUIN,8690,11,"Doctoral Thesis",Emerson,"Michael Wayne",,,,,,,
"Fall 2015",ECE,5346,1,"Vlsi Design",Zagozdzon-Wosik,Wanda,,,,,,,
"Fall 2015",ECE,5358,1,"Modern Optics and Photonics",Le,"Han Quang",,,,,,,
"Fall 2015",ECE,6399,11,"Masters Thesis",Abolhassani,Mehdi,,,,,,,
"Fall 2015",ECE,6399,13,"Masters Thesis",Shireen,Wajiha,,,,,,,
"Fall 2015",ECE,8399,17,"Doctoral Dissertation",Prasad,Saurabh,,,,,,,
"Fall 2015",ECE,8399,28,"Doctoral Dissertation",Mayerich,"David Matthew",,,,,,,
"Fall 2015",ECE,8399,32,"Doctoral Dissertation",Contreras-Vidal,"Jose Luis",,,,,,,
"Fall 2015",ECE,8699,1,"Doctoral Dissertation",Han,Zhu,,,,,,,
"Fall 2015",ECE,8699,5,"Doctoral Dissertation",Jackson,"David R",,,,,,,
"Fall 2015",ECE,8699,21,"Doctoral Dissertation",Roysam,Badrinath,,,,,,,
"Fall 2015",ECE,8699,28,"Doctoral Dissertation",Chen,Ji,,,,,,,
"Fall 2015",ECE,8699,30,"Doctoral Dissertation",Prasad,Saurabh,,,,,,,
"Fall 2015",ECON,8399,5,"Doctoral Dissertation",Papell,"David H",,,,,,,
"Fall 2015",ECON,8399,18,"Doctoral Dissertation",Chin,Aimee,,,,,,,
"Fall 2015",ELET,4331,1,"Medical Imaging",Zouridakis,George,,,,,,,
"Fall 2015",ELET,6399,2,"Master's Thesis",Gurkan,Deniz,,,,,,,
"Fall 2015",ENGL,8322,2,"Master Workshop: Poetry",Tejada,"Roberto Jose",,,,,,,
"Fall 2015",EPSY,8399,26,"Doctoral Dissertation",Mire,"Sarah Stanford",,,,,,,
"Fall 2015",EPSY,8699,10,"Doctoral Dissertation",Day,"Susan X",,,,,,,
"Fall 2015",FINA,4397,3,"Selected Topics in Finance",Khumawala,"Saleha B",,,,,,,
"Fall 2015",FINA,7397,3,"Selected Topics in Finance",Khumawala,"Saleha B",,,,,,,
"Fall 2015",FINA,7397,6,"Selected Topics in Finance",George,"Thomas J",,,,,,,
"Fall 2015",FINA,8396,1,"Research Practicum",Yerramilli,Vijay,,,,,,,
"Fall 2015",FORE,6396,1,Internship,Hines,"Andrew Lewis",,,,,,,
"Fall 2015",GEOL,6396,2,"Graduate Seminar",Mann,Paul,,,,,,,
"Fall 2015",GEOL,6397,6,"Selected Topics in Geology",Lapen,"Thomas J",,,,,,,
"Fall 2015",GEOL,6397,6,"Selected Topics in Geology",Li,Aibing,,,,,,,
"Fall 2015",GEOL,6399,5,"Masters Thesis",Wang,Guoquan,,,,,,,
"Fall 2015",GEOL,7399,9,"Masters Thesis",Chafetz,"Henry S",,,,,,,
"Fall 2015",GEOL,8399,14,"Doctoral Dissertation",Han,De-Hua,,,,,,,
"Fall 2015",GEOL,8399,23,"Doctoral Dissertation",Zhou,Hua-Wei,,,,,,,
"Fall 2015",GRET,6397,1,"Sel Topics in Global Retailing",Park,Jungkun,,,,,,,
"Fall 2015",HIST,6398,1,"Special Problems",Hart,"John M",,,,,,,
"Fall 2015",HIST,8999,17,"Doctoral Dissertation",Hart,"John M",,,,,,,
"Fall 2015",HLT,4398,1,"Independent Study",Reitzel,"Lorraine R",,,,,,,
"Fall 2015",HON,3397,3,"Honors Selected Topics",Little,"Michael A",,,,,,,
"Fall 2015",HON,4198,2,"Independent Study",Weber,"Karen Marie",,,,,,,
"Fall 2015",HRMA,6342,1,"Alcoholic Beverage Production",Corsi,"Aaron James",,,,,,,
"Fall 2015",HRMA,6348,1,"Beer Appreciation",Corsi,"Aaron James",,,,,,,
"Fall 2015",HRMA,6397,6,"Selected Topics",Graves,Nancy,,,,,,,
"Fall 2015",INDS,6397,3,"Selected Topics","Dorribo Camba",Jorge,,,,,,,
"Fall 2015",INDS,6397,6,"Selected Topics",Kwon,Eunsook,,,,,,,
"Fall 2015",INDS,6397,7,"Selected Topics",Kwon,Eunsook,,,,,,,
"Fall 2015",LAST,3396,1,"Selected Tops-Latin Amer Study",Higgs,"Elizabeth Wayne",,,,,,,
"Fall 2015",LAW,5198,1,"Special Rsch & Writing",Burke,Marcilynn,,,,,,,
"Fall 2015",LAW,5419,1,"Consumer Law Clinic",McElvaney,"Richard M",,,,,,,
"Fall 2015",MATH,8399,23,"Doctoral Dissertation",Paulsen,"Vern I",,,,,,,
"Fall 2015",MECE,6399,21,"Masters Thesis",Ghasemi,Hadi,,,,,,,
"Fall 2015",MECE,7399,4,"Masters Thesis",Masson,"Philippe J.",,,,,,,
"Fall 2015",MECE,8399,26,"Doctoral Dissertation",Selvamanickam,Venkat,,,,,,,
"Fall 2015",MECT,6398,4,"Special Problems in MET",Pascali,Raresh,,,,,,,
"Fall 2015",MSCI,1210,4,"Introduction to Leadership",Rodriguez,Gerardo,,,,,,,
"Fall 2015",MSCI,4398,1,"Independent Study",Rodriguez,Gerardo,,,,,,,
"Fall 2015",MTLS,6321,1,"Nano Design and Fabrication",Brankovic,"Stanko R",,,,,,,
"Fall 2015",MUED,6431,1,"Kodaly Certification Level I",Bertman,"David Garry",,,,,,,
"Fall 2015",MUSA,1300,3,"Applied Voice",Jones,"Timothy J",,,,,,,
"Fall 2015",MUSA,1310,4,"Applied Piano",Crappell,Courtney,,,,,,,
"Fall 2015",MUSA,1324,1,"Applied Violoncello",Saradjian,Vagram,,,,,,,
"Fall 2015",MUSA,1330,2,"Applied Flute",Russell,Peggy,,,,,,,
"Fall 2015",MUSA,1332,2,"Applied Oboe",Dinitz,"Adam L",,,,,,,
"Fall 2015",MUSA,1340,2,"Applied Trumpet",Hughes,"Mark Alan",,,,,,,
"Fall 2015",MUSA,1348,1,"Applied Euphonium",Vinson,"Danny S",,,,,,,
"Fall 2015",MUSA,2300,6,"Applied Voice",Vasquez,"Hector A",,,,,,,
"Fall 2015",MUSA,2310,1,"Applied Piano",Hester,"Timothy E",,,,,,,
"Fall 2015",MUSA,2320,3,"Applied Violin",Yon,"Kirsten A",,,,,,,
"Fall 2015",MUSA,2326,1,"Applied Double Bass",Whittaker,"Dennis J",,,,,,,
"Fall 2015",MUSA,2340,2,"Applied Trumpet",Vassallo,"Jim Cates",,,,,,,
"Fall 2015",MUSA,2340,3,"Applied Trumpet",Hughes,"Mark Alan",,,,,,,
"Fall 2015",MUSA,2342,1,"Applied French Horn",Johnson,Robert,,,,,,,
"Fall 2015",MUSA,2342,2,"Applied French Horn",Reed,"Gavin Davis",,,,,,,
"Fall 2015",MUSA,2348,1,"Applied Euphonium",Vinson,"Danny S",,,,,,,
"Fall 2015",MUSA,2350,1,"Applied Percussion",Wilkins,"Blake M",,,,,,,
"Fall 2015",MUSA,3400,5,"Applied Voice",Sonnenberg,Melanie,,,,,,,
"Fall 2015",MUSA,3400,6,"Applied Voice",Vasquez,"Hector A",,,,,,,
"Fall 2015",MUSA,3420,1,"Applied Violin",Grabiec,Andrzej,,,,,,,
"Fall 2015",MUSA,3430,1,"Applied Flute",Suhr,"Melissa D",,,,,,,
"Fall 2015",MUSA,3440,1,"Applied Trumpet",Austin,"James L",,,,,,,
"Fall 2015",MUSA,3440,2,"Applied Trumpet",Hughes,"Mark Alan",,,,,,,
"Fall 2015",MUSA,4410,1,"Applied Piano",Hester,"Timothy E",,,,,,,
"Fall 2015",MUSA,4410,4,"Applied Piano",Weems,"Nancy E",,,,,,,
"Fall 2015",MUSA,4426,1,"Applied Double Bass",Whittaker,"Dennis J",,,,,,,
"Fall 2015",MUSA,4428,1,"Applied Harp",Page,Paula,,,,,,,
"Fall 2015",MUSA,4434,2,"Applied Clarinet",Griffin,"Randall S",,,,,,,
"Fall 2015",MUSA,4440,3,"Applied Trumpet",Vassallo,"Jim Cates",,,,,,,
"Fall 2015",MUSA,4442,1,"Applied French Horn",Johnson,Robert,,,,,,,
"Fall 2015",MUSA,4446,1,"Applied Tuba",Barton,Mark,,,,,,,
"Fall 2015",MUSA,6204,5,Conducting,Weber,"Mary E",,,,,,,
"Fall 2015",MUSA,6304,1,Conducting,Weber,"Mary E",,,,,,,
"Fall 2015",MUSA,6400,1,"Applied Voice","Clayton Vasquez","Cynthia L",,,,,,,
"Fall 2015",MUSA,6400,2,"Applied Voice",Evans,Joseph,,,,,,,
"Fall 2015",MUSA,6402,2,"Applied Composition",Smith,"Robert Thomas",,,,,,,
"Fall 2015",MUSA,6404,4,Conducting,Marmolejo,"Noe J",,,,,,,
"Fall 2015",MUSA,6432,3,"Applied Oboe",Fischer,Jonathan,,,,,,,
"Fall 2015",MUSA,6440,3,"Applied Trumpet",Vassallo,"Jim Cates",,,,,,,
"Fall 2015",MUSA,6444,2,"Applied Trombone",Morgenstern,Ilan,,,,,,,
"Fall 2015",MUSA,8243,6,"Doctoral Lecture",Koozin,Timothy,,,,,,,
"Fall 2015",MUSA,8420,2,"Doctoral Applied Music",Barton,Mark,,,,,,,
"Fall 2015",MUSA,8420,5,"Doctoral Applied Music",Brooks,"Wayne A",,,,,,,
"Fall 2015",MUSA,8420,8,"Doctoral Applied Music",Evans,Joseph,,,,,,,
"Fall 2015",MUSA,8420,40,"Doctoral Applied Music",Weems,"Nancy E",,,,,,,
"Fall 2015",MUSA,8420,41,"Doctoral Applied Music",Whittaker,"Dennis J",,,,,,,
"Fall 2015",MUSA,8420,43,"Doctoral Applied Music",Yon,"Kirsten A",,,,,,,
"Fall 2015",MUSI,4198,11,"Research in Chamber Music",Page,Paula,,,,,,,
"Fall 2015",MUSI,4198,19,"Research in Chamber Music",Yon,"Kirsten A",,,,,,,
"Fall 2015",MUSI,4250,2,"Performance Pedagogy",Crappell,Courtney,,,,,,,
"Fall 2015",MUSI,4298,6,"Special Problems in Pedagogy",Page,Paula,,,,,,,
"Fall 2015",MUSI,4298,7,"Special Problems in Pedagogy",Kauk,"Brian Keith",,,,,,,
"Fall 2015",MUSI,4298,9,"Special Problems in Pedagogy",Yon,"Kirsten A",,,,,,,
"Fall 2015",MUSI,4298,10,"Special Problems in Pedagogy",Rowell,"Chester D",,,,,,,
"Fall 2015",MUSI,4298,13,"Special Problems in Pedagogy",Suhr,"Melissa D",,,,,,,
"Fall 2015",MUSI,6106,2,"Grad Large Ensemble",Marmolejo,"Noe J",,,,,,,
"Fall 2015",MUSI,6198,12,"Research in Chamber Music",Yon,"Kirsten A",,,,,,,
"Fall 2015",MUSI,6298,1,"Choral Tech for Church Mus",Hausmann,"Charles S",,,,,,,
"Fall 2015",MUSI,6298,6,Research,Crappell,Courtney,,,,,,,
"Fall 2015",MUSI,6398,16,"Research_In Pedagogy",Yon,"Kirsten A",,,,,,,
"Fall 2015",MUSI,8296,3,"Doctoral Essay",Koozin,Timothy,,,,,,,
"Fall 2015",MUSI,8296,4,"Doctoral Essay",Lange,"Barbara Rose",,,,,,,
"Fall 2015",MUSI,8300,1,"Doct Research Seminar",Pollack,"Howard J",,,,,,,
"Fall 2015",NAVY,3303,1,"Evolution of Warfare",Langham,"Joshua Eugene",,,,,,,
"Fall 2015",NURS,6356,1,"Mgmt of Hlth Dsordrs Acrs Lfsp",Barton,Lisette,,,,,,,
"Fall 2015",NURS,6356,1,"Mgmt of Hlth Dsordrs Acrs Lfsp",Moreland,"Earline Gale",,,,,,,
"Fall 2015",PEP,6198,1,"Masters Comprehensive Exam",Thrasher,"Timothy Adam",,,,,,,
"Fall 2015",PEP,7398,10,"Adv Special Problem Human Perf",Layne,"Charles S",,,,,,,
"Fall 2015",PETR,7399,2,"Masters Thesis",Holley,"Thomas K",,,,,,,
"Fall 2015",PHAR,5645,1,"Pharmacy Informatics",Nguyen,"Kimberly A",,,,,,,
"Fall 2015",PHAR,5675,5,"Disease State Management","Trivedi PhD",Meghana,,,,,,,
"Fall 2015",PHAR,5696,1,"Ambulatory Care - Primary Care",Birtcher,Kimberly,,,,,,,
"Fall 2015",PHCA,6396,11,"Masters Project",Fernandez,"Julianna M",,,,,,,
"Fall 2015",PHCA,6398,21,"Special Problems",Garey,"Kevin W",,,,,,,
"Fall 2015",PHCA,7398,1,"SP in Pharmacy Admin Doctoral",Sansgiry,"Sujit Sharad",,,,,,,
"Fall 2015",PHCA,8301,1,"Pharm Admin & Management III",Fleming,"Marc L",,,,,,,
"Fall 2015",PHOP,6157,3,"Research Practicum B",Frishman,"Laura J",,,,,,,
"Fall 2015",PHOP,6257,2,"Research Practicum B",Stevenson,"Scott Bailli",,,,,,,
"Fall 2015",PHOP,8498,13,"Doctoral Research",Burns,"Alan R",,,,,,,
"Fall 2015",PHOP,8599,4,"Doctoral Dissertation",Otteson,"Deborah C",,,,,,,
"Fall 2015",PHYS,3396,1,"Senior Research Project",Cheung-Wyker,"Margaret S",,,,,,,
"Fall 2015",PHYS,8399,24,"Doctoral Dissertation",Weglein,"Arthur B",,,,,,,
"Fall 2015",PHYS,8399,38,"Doctoral Dissertation",Chu,"Ching Wu",,,,,,,
"Fall 2015",PHYS,8399,40,"Doctoral Dissertation",Ren,Zhifeng,,,,,,,
"Fall 2015",PSYC,6298,8,"Special Problems",Hernandez,"Arturo E",,,,,,,
"Fall 2015",PSYC,6336,3,"Directed Rsch in Social Psyc",Neighbors,"Clayton T",,,,,,,
"Fall 2015",PSYC,6398,12,"Independent Studies",Lu,Qian,,,,,,,
