TERM,SUBJECT,"CATALOG NBR","CLASS SECTION","COURSE DESCR","INSTR LAST NAME","INSTR FIRST NAME",A,B,C,D,F,"TOTAL DROPPED","AVG GPA"
"Summer 2014",OPTO,7493,1,"General Clinic IIIA",Shulman,Lanny,,,,,,,
"Summer 2014",OPTO,7493,1,"General Clinic IIIA",Stafford,"Kristin Michele",,,,,,,
"Summer 2014",OPTO,7493,1,"General Clinic IIIA",Vegas,Brooke,,,,,,,
"Summer 2014",OPTO,7493,1,"General Clinic IIIA",Walters,"James W",,,,,,,
"Summer 2014",OPTO,7493,1,"General Clinic IIIA",Wensveen,Janice,,,,,,,
"Summer 2014",OPTO,7493,1,"General Clinic IIIA",Younes,Mona,,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Bergmanson,"Jan Pg",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Black,"D Rudolph",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Boltz,"Roger L",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Carman,"Carolyn R",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Cheng,Han,,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Currie,"Debra C",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Davis,"Mark K",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Fern,"Karen Drusilla",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Gee,Kevin,,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Giannoni,"Amber Gaume",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Gostovic,"Anita Ticak",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Herring,"Ralph Jay",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Holdeman,"Nicky Ray",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Hooper,Nicole,,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Johnston,"Kassaundra Lee",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Ketcham,"Tonya G",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Knowles,"Julianne Renee",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Lambreghts,Kimberly,,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Manny,Ruth,,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Marrelli,"Danica J",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Meadows,"Jillian Faith",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Miller,"William Leonard",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Modi,Swati,,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Onofrey,"Bruce E",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Parker,Katrina,,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Pass,"Anastas F",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV","Pate Jr","Lloyd D",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Patel,"Nimesh Bhikhu",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Perez,"Ana M",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Perrigin,"Judith A",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Retnasothie,"Dashaini V",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Tasca,"Jennifer Marie",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Walters,"James W",,,,,,,
"Summer 2014",OPTO,8696,1,"General Clinic IV",Wickum,"Suzanne M",,,,,,,
"Summer 2014",OPTO,8990,1,"Community Health Clinic",Asaria,Sophia,,,,,,,
"Summer 2014",OPTO,8990,1,"Community Health Clinic",Black,"D Rudolph",,,,,,,
"Summer 2014",OPTO,8990,1,"Community Health Clinic",DeLoach,"Joe W.",,,,,,,
"Summer 2014",OPTO,8990,1,"Community Health Clinic",Deakins,Jennifer,,,,,,,
"Summer 2014",OPTO,8990,1,"Community Health Clinic",George,"Nancy C",,,,,,,
"Summer 2014",OPTO,8990,1,"Community Health Clinic",Gerondale,"Gerald Gavin",,,,,,,
"Summer 2014",OPTO,8990,1,"Community Health Clinic",Gonzales,Marcus,,,,,,,
"Summer 2014",OPTO,8990,1,"Community Health Clinic",Herring,"Ralph Jay",,,,,,,
"Summer 2014",OPTO,8990,1,"Community Health Clinic","Pate Jr","Lloyd D",,,,,,,
"Summer 2014",OPTO,8990,1,"Community Health Clinic",Segu,Padhmalatha,,,,,,,
"Summer 2014",OPTO,8990,1,"Community Health Clinic",Thomas,"Diane G",,,,,,,
"Summer 2014",OPTO,8991,1,"Community Health Clinic",Asaria,Sophia,,,,,,,
"Summer 2014",OPTO,8991,1,"Community Health Clinic",Black,"D Rudolph",,,,,,,
"Summer 2014",OPTO,8991,1,"Community Health Clinic",DeLoach,"Joe W.",,,,,,,
"Summer 2014",OPTO,8991,1,"Community Health Clinic",Deakins,Jennifer,,,,,,,
"Summer 2014",OPTO,8991,1,"Community Health Clinic",George,"Nancy C",,,,,,,
"Summer 2014",OPTO,8991,1,"Community Health Clinic",Gerondale,"Gerald Gavin",,,,,,,
"Summer 2014",OPTO,8991,1,"Community Health Clinic",Gonzales,Marcus,,,,,,,
"Summer 2014",OPTO,8991,1,"Community Health Clinic",Herring,"Ralph Jay",,,,,,,
"Summer 2014",OPTO,8991,1,"Community Health Clinic","Pate Jr","Lloyd D",,,,,,,
"Summer 2014",OPTO,8991,1,"Community Health Clinic",Segu,Padhmalatha,,,,,,,
"Summer 2014",OPTO,8991,1,"Community Health Clinic",Thomas,"Diane G",,,,,,,
"Summer 2014",OPTO,8992,1,"Community Health Clinic",Herring,"Ralph Jay",,,,,,,
"Summer 2014",OPTO,8993,1,"Community Health Clinic",Herring,"Ralph Jay",,,,,,,
"Summer 2014",PCEU,6398,2,"Special Problems",Ghose,Romi,,,,,,,
"Summer 2014",PCEU,6398,3,"Special Problems",Hu,Ming,,,,,,,
"Summer 2014",PCEU,6398,5,"Special Problems",Chow,"Diana Shu-Lian",,,,,,,
"Summer 2014",PCEU,6398,6,"Special Problems",Tam,"Vincent H",,,,,,,
"Summer 2014",PCEU,6698,1,"Special Problems",Hu,Ming,,,,,,,
"Summer 2014",PCEU,6698,2,"Special Problems",Tam,"Vincent H",,,,,,,
"Summer 2014",PCEU,6698,3,"Special Problems",Ghose,Romi,,,,,,,
"Summer 2014",PCEU,8399,14,"Doctoral Dissertation",Ghose,Romi,,,,,,,
"Summer 2014",PCEU,8698,1,"Doctoral Research",Chow,"Diana Shu-Lian",,,,,,,
"Summer 2014",PCEU,8698,2,"Doctoral Research",Hu,Ming,,,,,,,
"Summer 2014",PCOL,6298,1,"Special Problems",Eriksen,Jason,,,,,,,
"Summer 2014",PCOL,6298,10,"Special Problems",Knoll,"Brian J",,,,,,,
"Summer 2014",PCOL,6298,3,"Special Problems",Ruan,Ke-He,,,,,,,
"Summer 2014",PCOL,6298,5,"Special Problems",Salim,Samina,,,,,,,
"Summer 2014",PCOL,6298,7,"Special Problems",Asghar,Mohammad,,,,,,,
"Summer 2014",PCOL,6298,8,"Special Problems",Bond,"Richard A",,,,,,,
"Summer 2014",PCOL,6298,9,"Special Problems",Cuny,"Gregory D",,,,,,,
"Summer 2014",PCOL,6498,21,"Special Problems",McConnell,"Bradley K",,,,,,,
"Summer 2014",PCOL,6498,24,"Special Problems",Bond,"Richard A",,,,,,,
"Summer 2014",PCOL,6498,30,"Special Problems",Ruan,Ke-He,,,,,,,
"Summer 2014",PCOL,6498,31,"Special Problems",Salim,Samina,,,,,,,
"Summer 2014",PCOL,6498,43,"Special Problems",Asghar,Mohammad,,,,,,,
"Summer 2014",PCOL,6498,44,"Special Problems",Cuny,"Gregory D",,,,,,,
"Summer 2014",PCOL,8399,27,"Doctoral Dissertation",Bond,"Richard A",,,,,,,
"Summer 2014",PCOL,8498,1,"Doctoral Research",Bond,"Richard A",,,,,,,
"Summer 2014",PCOL,8498,2,"Doctoral Research",McConnell,"Bradley K",,,,,,,
"Summer 2014",PCOL,8698,1,"Doctoral Research",Eriksen,Jason,,,,,,,
"Summer 2014",PCOL,8698,3,"Doctoral Research",Tejada-Simon,"Maria Victoria",,,,,,,
"Summer 2014",PETR,6398,1,Research,Holley,"Thomas K",,,,,,,
"Summer 2014",PETR,6398,2,Research,Lee,"William John",,,,,,,
"Summer 2014",PETR,6398,4,Research,Qin,Guan,,,,,,,
"Summer 2014",PHAR,5197,2,"Selected Topics in Pharmacy",Cuny,"Gregory D",,,,,,,
"Summer 2014",PHAR,5213,1,"Pharmacy Base Immunizatn Deliv",Wallace,"David A",,,,,,,
"Summer 2014",PHAR,5297,2,"Selected Topics in Pharmacy",Hatfield,"Catherine L",,,,,,,
"Summer 2014",PHAR,5297,4,"Selected Topics in Pharmacy","Trivedi PhD",Meghana,,,,,,,
"Summer 2014",PHAR,5297,6,"Selected Topics in Pharmacy",Masilamani,Kamalasanthi,,,,,,,
"Summer 2014",PHAR,5297,7,"Selected Topics in Pharmacy",Mach,Claire,,,,,,,
"Summer 2014",PHAR,5493,1,"Intro Community Pharmacy",Simpson,Lynn,,,,,,,
"Summer 2014",PHCA,8199,1,"Doctoral Dissertation Defense",Abughosh,"Susan M",,,,,,,
"Summer 2014",PHCA,8199,6,"Doctoral Dissertation Defense",Johnson,"Michael L",,,,,,,
"Summer 2014",PHCA,8298,1,"Doctoral Dissertation Research",Abughosh,"Susan M",,,,,,,
"Summer 2014",PHCA,8311,1,"Proposal Development",Essien,"Ekere James",,,,,,,
"Summer 2014",PHCA,8398,3,"Doctoral Dissertation Research",Abughosh,"Susan M",,,,,,,
"Summer 2014",PHCA,8398,4,"Doctoral Dissertation Research",Johnson,"Michael L",,,,,,,
"Summer 2014",PHCA,8398,5,"Doctoral Dissertation Research",Fleming,"Marc L",,,,,,,
"Summer 2014",PHCA,8398,6,"Doctoral Dissertation Research",Chen,Hua,,,,,,,
"Summer 2014",PHCA,8398,7,"Doctoral Dissertation Research",Essien,"Ekere James",,,,,,,
"Summer 2014",PHCA,8698,1,"Doctoral Dissertation Research",Aparasu,"Rajender R",,,,,,,
"Summer 2014",PHCA,8698,2,"Doctoral Dissertation Research",Sansgiry,"Sujit Sharad",,,,,,,
"Summer 2014",PHCA,8698,4,"Doctoral Dissertation Research",Chen,Hua,,,,,,,
"Summer 2014",PHCA,8698,6,"Doctoral Dissertation Research",Fleming,"Marc L",,,,,,,
"Summer 2014",PHOP,6160,1,"Gen Sem Visual Sciences",Porter,Jason,,,,,,,
"Summer 2014",PHOP,6267,3,"Research Practicum A",Frishman,"Laura J",,,,,,,
"Summer 2014",PHOP,8399,8,"Doctoral Dissertation",Bedell,"Harold E",,,,,,,
"Summer 2014",PHOP,8399,8,"Doctoral Dissertation",Queener,"Hope Marcotte",,,,,,,
"Summer 2014",PHYS,6198,4,"Special Problems",Lubchenko,Vassiliy,,,,,,,
"Summer 2014",PHYS,6198,5,"Special Problems",Wood,"Lowell T",,,,,,,
"Summer 2014",PHYS,6198,10,"Special Problems",Chen,Shuo,,,,,,,
"Summer 2014",PHYS,6198,13,"Special Problems",Weglein,"Arthur B",,,,,,,
"Summer 2014",PHYS,6198,18,"Special Problems",Chu,"Ching Wu",,,,,,,
"Summer 2014",PHYS,6198,21,"Special Problems",Das,Mini,,,,,,,
"Summer 2014",PHYS,6198,27,"Special Problems",Bassler,"Kevin E",,,,,,,
"Summer 2014",PHYS,6198,29,"Special Problems",Whitehead,"Lisa Angelika",,,,,,,
"Summer 2014",PHYS,6198,40,"Special Problems",Weglein,"Arthur B",,,,,,,
"Summer 2014",PHYS,6198,50,"Special Problems",Ren,Zhifeng,,,,,,,
"Summer 2014",PHYS,6198,51,"Special Problems",Timmins,"Anthony Robert",,,,,,,
"Summer 2014",PHYS,6398,7,"Special Problems",Chu,"Ching Wu",,,,,,,
"Summer 2014",PHYS,6598,5,"Special Problems",Chen,Shuo,,,,,,,
"Summer 2014",PHYS,6598,8,"Special Problems",Lubchenko,Vassiliy,,,,,,,
"Summer 2014",PHYS,6598,9,"Special Problems",Wood,"Lowell T",,,,,,,
"Summer 2014",PHYS,6598,15,"Special Problems",Chu,"Ching Wu",,,,,,,
"Summer 2014",PHYS,6598,22,"Special Problems",Bassler,"Kevin E",,,,,,,
"Summer 2014",PHYS,6598,23,"Special Problems",Das,Mini,,,,,,,
"Summer 2014",PHYS,6598,28,"Special Problems",Whitehead,"Lisa Angelika",,,,,,,
"Summer 2014",PHYS,6598,30,"Special Problems",Weglein,"Arthur B",,,,,,,
"Summer 2014",PHYS,6598,37,"Special Problems",Weglein,"Arthur B",,,,,,,
"Summer 2014",PHYS,6598,47,"Special Problems",Timmins,"Anthony Robert",,,,,,,
"Summer 2014",PHYS,6598,48,"Special Problems",Ren,Zhifeng,,,,,,,
"Summer 2014",PHYS,8198,2,"Doctoral Research",Chu,"Ching Wu",,,,,,,
"Summer 2014",PHYS,8198,4,"Doctoral Research",Ting,"Chin Sen",,,,,,,
"Summer 2014",PHYS,8198,7,"Doctoral Research",Miller,"John H",,,,,,,
"Summer 2014",PHYS,8198,8,"Doctoral Research",Hungerford,"Ed V",,,,,,,
"Summer 2014",PHYS,8198,9,"Doctoral Research",Gunaratne,Gemunu,,,,,,,
"Summer 2014",PHYS,8198,11,"Doctoral Research",Bering,"Edgar A",,,,,,,
"Summer 2014",PHYS,8198,13,"Doctoral Research",Bassler,"Kevin E",,,,,,,
"Summer 2014",PHYS,8198,15,"Doctoral Research",Freundlich,Alexandre,,,,,,,
"Summer 2014",PHYS,8198,21,"Doctoral Research",Bensaoula,Abdelhak,,,,,,,
"Summer 2014",PHYS,8198,26,"Doctoral Research",Lau,"Kwong Hon",,,,,,,
"Summer 2014",PHYS,8198,28,"Doctoral Research",Su,Wu-Pei,,,,,,,
"Summer 2014",PHYS,8198,30,"Doctoral Research",Chu,Wei-Kan,,,,,,,
"Summer 2014",PHYS,8198,33,"Doctoral Research",Das,Mini,,,,,,,
"Summer 2014",PHYS,8198,34,"Doctoral Research",Peng,Haibing,,,,,,,
"Summer 2014",PHYS,8198,39,"Doctoral Research",Hungerford,"Ed V",,,,,,,
"Summer 2014",PHYS,8198,41,"Doctoral Research",Pinsky,"Lawrence S",,,,,,,
"Summer 2014",PHYS,8198,44,"Doctoral Research",Whitehead,"Lisa Angelika",,,,,,,
"Summer 2014",PHYS,8198,45,"Doctoral Research",Timmins,"Anthony Robert",,,,,,,
"Summer 2014",PHYS,8198,46,"Doctoral Research",Ren,Zhifeng,,,,,,,
"Summer 2014",PHYS,8198,47,"Doctoral Research",Li,Liming,,,,,,,
"Summer 2014",PHYS,8198,48,"Doctoral Research",Varghese,"Oomman K",,,,,,,
"Summer 2014",PHYS,8198,55,"Doctoral Research",Cheung-Wyker,"Margaret S",,,,,,,
"Summer 2014",PHYS,8298,9,"Doctoral Research",Chu,Wei-Kan,,,,,,,
"Summer 2014",PHYS,8298,18,"Doctoral Research",Hor,Pei-Herng,,,,,,,
"Summer 2014",PHYS,8298,21,"Doctoral Research",Gunaratne,Gemunu,,,,,,,
"Summer 2014",PHYS,8298,33,"Doctoral Research",Cheung-Wyker,"Margaret S",,,,,,,
"Summer 2014",PHYS,8298,43,"Doctoral Research",Varghese,"Oomman K",,,,,,,
"Summer 2014",PHYS,8398,1,"Doctoral Research",Chu,"Ching Wu",,,,,,,
"Summer 2014",PHYS,8398,11,"Doctoral Research",Bellwied,Rene,,,,,,,
"Summer 2014",PHYS,8398,24,"Doctoral Research",Chu,Wei-Kan,,,,,,,
"Summer 2014",PHYS,8399,5,"Doctoral Dissertation",Bellwied,Rene,,,,,,,
"Summer 2014",PHYS,8498,31,"Doctoral Research",Gunaratne,Gemunu,,,,,,,
"Summer 2014",PHYS,8498,35,"Doctoral Research",Cheung-Wyker,"Margaret S",,,,,,,
"Summer 2014",PHYS,8498,42,"Doctoral Research",Hor,Pei-Herng,,,,,,,
"Summer 2014",PHYS,8498,46,"Doctoral Research",Varghese,"Oomman K",,,,,,,
"Summer 2014",PHYS,8598,2,"Doctoral Research",Chu,"Ching Wu",,,,,,,
"Summer 2014",PHYS,8598,6,"Doctoral Research",Ting,"Chin Sen",,,,,,,
"Summer 2014",PHYS,8598,11,"Doctoral Research",Peng,Haibing,,,,,,,
"Summer 2014",PHYS,8598,12,"Doctoral Research",Bassler,"Kevin E",,,,,,,
"Summer 2014",PHYS,8598,14,"Doctoral Research",Su,Wu-Pei,,,,,,,
"Summer 2014",PHYS,8598,16,"Doctoral Research",Bering,"Edgar A",,,,,,,
"Summer 2014",PHYS,8598,19,"Doctoral Research",Miller,"John H",,,,,,,
"Summer 2014",PHYS,8598,20,"Doctoral Research",Freundlich,Alexandre,,,,,,,
"Summer 2014",PHYS,8598,21,"Doctoral Research",Lau,"Kwong Hon",,,,,,,
"Summer 2014",PHYS,8598,23,"Doctoral Research",Hungerford,"Ed V",,,,,,,
"Summer 2014",PHYS,8598,25,"Doctoral Research",Das,Mini,,,,,,,
"Summer 2014",PHYS,8598,26,"Doctoral Research",Whitehead,"Lisa Angelika",,,,,,,
"Summer 2014",PHYS,8598,27,"Doctoral Research",Chu,Wei-Kan,,,,,,,
"Summer 2014",PHYS,8598,30,"Doctoral Research",Bensaoula,Abdelhak,,,,,,,
"Summer 2014",PHYS,8598,31,"Doctoral Research",Gunaratne,Gemunu,,,,,,,
"Summer 2014",PHYS,8598,38,"Doctoral Research",Hungerford,"Ed V",,,,,,,
"Summer 2014",PHYS,8598,41,"Doctoral Research",Pinsky,"Lawrence S",,,,,,,
"Summer 2014",PHYS,8598,42,"Doctoral Research",Timmins,"Anthony Robert",,,,,,,
"Summer 2014",PHYS,8598,43,"Doctoral Research",Ren,Zhifeng,,,,,,,
"Summer 2014",PHYS,8598,44,"Doctoral Research",Li,Liming,,,,,,,
"Summer 2014",PHYS,8598,45,"Doctoral Research",Varghese,"Oomman K",,,,,,,
"Summer 2014",PHYS,8598,46,"Doctoral Research",Cheung-Wyker,"Margaret S",,,,,,,
"Summer 2014",PHYS,8598,47,"Doctoral Research",Chu,Wei-Kan,,,,,,,
"Summer 2014",PHYS,8598,48,"Doctoral Research",Ren,Zhifeng,,,,,,,
"Summer 2014",PHYS,8598,49,"Doctoral Research",Bassler,"Kevin E",,,,,,,
"Summer 2014",PHYS,8699,10,"Doctoral Dissertation",Lau,"Kwong Hon",,,,,,,
"Summer 2014",PHYS,8699,11,"Doctoral Dissertation",Lubchenko,Vassiliy,,,,,,,
"Summer 2014",PHYS,8699,14,"Doctoral Dissertation",Su,Wu-Pei,,,,,,,
"Summer 2014",PHYS,8699,24,"Doctoral Dissertation",Gunaratne,Gemunu,,,,,,,
"Summer 2014",PHYS,8699,25,"Doctoral Dissertation",Freundlich,Alexandre,,,,,,,
"Summer 2014",PHYS,8699,34,"Doctoral Dissertation",Miller,"John H",,,,,,,
"Summer 2014",PSYC,6298,4,"Special Problems",Francis,"David J",,,,,,,
"Summer 2014",PSYC,6392,1,"Clinical Practicum",Vincent,"John P",,,,,,,
"Summer 2014",PSYC,6392,2,"Clinical Practicum",Harris,"Gerald E",,,,,,,
"Summer 2014",PSYC,6392,4,"Clinical Practicum",Weill,Robin,,,,,,,
"Summer 2014",PSYC,6392,5,"Clinical Practicum",Inman,"Tonya N",,,,,,,
"Summer 2014",PSYC,6392,8,"Clinical Practicum",Norton,"Peter J",,,,,,,
"Summer 2014",PSYC,6392,10,"Clinical Practicum",Sharp,Carla,,,,,,,
"Summer 2014",PSYC,6392,11,"Clinical Practicum",Weill,Robin,,,,,,,
"Summer 2014",PSYC,6393,1,"Clinical Research Practicum",Vincent,"John P",,,,,,,
"Summer 2014",PSYC,6393,2,"Clinical Research Practicum",Norton,"Peter J",,,,,,,
"Summer 2014",PSYC,6393,6,"Clinical Research Practicum",Tackett,"Jennifer L",,,,,,,
"Summer 2014",PSYC,6393,7,"Clinical Research Practicum",Alfano,"Candice A",,,,,,,
"Summer 2014",PSYC,6393,8,"Clinical Research Practicum",Zvolensky,"Michael J",,,,,,,
"Summer 2014",PSYC,6398,25,"Independent Studies",Steinberg,Lynne,,,,,,,
"Summer 2014",PSYC,6399,5,"Masters Thesis",Penney,"Lisa M.",,,,,,,
"Summer 2014",PSYC,7326,1,"Professional Prob Applied Psyc",Vincent,"John P",,,,,,,
"Summer 2014",PSYC,7364,1,"Legal Issues",Campion,"James E",,,,,,,
"Summer 2014",PSYC,7390,3,"Clin Neuropsychology Practicum",Massman,"Paul J",,,,,,,
"Summer 2014",PSYC,7392,2,"Psychology Practicum",Acitelli,"Linda K",,,,,,,
"Summer 2014",PSYC,7392,3,"Psychology Practicum",Campion,"James E",,,,,,,
"Summer 2014",PSYC,7392,5,"Psychology Practicum",Steinberg,Lynne,,,,,,,
"Summer 2014",PSYC,7392,6,"Psychology Practicum",Knee,"Clifford R",,,,,,,
"Summer 2014",PSYC,7392,7,"Psychology Practicum",Neighbors,"Clayton T",,,,,,,
"Summer 2014",PSYC,7392,8,"Psychology Practicum",Lu,Qian,,,,,,,
"Summer 2014",PSYC,7393,1,"Field Practicum in Psychology",Vincent,"John P",,,,,,,
"Summer 2014",PSYC,7399,1,"Masters Thesis",Penney,"Lisa M.",,,,,,,
"Summer 2014",PSYC,7399,7,"Masters Thesis",Hannay,"Hilda Julia",,,,,,,
"Summer 2014",PSYC,7399,10,"Masters Thesis",Fletcher,"Jack M",,,,,,,
"Summer 2014",PSYC,7399,18,"Masters Thesis",Cirino,Paul,,,,,,,
"Summer 2014",PSYC,8121,1,"Clinical Psychology Internship",Mariotto,"Marco J",,,,,,,
"Summer 2014",PSYC,8190,1,"Clinical Neuropsyc Internship",Mariotto,"Marco J",,,,,,,
"Summer 2014",PSYC,8199,1,"Doctoral Dissertation",Vincent,"John P",,,,,,,
"Summer 2014",PSYC,8199,5,"Doctoral Dissertation",Fletcher,"Jack M",,,,,,,
"Summer 2014",PSYC,8321,1,"Clinical Psyc Internship",Mariotto,"Marco J",,,,,,,
"Summer 2014",PSYC,8390,1,"Clinical Neuropsyc Internship",Mariotto,"Marco J",,,,,,,
"Summer 2014",PSYC,8392,1,"Advanced Clinical Practicum",Mariotto,"Marco J",,,,,,,
"Summer 2014",PSYC,8399,11,"Doctoral Dissertation",Witt,"Lawrence A",,,,,,,
"Summer 2014",PSYC,8399,22,"Doctoral Dissertation",Breitmeyer,"Bruno G",,,,,,,
"Summer 2014",PSYC,8621,1,"Clinical Psyc Internship",Mariotto,"Marco J",,,,,,,
"Summer 2014",PSYC,8699,5,"Doctoral Dissertation",Campion,"James E",,,,,,,
"Summer 2014",PSYC,8699,9,"Doctoral Dissertation",Spitzmuller,Christiane,,,,,,,
"Summer 2014",PSYC,8699,12,"Doctoral Dissertation",Fletcher,"Jack M",,,,,,,
"Summer 2014",PSYC,8699,18,"Doctoral Dissertation",Yoshida,Hanako,,,,,,,
"Summer 2014",PSYC,8699,19,"Doctoral Dissertation",Neighbors,"Clayton T",,,,,,,
"Summer 2014",PSYC,8699,20,"Doctoral Dissertation",Acitelli,"Linda K",,,,,,,
"Summer 2014",SCLT,6396,1,"Internship in Logistics",Cheng,Liang-Chieh,,,,,,,
"Summer 2014",SOC,6399,6,"Masters Thesis",Baumle,"Amanda K",,,,,,,
"Summer 2014",SOC,7399,1,"Masters Thesis",Brown,"Jessica A",,,,,,,
"Summer 2014",SOCW,6393,1,"Field Practicum II",Parker,"Jamie Lynne",,,,,,,
"Summer 2014",SOCW,7384,13,"Field Practicum III - Clinical",Parker,"Jamie Lynne",,,,,,,
"Summer 2014",SOCW,7385,11,"Field Practicum IV- Clinical",Griffin,Jacqueline,,,,,,,
"Summer 2014",SOCW,7385,11,"Field Practicum IV- Clinical",Parker,"Jamie Lynne",,,,,,,
"Summer 2014",SOCW,7385,14,"Field Practicum IV- Clinical",Griffin,Jacqueline,,,,,,,
"Summer 2014",SOCW,7388,15,"Field Pract III-Macro Practice",Parker,"Jamie Lynne",,,,,,,
"Summer 2014",SOCW,7389,16,"Field Pract IV-Macro Practice",Griffin,Jacqueline,,,,,,,
"Summer 2014",SOCW,7391,17,"Field Practicum Elective III",Parker,"Jamie Lynne",,,,,,,
"Summer 2014",SOCW,8198,10,"Independent Study",Bordnick,"Patrick S",,,,,,,
"Summer 2014",SOCW,8395,1,"Pre-Dissertation Research",Jennings,"Sheara Williams",,,,,,,
"Summer 2014",SPAN,7398,8,"Reading & Research",Gutierrez,"Manuel J",,,,,,,
"Summer 2014",SPAN,7398,5,"Reading & Research",Fairclough,"Marta A",,,,,,,
"Summer 2014",ECON,4298,2,"Independent Study",DeGregori,"Thomas R",,,,,,,
"Summer 2014",FINA,4398,7,"Independent Study",Ramchand,Latha,,,,,,,
"Summer 2014",LAW,5424,1,"Death Penalty Clinic",Dow,"David R",,,,,,,
"Summer 2014",LAW,5424,1,"Death Penalty Clinic",Jeu,Cassandra,,,,,,,
"Summer 2014",LAW,5424,1,"Death Penalty Clinic",Newberry,"Jeffrey R",,,,,,,
"Summer 2014",PHOP,6198,9,"Spec Prob-Physio Optics",Twa,"Michael D",,,,,,,
"Summer 2014",MIS,4398,4,"Independent Study",Panahi,"Hesam Mike",,,,,,,
"Summer 2014",ARCH,6397,1,"Sel Tpcs-Arc/Urbn Desgn",Longoria,"Rafael R",,,,,,,
"Summer 2014",ARLD,6398,2,"Special Prob in Arts Leadrshp",Fernando,"Fleurette S",,,,,,,
"Summer 2014",COSC,6309,1,"Intro Automata & Computability",Leiss,"Ernst L",,,,,,,
"Summer 2014",CUIN,6397,2,"Selected Topics in C&I",Toro,"Stephanie P",,,,,,,
"Summer 2014",CUIN,8198,1,"Independent Study",Hawkins,"Jacqueline McLean",,,,,,,
"Summer 2014",GENB,7397,6,"Selected Topics",Webb,"James R",,,,,,,
"Summer 2014",HRD,4397,1,"Selected Topics in HRD",Hutchins,"Holly M.",,,,,,,
"Summer 2014",INDS,6397,1,"Selected Topics",Kimbrough,"Mark S",,,,,,,
"Summer 2014",LAW,5198,3,"Special Rsch & Writing",Alderman,"Richard M",,,,,,,
"Summer 2014",LAW,5205,1,"Immigration Clinic II",Beck,"Janet B",,,,,,,
"Summer 2014",LAW,5398,1,"Special Research and Writing",Alderman,"Richard M",,,,,,,
"Summer 2014",LAW,5417,1,"Civil Practice Clinic II",Stalder,"Barbara Jean",,,,,,,
"Summer 2014",MUSI,6398,2,Research,Kastner,"Julie D",,,,,,,
"Summer 2014",PHOP,6167,2,"Research Practicum A",Stevenson,"Scott Bailli",,,,,,,
"Summer 2014",PHOP,6198,10,"Spec Prob-Physio Optics",Frishman,"Laura J",,,,,,,
"Summer 2014",PHOP,6198,11,"Spec Prob-Physio Optics",Otteson,"Deborah C",,,,,,,
"Summer 2014",PHOP,6257,3,"Research Practicum B",Bedell,"Harold E",,,,,,,
"Summer 2014",PHOP,6267,2,"Research Practicum A",Twa,"Michael D",,,,,,,
"Summer 2014",TELS,4398,1,"Independent Study",Pyka,"Jerry A",,,,,,,
"Summer 2014",PHYS,1321,3,"University Physics I",Wood,"Lowell T",,,,,,,
"Summer 2014",CNST,6396,2,"Master's Project",Song,Lingguang,,,,,,,
"Summer 2014",LAW,5398,2,"Special Research and Writing",Alderman,"Richard M",,,,,,,
"Summer 2014",PHYS,1101,5,"General Physics Laboratory I",Wood,"Lowell T",,,,,,,
"Summer 2014",ACCT,5332,2,"Corporate Taxation",Fernandez,Ramon,,,,,,,
