TERM,SUBJECT,CATALOG NBR,CLASS SECTION,COURSE DESCR,INSTR LAST NAME,INSTR FIRST NAME,A,B,C,D,F,TOTAL DROPPED,AVG GPA
Spring 2019,AAS,2320,1,Intro To African American Stdy,Smith,Marlon Antoine,7,12,7,4,6,0,2.314
Spring 2019,AAS,2320,2,Intro To African American Stdy,Horne,Gerald,,,,,,,
Spring 2019,AAS,2320,3,Intro To African American Stdy,Walker,Alan,19,10,6,0,5,3,2.925
Spring 2019,AAS,2320,4,Intro To African American Stdy,Thompson,Kevin Bernard,25,6,1,2,0,1,3.52
Spring 2019,AAS,2320,5,Intro To African American Stdy,Thompson,Kevin Bernard,31,5,1,0,0,1,3.766
Spring 2019,AAS,2320,6,Intro To African American Stdy,Poindexter-Sylvers,Carole Jean,12,7,0,0,2,8,3.317
Spring 2019,AAS,2330,1,Black Liberation Theology,Francois III,Willie Dwayne,22,11,1,0,0,0,3.511
Spring 2019,AAS,3301,1,Hip Hop History and Culture,Chiles IV,John Ritchie,18,4,2,0,0,1,3.68
Spring 2019,AAS,3348,1,African Americans and the Law,Putman,Eronn A,2,13,11,0,0,2,2.717
Spring 2019,AAS,3354,1,AF Nation'st Thought Ethics/US,Conyers,James l,,,,,,,
Spring 2019,AAS,3366,1,AAS Community Internship,Conyers,James l,,,,,,,
Spring 2019,AAS,3394,2,Selected Topics Afr Am Stdy,Horne,Gerald,,,,,,,
Spring 2019,AAS,3394,2,Selected Topics Afr Am Stdy,Dewalt,Ashley Lewis,11,14,5,0,2,1,3
Spring 2019,AAS,3394,3,Selected Topics Afr Am Stdy,Edwards,Crystal Latanya,,,,,,,
Spring 2019,AAS,4330,1,The Black Church in America,Johnson,Alexander Emmitt Maurice,12,5,1,4,9,3,2.151
Spring 2019,AAS,4370,1,Sem. African American Studies,Conyers,James l,11,7,3,0,0,2,3.365
Spring 2019,AAS,6307,1,Seminar On Mlk Jr. & Malcolm X,Conyers,James l,19,0,0,0,0,2,3.579
Spring 2019,ACCT,2331,1,Acct Principles I - Financial,Sykes,Mary Reeves,25,17,16,2,2,4,3.053
Spring 2019,ACCT,2331,2,Acct Principles I - Financial,Goble,Samuel,20,23,20,7,2,3,2.777
Spring 2019,ACCT,2331,4,Acct Principles I - Financial,Serrato,Darlene Marie  Bohac,29,40,32,18,9,14,2.549
Spring 2019,ACCT,2331,5,Acct Principles I - Financial,Serrato,Darlene Marie  Bohac,20,24,14,4,5,9,2.825
Spring 2019,ACCT,2331,6,Acct Principles I - Financial,Serrato,Darlene Marie  Bohac,13,20,12,0,8,11,2.591
Spring 2019,ACCT,2331,7,Acct Principles I - Financial,Sykes,Mary Reeves,26,16,12,1,3,6,3.109
Spring 2019,ACCT,2331,8,Acct Principles I - Financial,Goble,Samuel,21,13,19,11,1,10,2.722
Spring 2019,ACCT,2331,9,Acct Principles I - Financial,Goble,Samuel,11,22,14,13,2,8,2.51
Spring 2019,ACCT,2331,10,Acct Principles I - Financial,Sykes,Mary Reeves,31,13,8,6,1,6,3.192
Spring 2019,ACCT,2331,11,Acct Principles I - Financial,Sykes,Mary Reeves,16,18,13,5,3,9,2.757
Spring 2019,ACCT,2331,12,Acct Principles I - Financial,Serrato,Darlene Marie  Bohac,24,19,11,8,3,10,2.876
Spring 2019,ACCT,2331,13,Acct Principles I - Financial,Goble,Samuel,19,13,13,9,8,6,2.478
Spring 2019,ACCT,2331,14,Acct Principles I - Financial,Goble,Samuel,14,24,19,7,2,14,2.726
Spring 2019,ACCT,2332,1,Acct Principles 2-Managerial,Newman,Michael Ray,17,7,0,0,0,0,3.736
Spring 2019,ACCT,2332,2,Acct Principles 2-Managerial,Weber,Catherine K,30,21,17,7,2,3,2.991
Spring 2019,ACCT,2332,3,Acct Principles 2-Managerial,Weber,Catherine K,22,35,15,6,0,1,3.004
Spring 2019,ACCT,2332,4,Acct Principles 2-Managerial,Parthasarathy,Kiran M,117,96,44,10,1,10,3.264
Spring 2019,ACCT,2332,5,Acct Principles 2-Managerial,Seltz,Joe D,23,24,11,5,1,1,3.041
Spring 2019,ACCT,2332,6,Acct Principles 2-Managerial,Seltz,Joe D,22,23,10,6,0,4,3.038
Spring 2019,ACCT,2332,7,Acct Principles 2-Managerial,Seltz,Joe D,43,67,56,23,2,9,2.734
Spring 2019,ACCT,2332,8,Acct Principles 2-Managerial,Parthasarathy,Kiran M,32,20,8,1,0,5,3.431
Spring 2019,ACCT,2332,9,Acct Principles 2-Managerial,Newman,Michael Ray,15,8,0,0,0,0,3.609
Spring 2019,ACCT,2332,10,Acct Principles 2-Managerial,Newman,Michael Ray,13,3,0,0,0,2,3.854
Spring 2019,ACCT,2332,11,Acct Principles 2-Managerial,Seltz,Joe D,15,20,11,10,2,3,2.723
Spring 2019,ACCT,3366,1,Financial Reporting Frameworks,Harris,Kathleen L,21,18,8,5,3,18,2.897
Spring 2019,ACCT,3366,2,Financial Reporting Frameworks,Harris,Kathleen L,16,10,11,8,9,20,2.357
Spring 2019,ACCT,3366,3,Financial Reporting Frameworks,Harris,Kathleen L,19,14,15,8,1,22,2.783
Spring 2019,ACCT,3366,4,Financial Reporting Frameworks,Harris,Kathleen L,15,15,6,14,9,16,2.276
Spring 2019,ACCT,3367,1,Intermediate Accounting I,Wang,Yu,9,10,15,8,2,20,2.416
Spring 2019,ACCT,3367,3,Intermediate Accounting I,Kilic,Emre,13,9,4,1,2,20,3.057
Spring 2019,ACCT,3367,4,Intermediate Accounting I,Wang,Yu,9,5,16,7,1,11,2.429
Spring 2019,ACCT,3367,5,Intermediate Accounting I,Wang,Yu,8,11,7,5,4,15,2.475
Spring 2019,ACCT,3367,6,Intermediate Accounting I,Gamble,George O,2,2,0,4,0,9,2.25
Spring 2019,ACCT,3367,7,Intermediate Accounting I,Gamble,George O,,,,,,,
Spring 2019,ACCT,3368,1,Intermediate Accounting II,Sun,Xue,6,7,8,1,0,2,2.848
Spring 2019,ACCT,3368,4,Intermediate Accounting II,Nathan,Edward C,17,12,28,0,0,7,2.848
Spring 2019,ACCT,3368,5,Intermediate Accounting II,Nathan,Edward C,18,19,20,0,0,8,2.982
Spring 2019,ACCT,3371,1,Accounting Information Systems,Miles,Carolyn A,4,14,4,0,1,1,2.927
Spring 2019,ACCT,3371,2,Accounting Information Systems,Miles,Carolyn A,6,17,6,0,7,3,2.426
Spring 2019,ACCT,3371,3,Accounting Information Systems,Miles,Carolyn A,6,14,11,2,1,2,2.647
Spring 2019,ACCT,3371,4,Accounting Information Systems,Miles,Carolyn A,17,13,5,2,2,1,2.975
Spring 2019,ACCT,3377,1,Cost Accounting,Yampuler,Michael,47,11,10,2,2,5,3.37
Spring 2019,ACCT,3377,2,Cost Accounting,Yampuler,Michael,34,14,12,0,2,4,3.263
Spring 2019,ACCT,3377,3,Cost Accounting,Yampuler,Michael,28,21,17,3,1,8,3.014
Spring 2019,ACCT,3377,4,Cost Accounting,Yampuler,Michael,22,17,12,4,2,9,2.959
Spring 2019,ACCT,3377,6,Cost Accounting,Serrato,Darlene Marie  Bohac,4,4,4,0,0,0,3.055
Spring 2019,ACCT,4105,1,PPA Colloquium 1,Newman,Michael Ray,,,,,,,
Spring 2019,ACCT,4106,1,PPA Colloquium 2,Newman,Michael Ray,,,,,,,
Spring 2019,ACCT,4108,1,Internal Audit Colloquium,Newman,Michael Ray,,,,,,,
Spring 2019,ACCT,4198,1,Independent Study,Newman,Michael Ray,18,1,0,0,0,1,3.947
Spring 2019,ACCT,4330,1,Advanced Accounting,Ramaswamy,Vinita,,,,,,,
Spring 2019,ACCT,4331,1,Federal Income Tax-Individual,Cutler,Joshua D,13,19,11,1,0,2,2.94
Spring 2019,ACCT,4331,2,Federal Income Tax-Individual,Cutler,Joshua D,21,25,7,1,0,1,3.186
Spring 2019,ACCT,4331,3,Federal Income Tax-Individual,Cutler,Joshua D,18,26,10,0,1,0,3.085
Spring 2019,ACCT,4331,4,Federal Income Tax-Individual,Green,John L.,3,3,8,0,0,0,2.666
Spring 2019,ACCT,4332,1,Corporate Taxation,Newberry,Kaye J,,,,,,,
Spring 2019,ACCT,4335,1,Financial Statement Auditing,Kuruvilla,Mohan,11,14,13,8,4,1,2.446
Spring 2019,ACCT,4335,2,Financial Statement Auditing,Kuruvilla,Mohan,13,11,8,2,1,0,2.981
Spring 2019,ACCT,4335,3,Financial Statement Auditing,Kuruvilla,Mohan,14,9,8,3,0,0,3.01
Spring 2019,ACCT,4375,1,Internal Audit Entity Environ,Leavins,Johnny R,2,7,6,0,0,1,2.733
Spring 2019,ACCT,4378,1,Oil and Gas Accounting I,Teare,John B,,,,,,,
Spring 2019,ACCT,4378,2,Oil and Gas Accounting I,Teare,John B,,,,,,,
Spring 2019,ACCT,4380,1,Contro & Sec Intern Fin Inform,Bennett,Michael Lee,9,10,0,0,0,0,3.578
Spring 2019,ACCT,4381,1,Oil and Gas Accounting 2,Teare,John B,,,,,,,
Spring 2019,ACCT,4382,1,Oil and Gas Accounting 3,Teare,John B,,,,,,,
Spring 2019,ACCT,4396,1,Accounting Internship,Newman,Michael Ray,,,,,,,
Spring 2019,ACCT,4398,2,Independent Study,Newman,Michael Ray,,,,,,,
Spring 2019,ACCT,5330,1,Advanced Accounting,Ramaswamy,Vinita,2,7,3,0,0,1,2.944
Spring 2019,ACCT,5330,2,Advanced Accounting,Ramaswamy,Vinita,,,,,,,
Spring 2019,ACCT,5331,1,Federal Income Tax-Individual,Fernandez,Ramon,4,11,3,0,0,0,3.184
Spring 2019,ACCT,5332,1,Corporate Taxation,Newberry,Kaye J,,,,,,,
Spring 2019,ACCT,5335,1,Financial Statement Auditing,Kuruvilla,Mohan,9,3,1,1,1,1,3.2
Spring 2019,ACCT,5337,1,Management Accounting,Serrato,Darlene Marie  Bohac,8,4,1,0,0,0,3.513
Spring 2019,ACCT,5367,1,Intermediate Accounting I,Kilic,Emre,9,2,5,1,0,1,3.137
Spring 2019,ACCT,5368,1,Intermediate Accounting II,Sun,Xue,5,5,6,0,1,0,2.823
Spring 2019,ACCT,5371,2,Accounting Information Systems,Leavins,Johnny R,8,4,3,0,0,0,3.267
Spring 2019,ACCT,5375,1,Internl Audit-Entity Ctrl Env,Leavins,Johnny R,,,,,,,
Spring 2019,ACCT,5377,1,Govt & Non-Profit Accounting,Fernandez,Ramon,4,7,1,0,0,0,3.25
Spring 2019,ACCT,5378,1,Cntrl & Sec Internal Fin Info.,Bennett,Michael Lee,,,,,,,
Spring 2019,ACCT,5380,1,Oil and Gas Accounting 1,Teare,John B,,,,,,,
Spring 2019,ACCT,5380,2,Oil and Gas Accounting 1,Teare,John B,,,,,,,
Spring 2019,ACCT,5381,1,Oil and Gas Accounting 2,Teare,John B,,,,,,,
Spring 2019,ACCT,5382,1,Oil and Gas Accounting 3,Teare,John B,,,,,,,
Spring 2019,ACCT,5397,1,Selected Topics in Accounting,Kuruvilla,Mohan,6,6,1,1,4,3,2.537
Spring 2019,ACCT,5397,2,Selected Topics in Accounting,Terry,Ellen Warren,,,,,,,
Spring 2019,ACCT,6331,1,Financial Accounting,Weber,Catherine K,,,,,,,
Spring 2019,ACCT,6331,2,Financial Accounting,Weber,Catherine K,19,14,1,0,1,0,3.41
Spring 2019,ACCT,6331,3,Financial Accounting,Kuruvilla,Mohan,,,,,,,
Spring 2019,ACCT,6331,4,Financial Accounting,Kuruvilla,Mohan,7,0,4,0,1,1,2.918
Spring 2019,ACCT,6331,5,Financial Accounting,Kuruvilla,Mohan,,,,,,,
Spring 2019,ACCT,7330,1,Advanced Accounting,Ramaswamy,Vinita,23,12,2,0,0,1,3.63
Spring 2019,ACCT,7330,2,Advanced Accounting,Ramaswamy,Vinita,10,7,1,0,0,0,3.592
Spring 2019,ACCT,7337,1,Oil & Gas Taxation,Ratliff,Richard Byron,8,4,0,0,0,1,3.694
Spring 2019,ACCT,7340,1,Financial Statement Analysis,Crawford,Steven,25,18,1,0,0,0,3.605
Spring 2019,ACCT,7340,2,Financial Statement Analysis,Crawford,Steven,26,28,0,0,0,0,3.53
Spring 2019,ACCT,7350,1,Int'l Fin Reporting & Analysis,Yampuler,Michael,29,9,0,0,0,1,3.772
Spring 2019,ACCT,7362,1,Tax Research,Meade,Janet,16,8,0,0,0,0,3.612
Spring 2019,ACCT,7370,1,Adv Fin Statement Auditing,Seltz,Joe D,6,5,0,0,0,0,3.695
Spring 2019,ACCT,7372,1,Multijurisdictional Taxation,Evetts,Nancy Zalmanek,17,6,0,0,0,0,3.739
Spring 2019,ACCT,7375,1,Corporate Taxation,Newberry,Kaye J,37,8,0,0,0,1,3.822
Spring 2019,ACCT,7382,2,"Governance, Risk & Compliance",Comstock,Norman L,25,3,0,0,0,0,3.787
Spring 2019,ACCT,7385,1,Fraud Examination,Ramey,Dan T,15,6,0,1,0,0,3.651
Spring 2019,ACCT,7386,1,Oil & Gas Accounting 1,Teare,John B,,,,,,,
Spring 2019,ACCT,7386,2,Oil & Gas Accounting 1,Teare,John B,31,13,0,0,0,0,3.705
Spring 2019,ACCT,7387,1,Oil & Gas Accounting 2,Teare,John B,,,,,,,
Spring 2019,ACCT,7388,1,Oil & Gas Accounting 3,Teare,John B,,,,,,,
Spring 2019,ACCT,7396,1,Accounting Internship,Newman,Michael Ray,,,,,,,
Spring 2019,ACCT,7397,1,Selected Topics in Accounting,Crawford,Steven,5,6,1,0,0,1,3.388
Spring 2019,ACCT,7397,2,Selected Topics in Accounting,Lu,Tong,,,,,,,
Spring 2019,ACCT,7397,3,Selected Topics in Accounting,Ramey,Dan T,49,3,1,0,0,0,3.931
Spring 2019,ACCT,7397,4,Selected Topics in Accounting,Terry,Ellen Warren,12,14,0,0,0,1,3.462
Spring 2019,ACCT,7397,5,Selected Topics in Accounting,Terry,Ellen Warren,5,6,0,0,0,2,3.455
Spring 2019,ACCT,7397,6,Selected Topics in Accounting,Terry,Ellen Warren,,,,,,,
Spring 2019,ACCT,7397,7,Selected Topics in Accounting,Bennett,Michael Lee,,,,,,,
Spring 2019,ACCT,7398,2,Research,Newman,Michael Ray,,,,,,,
Spring 2019,ACCT,8396,3,Research Practicum,Lu,Tong,,,,,,,
Spring 2019,ACCT,8397,1,Selected Topics in Accounting,Lu,Tong,,,,,,,
Spring 2019,ACCT,8397,2,Selected Topics in Accounting,Kilic,Emre,,,,,,,
Spring 2019,ACCT,8398,3,Special Problems,Zhao,Yuping,,,,,,,
Spring 2019,ACCT,8699,2,Doctoral Dissertation,Muslu,Volkan,,,,,,,
Spring 2019,ACCT,8999,1,Doctoral Dissertation,Lobo,Gerald,,,,,,,
Spring 2019,ACCT,8999,6,Doctoral Dissertation,Muslu,Volkan,,,,,,,
Spring 2019,ACCT,8999,8,Doctoral Dissertation,Lu,Tong,,,,,,,
Spring 2019,ACCT,8999,9,Doctoral Dissertation,Zhao,Yuping,,,,,,,
Spring 2019,ACCT,8999,10,Doctoral Dissertation,Meade,Janet,,,,,,,
Spring 2019,AFSC,1202,1,Foundations of the USAF II,Beierle,Jennifer L,8,5,0,0,0,0,3.59
Spring 2019,AFSC,1202,2,Foundations of the USAF II,Beierle,Jennifer L,,,,,,,
Spring 2019,AFSC,2202,1,Evolution of Air Power II,Beierle,Jennifer L,10,2,0,0,0,0,3.696
Spring 2019,AFSC,2202,2,Evolution of Air Power II,Beierle,Jennifer L,,,,,,,
Spring 2019,AFSC,3302,1,Air Force Leadership II,Orallo III,Robert Marus,8,3,0,0,0,0,3.787
Spring 2019,AFSC,4302,1,National Security Affairs II,Hague,Mary Catherine,,,,,,,
Spring 2019,ANTH,1300,1,Intro Anthropology,Gordon,Andrew J,47,35,13,4,13,13,2.866
Spring 2019,ANTH,2301,1,Intro-Physical Anth,McElvaney,Katherine Anne,16,17,11,5,3,4,2.743
Spring 2019,ANTH,2302,1,Intro To Cultural Anth,Farfan-Santos,Elizabeth,78,78,20,5,8,9,3.076
Spring 2019,ANTH,2302,2,Intro To Cultural Anth,Higgs,Elizabeth Wayne,17,12,0,0,1,1,3.39
Spring 2019,ANTH,2303,1,Intro To Archaeology,Brown,Kenneth L,20,25,12,3,3,5,2.905
Spring 2019,ANTH,3306,1,Sex & Culture,McNeal,Keith E.,17,6,5,0,3,6,3.075
Spring 2019,ANTH,3316,1,Society and Culture of India,Menon-Chembottil,Sarath Kumar,24,2,2,0,0,0,3.715
Spring 2019,ANTH,3341,1,Cultural Ecology,Widmer,Randolph J,7,11,3,0,0,0,3.19
Spring 2019,ANTH,3351,1,Latino Politics & Healthcare,Farfan-Santos,Elizabeth,9,8,0,0,0,0,3.51
Spring 2019,ANTH,3360,1,Human Variation,McElvaney,Katherine Anne,7,19,9,5,2,8,2.634
Spring 2019,ANTH,3361,1,Human Origins,Storey,Rebecca,26,26,5,2,6,4,2.995
Spring 2019,ANTH,3396,2,Selected Tops in Cultural Anth,Storey,Rebecca,,,,,,,
Spring 2019,ANTH,3399,5,Senior Honors Thesis,Storey,Rebecca,,,,,,,
Spring 2019,ANTH,4198,2,Independent Study,Brown,Kenneth L,,,,,,,
Spring 2019,ANTH,4310,1,Theories of Culture,McNeal,Keith E.,16,4,6,1,3,3,2.956
Spring 2019,ANTH,4325,1,Data Analysis in Archaeology,Storey,Rebecca,,,,,,,
Spring 2019,ANTH,4331,1,Medical Anthropology,Rasmussen,Susan J,9,2,1,0,0,2,3.639
Spring 2019,ANTH,4360,1,Citizen Political Culture,McNeal,Keith E.,,,,,,,
Spring 2019,ANTH,4373,1,Aztec Archaeology,Brown,Kenneth L,7,10,7,0,0,2,3
Spring 2019,ANTH,4388,1,Anth Internship Practicum,Storey,Rebecca,,,,,,,
Spring 2019,ANTH,4393,3,Research Practicum,Storey,Rebecca,,,,,,,
Spring 2019,ANTH,4393,4,Research Practicum,Brown,Kenneth L,,,,,,,
Spring 2019,ANTH,4394,1,Selected Topics in Ant,De Genova,Nicholas Paul,,,,,,,
Spring 2019,ANTH,4394,2,Selected Topics in Ant,McNeal,Keith E.,,,,,,,
Spring 2019,ANTH,4398,2,Independent Study,Rasmussen,Susan J,,,,,,,
Spring 2019,ANTH,4399,7,Senior Honors Thesis,Brown,Kenneth L,,,,,,,
Spring 2019,ANTH,6313,1,Sem Archaeo Mthds/Thry,Widmer,Randolph J,,,,,,,
Spring 2019,ANTH,6315,1,Sem-Ethnographic Anlys,Rasmussen,Susan J,,,,,,,
Spring 2019,ANTH,6322,1,Seminar in Medical Anth,Gordon,Andrew J,,,,,,,
Spring 2019,ANTH,6325,1,Computer-based Data Analysis,Storey,Rebecca,,,,,,,
Spring 2019,ANTH,6341,1,Cultural Ecology,Widmer,Randolph J,,,,,,,
Spring 2019,ANTH,6373,1,Aztec Archaeology,Brown,Kenneth L,,,,,,,
Spring 2019,ANTH,6392,1,Research Practicum I,Rasmussen,Susan J,,,,,,,
Spring 2019,ANTH,6392,3,Research Practicum I,Storey,Rebecca,,,,,,,
Spring 2019,ANTH,6392,4,Research Practicum I,Widmer,Randolph J,,,,,,,
Spring 2019,ANTH,6392,6,Research Practicum I,Brown,Kenneth L,,,,,,,
Spring 2019,ANTH,6398,3,Special Problems,Storey,Rebecca,,,,,,,
Spring 2019,ANTH,6399,2,Masters Thesis,Rasmussen,Susan J,,,,,,,
Spring 2019,ANTH,6399,4,Masters Thesis,Gordon,Andrew J,,,,,,,
Spring 2019,ANTH,6399,6,Masters Thesis,Widmer,Randolph J,,,,,,,
Spring 2019,ANTH,7399,1,Masters Thesis,Rasmussen,Susan J,,,,,,,
Spring 2019,ANTH,7399,2,Masters Thesis,Storey,Rebecca,,,,,,,
Spring 2019,ANTH,7399,3,Masters Thesis,Brown,Kenneth L,,,,,,,
Spring 2019,ANTH,7399,4,Masters Thesis,Gordon,Andrew J,,,,,,,
Spring 2019,ARAB,1502,1,Beginning Arabic II,Fares,Michael James,11,2,2,1,1,0,3.138
Spring 2019,ARAB,1502,2,Beginning Arabic II,Fares,Michael James,8,9,3,0,0,1,3.283
Spring 2019,ARAB,2302,1,Intermediate Arabic II,Fares,Michael James,10,3,2,2,0,1,3.138
Spring 2019,ARAB,3302,1,Adv Modern Standard Arabic II,El-Badawi,Emran,,,,,,,
Spring 2019,ARAB,3314,1,Women and Gender in Arabic Lit,El-Badawi,Emran,5,5,2,0,0,3,3.278
Spring 2019,ARAB,3397,1,Selected Topics Arab Studies,El-Badawi,Emran,,,,,,,
Spring 2019,ARAB,3397,1,Selected Topics Arab Studies,Tamber-Rosenau,Caryn M,,,,,,,
Spring 2019,ARCH,1198,1,Special Problems,Kacmar,Donna,,,,,,,
Spring 2019,ARCH,1359,1,Design Since 1945,Kubo,Michael,89,73,13,1,1,1,3.377
Spring 2019,ARCH,1501,1,Design Studio II,Wienert,Ross George,5,9,1,0,0,0,3.201
Spring 2019,ARCH,1501,3,Design Studio II,Gonzales,Michael A,10,5,0,0,0,0,3.535
Spring 2019,ARCH,1501,5,Design Studio II,Moore,Emily E,,,,,,,
Spring 2019,ARCH,1501,7,Design Studio II,Jackson,Megan H,11,3,2,0,0,0,3.418
Spring 2019,ARCH,1501,9,Design Studio II,Robbins,Joshua Daniel,5,7,3,0,0,1,3.133
Spring 2019,ARCH,1501,11,Design Studio II,Chapman,Sharon,,,,,,,
Spring 2019,ARCH,1501,13,Design Studio II,Plauche',Roya,4,10,2,0,0,0,3.187
Spring 2019,ARCH,1501,15,Design Studio II,Tucker de Vazquez,Sheryl,7,5,1,1,0,0,3.286
Spring 2019,ARCH,1501,17,Design Studio II,Handanovic,Dijana,5,5,6,0,0,0,2.917
Spring 2019,ARCH,2328,1,Technology 2,Chlebus,David,5,51,37,15,6,0,2.287
Spring 2019,ARCH,2351,1,Survey of Arch History II,Laos,Nora,18,56,39,18,4,12,2.486
Spring 2019,ARCH,2501,1,Architecture Design Studio IV,Veras,Sandra Isabel,,,,,,,
Spring 2019,ARCH,2501,3,Architecture Design Studio IV,Wienert,Ross George,4,5,3,0,0,0,3.193
Spring 2019,ARCH,2501,5,Architecture Design Studio IV,Barden,Kevin,7,5,1,0,0,0,3.36
Spring 2019,ARCH,2501,7,Architecture Design Studio IV,Gonzales,Michael A,8,3,2,0,0,0,3.436
Spring 2019,ARCH,2501,9,Architecture Design Studio IV,Plauche',Roya,5,6,1,0,0,0,3.306
Spring 2019,ARCH,2501,11,Architecture Design Studio IV,Chapman,Sharon,6,7,0,0,0,0,3.36
Spring 2019,ARCH,2501,13,Architecture Design Studio IV,Utting,Andres A,,,,,,,
Spring 2019,ARCH,2501,15,Architecture Design Studio IV,Moore,Emily E,2,9,0,0,0,0,3.212
Spring 2019,ARCH,2501,17,Architecture Design Studio IV,Jackson,Nicholas Ryan,3,8,2,0,0,0,3.102
Spring 2019,ARCH,3198,1,Independent Study,Smith,Joshua S,,,,,,,
Spring 2019,ARCH,3328,1,Technology 4,Diehl,Tom,48,44,8,0,2,1,3.32
Spring 2019,ARCH,3328,1,Technology 4,Taylor,Rives,48,44,8,0,2,1,3.32
Spring 2019,ARCH,3342,1,Shape of the City,Turner,Drexel,,,,,,,
Spring 2019,ARCH,3347,1,Evolution of Arch Interiors,Thomas,James B,,,,,,,
Spring 2019,ARCH,3353,1,Architecture of Middle Ages,Laos,Nora,2,11,1,1,0,0,2.911
Spring 2019,ARCH,3371,1,"Landscape, Ecology, Urbanism",Johnson,Matthew W,,,,,,,
Spring 2019,ARCH,3397,1,Selected Topics,Bachman,Leonard,,,,,,,
Spring 2019,ARCH,3397,2,Selected Topics,Noldt,Peter,,,,,,,
Spring 2019,ARCH,3397,4,Selected Topics,Rifaat,Shafik I,,,,,,,
Spring 2019,ARCH,3397,6,Selected Topics,Jackson,Megan H,7,6,1,0,1,0,3.288
Spring 2019,ARCH,3397,7,Selected Topics,Adams,Vera A,3,7,2,0,0,1,3.193
Spring 2019,ARCH,3397,8,Selected Topics,Smith,Joshua S,,,,,,,
Spring 2019,ARCH,3397,9,Selected Topics,Noldt,Peter,6,5,1,0,0,0,3.279
Spring 2019,ARCH,3397,11,Selected Topics,Adams,Vera A,5,3,3,0,0,0,3.182
Spring 2019,ARCH,3397,12,Selected Topics,Noldt,Peter,6,4,0,0,2,0,2.863
Spring 2019,ARCH,3397,13,Selected Topics,Smith,Joshua S,,,,,,,
Spring 2019,ARCH,3397,14,Selected Topics,Kubo,Michael,7,5,4,0,0,0,3.229
Spring 2019,ARCH,3501,1,Architecture Design Studio VI,Diehl,Tom,2,11,0,0,0,1,3.205
Spring 2019,ARCH,3501,3,Architecture Design Studio VI,Schuster,Kristin,4,7,1,0,1,0,2.898
Spring 2019,ARCH,3501,5,Architecture Design Studio VI,Burrow,Robert W,2,7,4,0,0,0,2.872
Spring 2019,ARCH,3501,7,Architecture Design Studio VI,Story,Jon Kevin,6,7,0,1,0,0,3.215
Spring 2019,ARCH,3501,9,Architecture Design Studio VI,Tucker de Vazquez,Sheryl,10,2,0,0,0,1,3.723
Spring 2019,ARCH,3501,11,Architecture Design Studio VI,Oliver,Christopher A,4,9,0,0,0,0,3.206
Spring 2019,ARCH,3501,15,Architecture Design Studio VI,Sheridan,Christian,9,4,0,0,0,0,3.667
Spring 2019,ARCH,3501,17,Architecture Design Studio VI,Homeyer,Paul George,7,6,0,0,0,0,3.513
Spring 2019,ARCH,4321,1,Design of Construction Details,Story,Jon Kevin,8,10,4,0,0,2,3.152
Spring 2019,ARCH,4325,1,Building Systems Integration,Bachman,Leonard,5,4,0,0,1,1,3.134
Spring 2019,ARCH,4328,1,Technology 6 Practice of ARCH,Bellian,John,5,51,20,1,0,0,2.792
Spring 2019,ARCH,4351,1,Readings & Criticism in Arch,Turner,Drexel,8,2,0,0,0,1,3.8
Spring 2019,ARCH,4354,1,Ideas and Buildings,Self,Ronnie L,3,7,1,1,0,0,2.973
Spring 2019,ARCH,4355,1,Houston Architecture,Fox,Stephen,13,4,0,0,0,1,3.551
Spring 2019,ARCH,4367,1,Case Studies:Sustainable Arch,Taylor,Rives,9,4,0,0,0,0,3.616
Spring 2019,ARCH,4376,1,Community Design Workshop,Rogers,Susan,,,,,,,
Spring 2019,ARCH,4393,1,Thesis Publication,Truitt,William C,,,,,,,
Spring 2019,ARCH,4397,1,Selected Topics,Brune,Geoffrey,,,,,,,
Spring 2019,ARCH,4397,2,Selected Topics,Race,Bruce Alan,,,,,,,
Spring 2019,ARCH,4398,1,Independent Study,Zweig,Peter J,,,,,,,
Spring 2019,ARCH,5500,1,Architecture Design Studio IX,Truitt,William C,10,1,1,0,0,0,3.613
Spring 2019,ARCH,5500,3,Architecture Design Studio IX,Race,Bruce Alan,2,7,3,0,0,0,2.999
Spring 2019,ARCH,5500,5,Architecture Design Studio IX,Rogers,Susan,4,6,2,0,0,0,3.194
Spring 2019,ARCH,5500,7,Architecture Design Studio IX,Rodriguez Fernandez,Marta,6,5,0,0,0,1,3.665
Spring 2019,ARCH,5500,9,Architecture Design Studio IX,Brune,Geoffrey,3,7,2,0,0,0,3.056
Spring 2019,ARCH,5500,11,Architecture Design Studio IX,Self,Ronnie L,6,2,4,0,0,0,3.029
Spring 2019,ARCH,5500,13,Architecture Design Studio IX,Kweton,Paul,7,6,0,0,0,0,3.488
Spring 2019,ARCH,5500,15,Architecture Design Studio IX,Zweig,Peter J,8,3,0,0,0,1,3.607
Spring 2019,ARCH,5500,17,Architecture Design Studio IX,Homeyer,Paul George,11,1,0,0,0,0,3.724
Spring 2019,ARCH,5593,3,Thesis Project,Truitt,William C,,,,,,,
Spring 2019,ARCH,5593,5,Thesis Project,Rodriguez Fernandez,Marta,,,,,,,
Spring 2019,ARCH,5593,7,Thesis Project,Martinez,Marcus E.,,,,,,,
Spring 2019,ARCH,5593,9,Thesis Project,Kweton,Paul,,,,,,,
Spring 2019,ARCH,6302,1,Intro Arch II: Society/Profess,Logan,Jason,,,,,,,
