TERM,SUBJECT,"CATALOG NBR","CLASS SECTION","COURSE DESCR","INSTR LAST NAME","INSTR FIRST NAME",A,B,C,D,F,"TOTAL DROPPED","AVG GPA"
"Fall 2019",MUSA,8320,29,"Doctoral Applied Music",Robinson,"Daryl Allen",1,0,0,0,0,0,3.67
"Fall 2019",THEA,6185,1,"Scenic Methods & Materials",Jackson,"Nicholas Fredrick",2,0,0,0,0,0,4
"Fall 2019",CIS,6397,2,"Selected Topics",Conklin,"William A",3,0,0,0,0,0,4
"Fall 2019",PSYC,4398,10,"Independent Study",Damian,"Rodica Ioana",0,0,0,0,0,0,0
"Fall 2019",MUSI,4298,17,"Special Problems in Pedagogy",Suhr,"Melissa D",1,0,0,0,0,0,4
"Fall 2019",BIOE,6298,15,Research,Francis,"Joseph Thachil",0,0,0,0,0,0,0
"Fall 2019",MECE,8699,23,"Doctoral Dissertation",Ghasemi,Hadi,0,0,0,0,0,0,0
"Fall 2019",CHEE,8498,15,"Doctoral Research",Palmer,Jeremy,0,0,0,0,0,0,0
"Fall 2019",HIST,8399,1,"Doctoral Dissertation",Takriti,"Abdel Razzaq",0,0,0,0,0,0,0
"Fall 2019",PHLS,7398,3,"Candidacy Research",Obasi,"Ezemenari M",0,0,0,0,0,0,0
"Fall 2019",FINA,8398,1,"Special Problems",Kumar,Praveen,1,0,0,0,0,0,4
"Fall 2019",PSYC,8399,9,"Doctoral Dissertation",Spitzmuller,Christiane,0,0,0,0,0,0,0
"Fall 2019",BIOL,8999,26,"Doctoral Dissertation",Gustafsson,Jan-Ake,1,0,0,0,0,0,4
"Fall 2019",ENGL,8699,12,"Doctoral Dissertation",Gonzalez,"Maria C",0,0,0,0,0,0,0
"Fall 2019",PHOP,6257,10,"Research Practicum B",Patel,"Nimesh Bhikhu",1,0,0,0,0,0,4
"Fall 2019",GEOL,1330,8,"Physical Geology",Lytwyn,"Jennifer N",77,70,51,45,37,30,2.367
"Fall 2019",MATH,1310,3,"College Algebra",Hafeez,Shahinda,65,34,30,22,40,17,2.307
"Fall 2019",MARK,3339,7,"Marketing Strategy & Planning",Muschalik,"Monica Harper",18,10,0,0,0,1,3.608
"Fall 2019",THEA,1332,1,"Fundamentals of Theatre",Bush,"Rachel R",27,17,2,0,0,0,3.515
"Fall 2019",GEOL,1130,13,"Physical Geology Lab",Hauptvogel,"Daniel William",11,5,4,1,0,0,3.238
"Fall 2019",COMD,7392,4,"Adv Pract Sp & Lang Dis",Thiessen,"Amber L",10,0,0,0,0,0,3.901
"Fall 2019",ECE,4437,2,"Embedded Microcomputer Systems",Le,"Hung Quang",39,2,3,0,0,0,3.773
"Fall 2019",TLIM,3355,30,"Project Management Principles",Hollingsworth,"Patricia T",12,8,3,0,2,0,3.028
"Fall 2019",POLS,1337,10,"US Govt: Congress,Pres & Crts",Davis,"Sharon M",17,51,95,61,31,19,1.887
"Fall 2019",CNST,1330,1,"Graphics I",Elsamahy,"Ibrahim M",38,20,0,0,0,0,3.593
"Fall 2019",ACCT,2332,3,"Acct Principles 2-Managerial",Yampuler,Michael,29,22,15,3,1,5,3.142
"Fall 2019",MATH,3321,2,"Engineering Mathematics",Etgen,"Garret J",105,50,36,34,29,23,2.654
"Fall 2019",GEOL,1130,17,"Physical Geology Lab",Sisson,"Virginia B",9,3,4,1,0,1,3.079
"Fall 2019",DAN,1211,1,"Modern Dance I Part I",Bobet,"Jacqueline A",11,8,0,0,1,0,3.301
"Fall 2019",MIS,3370,3,"Info Systems Development Tools",Knighton,"William B",13,12,15,3,3,17,2.63
"Fall 2019",ECON,2305,3,"Macroeconomic Principles",Alexander,"Erin McCarthy",2,17,15,17,17,4,1.51
"Fall 2019",MATH,1330,3,Precalculus,May,"Jennifer Ruhnow",93,61,40,16,21,41,2.821
"Fall 2019",MUED,2342,7,"Music for Children",McGregor,"Laura Louise",9,6,2,1,2,2,2.983
"Fall 2019",MUSA,3434,3,"Applied Clarinet",Rowell,"Chester D",4,0,0,0,0,0,3.918
"Fall 2019",ECON,2370,1,"Intro to Econ Data Analysis",Zhivan,"Natalia A.",12,9,14,6,6,9,2.333
"Fall 2019",BIOL,1134,13,"Hum Anat Physiol Lab I",Gill,Tejendra,4,12,5,1,0,2,2.804
"Fall 2019",SCM,4380,2,"Enterprise Resource Planning",Radhakrishnan,Suryanarayanan,19,23,0,0,0,1,3.468
"Fall 2019",HRMA,2350,1,"Mgmt Principles in Hospitality","Boger Jr","Carl A",46,14,9,2,1,1,3.403
"Fall 2019",WCL,2351,1,"World Cultures Thru Lit & Arts",Tolliver,"Julie F",8,13,6,2,0,0,2.829
"Fall 2019",IDNS,2197,27,"Top-Natrl Sci & Mth",Dinh,Stephanie,17,11,8,3,0,0,3.052
"Fall 2019",TLIM,3340,5,"Org Leadership & Supervision",Garza,Cynthia,40,8,8,0,2,1,3.448
"Fall 2019",COMM,3353,1,"Information & Comm Tech I",Liu,Youmei,29,12,3,0,1,5,3.511
"Fall 2019",PHYS,1102,1,"General Physics Laboratory II",Maric,Sladjana,7,7,9,0,0,0,2.913
"Fall 2019",SCM,4330,2,"Business Modeling & Analysis",Cossick,"Kathy L",24,12,5,1,1,3,3.372
"Fall 2019",CIS,3365,2,"Database Management",Amirpanahi,Fardosht,1,10,15,7,0,0,2.152
"Fall 2019",IDNS,2197,21,"Top-Natrl Sci & Mth",Cerna,Eduardo,24,12,2,0,0,0,3.614
"Fall 2019",IDNS,2197,22,"Top-Natrl Sci & Mth",Pattison,Donna,32,6,2,0,0,0,3.75
"Fall 2019",BTEC,4350,30,"Biotech Capstone Experience",Iken,"Brian N",24,4,0,0,0,2,3.798
"Fall 2019",PSYC,2344,7,"Cultural Psychology",Obasare,"Ricardo Ejovi",32,5,2,1,0,1,3.717
"Fall 2019",CIS,2332,2,"Info Tech Hdwr & Systems Sftwr",Greenfield,"Brandon Scott",3,32,15,3,2,2,2.582
"Fall 2019",ARCH,3329,1,"Synagogues, Churches & Mosques",Laos,Nora,3,8,1,0,0,0,3.029
"Fall 2019",LAW,5386,1,"Trial Advocacy",Daw,Willie,6,22,1,0,0,0,3.093
"Fall 2019",TLIM,4342,31,"Quality Improvement Methods",Golecha,Devshree,16,5,3,1,1,1,3.219
"Fall 2019",TLIM,4341,3,"Production & Service Operation",Lattier,"Gregory Jeff",24,11,2,1,2,0,3.276
"Fall 2019",ECON,7341,1,"Microeconomic Theory I",Kohlhase,"Janet E",10,6,0,0,0,0,3.563
"Fall 2019",MANA,7330,1,"Legal Environment of Mgmt",Krylova,"Ksenia O",23,4,1,0,0,1,3.263
"Fall 2019",AAS,2396,1,"History of Black Education","Phillips II","Carlos R",26,3,1,0,0,1,3.811
"Fall 2019",ELED,3322,5,"Elem Reading Phonics Instructn",Callahan,Mekiva,12,12,3,0,1,1,3.096
"Fall 2019",ART,3310,1,"Jr Painting Major",Kelley,"David William",12,0,0,0,0,0,3.863
"Fall 2019",CUIN,1101,4,"Step 1-Teaching Science & Math",Harlow,"Laura Michelle",21,0,2,0,0,0,3.826
"Fall 2019",MIS,4397,6,"Selected Topics in MIS",Messinger,"Jacob Nelson",22,3,0,0,0,2,3.84
"Fall 2019",PHYS,1102,19,"General Physics Laboratory II",Wood,"Lowell T",0,10,5,0,0,0,2.799
"Fall 2019",CIS,3357,1,"Cloud Computing Infrastructure",Martinez,"Jose C",13,11,3,0,2,1,3.058
"Fall 2019",MECT,3118,3,"Fluid Mechanic Application Lab",Alba,Kamran,9,6,2,0,1,0,3.204
"Fall 2019",LAW,7321,1,"WRC: Domestic Violence Law",McManus,"Diane M",4,11,0,0,0,0,3.333
"Fall 2019",OPTO,6163,1,"Primary Opt Lab",Wensveen,Janice,12,8,4,0,0,0,3.237
"Fall 2019",WCL,3397,2,"Selected Topics in WCL",Rainbow,David,2,3,0,0,0,0,3.268
"Fall 2019",CUIN,7374,1,"Educational Multimedia",Dogan,Bulent,13,0,0,0,1,0,3.714
"Fall 2019",MECE,3336,1,"Mechanics II",Chen,Xuemei,14,19,14,4,5,5,2.578
"Fall 2019",COMM,4310,1,"Opinion Writing",Camaj,Lindita,7,11,5,0,0,0,3.116
"Fall 2019",ENGL,3365,1,"Postcolonial Literature",Majumder,Auritro,8,9,0,0,3,0,2.95
"Fall 2019",TEPM,6308,2,"Project Procurement Practices",Conover,"Sharon Cecilia",5,0,0,0,0,0,4
"Fall 2019",HRD,6301,30,"Leadership Development in HRD","Chapman PhD","Robert Bennett",10,1,0,0,0,0,3.879
"Fall 2019",ASLI,4346,1,"ASL Translit & Educ Interpret",Gietz,"Merrilee Ruth",0,7,3,0,0,0,2.832
"Fall 2019",OPTO,6173,4,"Clinic Practicum III",Giannoni,"Amber Gaume",4,7,1,0,0,0,3.388
"Fall 2019",ART,6360,1,"Sculpture Studio",Kittelson,"Paul A",8,0,0,0,0,0,4
"Fall 2019",ENGL,1370,29,"Composition II-Honors",Rainbow,David,2,7,0,0,0,0,3.222
"Fall 2019",SOCW,7356,1,"Groups in Clinical Settings",Courville,Travis,26,1,1,0,0,1,3.81
"Fall 2019",CHEM,1111,28,"Fundamentals of Chm Lab",Zaitsev,"Vladimir G",3,13,2,0,0,1,3.111
"Fall 2019",LAW,7397,1,"Selected Topics",Maselli,Jani,6,6,0,0,0,0,3.39
"Fall 2019",MUED,3106,2,Percussion,Warren,"Paul Alexander",9,5,0,0,0,0,3.525
"Fall 2019",THEA,4398,4,"Independent Study",Willson,"Paige A",2,0,0,0,0,0,4
"Fall 2019",CNST,4302,30,"Construction Law and Ethics",Escobar,"C Mauricio",3,5,3,5,1,0,2.138
"Fall 2019",MECE,8298,22,"Doctoral Research",Yang,Di,0,0,0,0,0,0,0
"Fall 2019",WCL,2380,1,"Introduction to Jewish Studies",Tamber-Rosenau,"Caryn M",2,1,0,1,1,0,2.268
"Fall 2019",BIOE,8198,11,"Doctoral Research",Shevkoplyas,Sergey,0,0,0,0,0,0,0
"Fall 2019",COSC,8698,13,"Doctoral Research",Gabriel,Edgar,0,0,0,0,0,0,0
"Fall 2019",ASLI,3460,1,"Advanced ASL",Gietz,"Merrilee Ruth",4,7,1,0,0,0,3.223
"Fall 2019",OPTO,5171,3,"Clinic Practicum I",Berntsen,"David A",9,4,0,0,0,0,3.692
"Fall 2019",PETR,2313,1,"Reservoir Fluids",Kostarelos,Konstantinos,0,1,1,1,0,0,1.89
"Fall 2019",PSYC,8393,1,"Sel Top-Indstrl/Org Psy",Eisenberger,"Robert W",4,0,0,0,0,0,4
"Fall 2019",PHYS,7356,1,"Intro Particle Physics",Bellwied,Rene,15,0,0,0,0,0,3.934
"Fall 2019",ENGL,3330,3,"Beg Creative Writing-Fiction",Krajniak,"Matthew J",5,6,2,2,2,0,2.452
"Fall 2019",ELCS,6304,3,"Law & Policy for School Leader",Klussmann,"Duncan Foster",2,0,0,0,0,0,4
"Fall 2019",CUIN,8335,1,"Doctoral Seminar in Social Edu",White,"Cameron Scott",14,0,0,0,0,0,4
"Fall 2019",ECE,6346,1,"Vlsi Design",Zagozdzon-Wosik,Wanda,2,7,1,0,0,0,3.001
"Fall 2019",SUBS,6397,1,"Selected Topics","Kondapi PhD","Phaneendra Babu",2,0,0,0,0,0,3.835
"Fall 2019",PHYS,8698,2,"Doctoral Research",Renshaw,Andrew,0,0,0,0,0,0,0
"Fall 2019",MECE,6386,2,"Computational Modeling",Kulkarni,Yashashree,0,0,0,0,0,1,0
"Fall 2019",BIOE,8399,19,"Doctoral Dissertation",Francis,"Joseph Thachil",0,0,0,0,0,0,0
"Fall 2019",NUTR,6302,1,"Adv Medical Nutrition Therapy",Ferrell,"Carla Denise",5,6,0,0,0,0,3.455
"Fall 2019",LAW,6209,1,"Health Law Journal",Chandler,"Seth J",0,0,0,0,0,0,0
"Fall 2019",BIOE,8598,3,"Doctoral Research",Yu,Cunjiang,0,0,0,0,0,0,0
"Fall 2019",LAW,6324,2,"Entrpr Community Dev Clinic I",Heard,"Christopher D",0,3,0,0,0,0,3.11
"Fall 2019",HON,3399,9,"Senior Honors Thesis",Mohan,Chandra,0,0,0,0,0,0,0
"Fall 2019",GEOL,8398,16,"Doctoral Research",Zhou,Hua-Wei,0,0,0,0,0,0,0
"Fall 2019",GENB,5397,1,"Selected Topics in Business",Khumawala,"Saleha B",2,0,0,0,0,0,4
"Fall 2019",CUIN,8399,22,"Doctoral Dissertation",Lee,"Mimi Miyoung",0,0,0,0,0,0,0
"Fall 2019",CHEE,8399,4,"Doctoral Dissertation",Balakotaiah,Vemuri,0,0,0,0,0,0,0
"Fall 2019",MATH,8698,12,"Doctoral Research",Blecher,"David P",0,0,0,0,0,0,0
"Fall 2019",GEOL,8698,43,"Doctoral Research",Wang,Yuxuan,0,0,0,0,0,0,0
"Fall 2019",MUSA,1220,1,"Applied Violin",Austin,"Alan S",1,0,0,0,0,0,4
"Fall 2019",PCEU,6198,2,"Special Problems",Hu,Ming,0,0,0,0,0,0,0
"Fall 2019",PEP,7398,3,"Adv Special Problem Human Perf",LaVoy,"Emily Claire-Pyle",0,1,0,0,0,0,3.33
"Fall 2019",GEOL,8998,29,"Doctoral Research",Wellner,"Julia S",0,0,0,0,0,0,0
"Fall 2019",LAW,5401,1,"Entrpr Community Dev Clinic II",Heard,"Christopher D",1,0,0,0,0,0,4
"Fall 2019",MUSA,8320,26,"Doctoral Applied Music",Staupe,"Andrew Paul",1,0,0,0,0,0,3.67
"Fall 2019",COSC,8398,22,"Doctoral Research",Leiss,"Ernst L",0,0,0,0,0,0,0
"Fall 2019",PEP,8699,4,"Doctoral Dissertation",LaVoy,"Emily Claire-Pyle",2,0,0,0,0,0,4
"Fall 2019",MATH,4339,2,"Multivariate Statistics",Poliak,"Cathy Dawn",12,15,9,1,2,3,2.88
"Fall 2019",KIN,4370,1,"Exercise Testing",Markofski,Melissa,29,59,47,5,5,0,2.71
"Fall 2019",POLS,1336,13,"US and Texas Const/Politics",McDonald,"John Terrence George",64,94,63,33,21,11,2.539
"Fall 2019",BCHS,8898,5,"Doctoral Research",Widger,"William R",0,0,0,0,0,0,0
"Fall 2019",KIN,4303,1,"The Obesity Epidemic",Alastuey,"Lisa L",51,23,12,3,1,0,3.267
"Fall 2019",MECT,3365,3,"Computer-Aided Design I",Singh,Navdeep,1,4,9,10,3,2,1.642
"Fall 2019",POLS,1337,16,"US Govt: Congress,Pres & Crts","Abbott Jr","Kenneth Wayne",37,64,57,53,25,9,2.136
"Fall 2019",KIN,1352,11,"Foundations of KIN, HLT, FIT",Gray,"Jon Phillip",46,3,1,0,0,0,3.887
"Fall 2019",LAW,5383,1,"Family Law",Oldham,"J Thomas",8,46,2,0,0,0,3.084
"Fall 2019",MARK,3337,2,"Professional Selling",McAndrews,"Craig D",209,35,2,1,0,2,3.819
"Fall 2019",CHEM,1112,19,"Fundamentals of Chm Lab",Zaitsev,"Vladimir G",3,10,4,1,0,2,2.87
"Fall 2019",EGRP,1141,1,"Engineering Applications IV",Green,Brandon,0,0,0,0,0,0,0
"Fall 2019",PHIL,1305,2,"Intro To Ethics",Coates,"Daniel J",55,29,21,4,2,11,3.15
"Fall 2019",POLS,3316,3,"Stats for Political Scientists",Kim,Yongkwang,14,15,4,1,2,4,3.083
"Fall 2019",IDNS,2197,32,"Top-Natrl Sci & Mth",Pattison,Donna,12,8,2,0,0,0,3.47
"Fall 2019",MUSI,1160,5,"Group Piano I","Van Kekerix","Todd Evan",4,3,1,0,1,1,2.89
"Fall 2019",LAW,5370,1,"International Law",Kaufman,"Zachary Daniel",8,8,1,0,0,0,3.237
"Fall 2019",CIS,2336,3,"Internet Application Developmt",Viseh,Mehran,20,13,3,0,0,1,3.518
"Fall 2019",CNST,4331,1,"Construction Management II",Mahmood,"Sabrina Sharma",20,2,0,0,0,1,3.774
"Fall 2019",BCHS,3201,6,"Biochemistry I Laboratory",Pattison,Donna,5,4,10,2,3,0,2.236
"Fall 2019",ENGL,3327,1,"Masterpieces of British Lit I",Womack,"Mark A",74,9,4,1,4,7,3.469
"Fall 2019",ELED,4320,6,"Social Studies Ele Sch",Brower,"Samuel Richard",30,0,2,2,0,0,3.677
"Fall 2019",PHAR,5224,1,"Integrated Renal Module",Marwaha,Aditi,32,21,9,0,0,2,3.371
"Fall 2019",HON,2301,1,"Human Situation: Antiquity",Armstrong,"Richard H",8,9,0,0,0,0,3.49
"Fall 2019",TEPM,6301,1,"Project Management Principles","Lozano Garcia","Miguel Angel",25,2,1,0,0,0,3.857
"Fall 2019",MECT,1364,6,"Materials & Processes",Rypien,"David V",12,10,5,4,8,4,2.41
"Fall 2019",COMD,2338,2,Phonetics,Bunta,Ferenc,18,7,2,1,0,2,3.465
"Fall 2019",BIOL,6351,1,"Integrative Anatomy & Physiol",Ogletree-Hughes,"Monique L",23,3,1,0,0,1,3.766
"Fall 2019",OPTO,5314,1,"Optics I",Marsack,Jason,62,33,8,0,1,0,3.49
"Fall 2019",CHNS,3301,1,"Advanced Mandarin Chinese I",Zhang,Jing,8,5,2,1,0,0,3.291
"Fall 2019",POLS,3385,2,"Introduction to Law",Jackson,"Jerald W",11,14,16,0,2,2,2.713
"Fall 2019",LACP,2111,2,"Liberal Arts Career Planning",Espinosa,Adalia,0,0,0,0,0,3,0
"Fall 2019",BIOL,1161,22,"Intro To Biol Science Lab 1",Medrano,"Ana I",18,4,0,0,0,2,3.833
"Fall 2019",ATP,6113,1,"Lower Extremity Evaluation Lab",Harrison,Layci,6,6,0,0,0,0,3.5
"Fall 2019",COMD,3301,1,"History/Culture of Deaf",Brittain,Terrell,6,20,3,1,3,0,2.748
"Fall 2019",CUIN,3312,3,"Educational Technology",Hebert,"Waneta Suzanne",13,2,1,0,0,0,3.585
"Fall 2019",ENGL,1303,36,"First Year Writing I",Joplin,"Rachelle Alexis Cates",13,5,3,2,4,0,2.827
"Fall 2019",PSYC,6303,1,"Foundation-Clinical Interven I",Babcock,Julia,12,1,0,0,0,0,3.898
"Fall 2019",ENGL,1303,40,"First Year Writing I",Cardamone,"Thomas John",10,15,0,0,2,0,3.099
"Fall 2019",HIST,8999,11,"Doctoral Dissertation","Mizelle Jr","Richard M.",0,0,0,0,0,0,0
"Fall 2019",CUIN,1103,11,"Educator Dispositions",Edgar,"Teresa A",19,6,1,1,1,3,3.441
"Fall 2019",ENGL,7366,1,"Presem: Modern Brit Lit",Backus,"Margot Gayle",9,0,0,0,0,0,3.963
"Fall 2019",MECE,4372,1,"Mechs-Cntrls-Vibrtn Lab",Song,Gangbing,20,47,6,1,0,0,3.149
"Fall 2019",GERM,3333,1,"Ger Conversatn&Composit",Luke-Dorn,Martina,7,1,0,0,0,1,3.834
"Fall 2019",HLT,3306,2,"Environmental Health",Proctor,"Robin Ann",62,16,5,1,1,2,3.596
"Fall 2019",ARCH,5500,1,"Architecture Design Studio IX",Truitt,"William C",5,7,0,0,0,0,3.417
"Fall 2019",HIST,8999,6,"Doctoral Dissertation",Boyd,"Sarah Fishman",0,0,0,0,0,0,0
"Fall 2019",CUIN,3310,1,"Bilingual Education",Avellaneda,Eulises,21,9,1,0,0,1,3.581
"Fall 2019",LAW,5322,1,"Pretrial Litigation",Hawk,"Amy Elizabeth",0,16,0,0,0,0,3.186
"Fall 2019",CHEM,1111,71,"Fundamentals of Chm Lab",Zaitsev,"Vladimir G",4,15,1,0,0,0,3.167
"Fall 2019",BCHS,4304,1,Biophysics,Fox,"Robert O",13,11,7,0,0,2,3.098
"Fall 2019",MUSI,6100,3,"Chamber Music",Suits,"Brian J",6,0,0,0,0,0,4
"Fall 2019",ECE,8598,25,"Doctoral Research",Shireen,Wajiha,0,0,0,0,0,0,0
"Fall 2019",COSC,8398,27,"Doctoral Research",Laszka,Aron,0,0,0,0,0,0,0
"Fall 2019",CHEM,6374,1,"Physical Inorganic Chem I",Teets,Thomas,9,6,1,0,0,0,3.5
"Fall 2019",BIOE,6398,12,Research,Ince,"Nuri Firat",0,0,0,0,0,0,0
"Fall 2019",ECE,3337,1,"Signals and Systems Analysis",Roysam,Badrinath,11,16,3,1,2,5,2.94
"Fall 2019",SPAN,3339,1,"Span for Global Professions",Zubiate,"Maria Laura",15,5,1,0,0,0,3.588
"Fall 2019",ECE,6373,1,"Adv Computer Arch",Fu,Xin,12,6,4,1,0,1,3.232
"Fall 2019",LAW,6366,1,"Int'l Arbitration Advocacy",Robertson,"Beverly Ann Ryan",4,4,1,0,0,0,3.077
"Fall 2019",ACCT,4330,1,"Advanced Accounting",Ramaswamy,Vinita,6,4,0,0,0,0,3.6
"Fall 2019",PUBL,6398,1,"Special Probs Publ Adm/Policy","Abbott Jr","Kenneth Wayne",4,0,0,0,0,0,4
"Fall 2019",WCL,2352,4,"World Cinema",Nguyen,Duy,4,19,4,1,0,1,2.893
"Fall 2019",BIOL,1161,6,"Intro To Biol Science Lab 1",Medrano,"Ana I",18,4,0,0,1,1,3.652
"Fall 2019",CHEM,4229,2,"Instrmntl Mthd-Anly Lab",Czader,Arkadiusz,0,10,3,0,1,0,2.666
"Fall 2019",CHEE,8398,20,"Doctoral Research",Karim,Alamgir,0,0,0,0,0,0,0
"Fall 2019",MUSI,4104,1,"New Music Ensemble",Smith,"Robert Thomas",3,0,0,0,0,0,4
"Fall 2019",DIGM,4397,1,"Selected Tops in Digital Media",Rodwell,"Elizabeth Ann",9,5,1,1,0,1,3.354
"Fall 2019",INDS,3500,3,"Industrial Design Studio V",McEuen,"Aaron Ross",3,7,2,0,0,0,3.056
"Fall 2019",ART,4397,1,"Sel Topics in Fine Arts",Lowe,Rick,4,2,1,0,0,0,3.381
"Fall 2019",PSYC,3399,11,"Senior Honors Thesis",Derrick,"Jaye L",0,0,0,0,0,0,0
"Fall 2019",SPAN,2302,9,"Intermediate Spanish II","Abend Van Dalen","Raquel Andreina de la Trinidad",12,4,1,2,2,3,2.922
"Fall 2019",MARK,3339,3,"Marketing Strategy & Planning",Pourmasoudi,Mohsen,28,1,0,0,0,0,3.966
"Fall 2019",MECE,8398,29,"Doctoral Research",Yu,Cunjiang,0,0,0,0,0,0,0
"Fall 2019",PHOP,6667,5,"Research Practicum A",Coates,"Daniel R",1,0,0,0,0,0,4
"Fall 2019",THEA,6304,1,"Mask Theory and Practice",Willson,"Paige A",5,0,0,0,0,0,3.934
"Fall 2019",COMM,6390,2,"Applied Project",Yamasaki,"Jill S",0,0,0,0,0,0,0
"Fall 2019",FREN,6392,1,"French For Non Majors",Tucci,"Nina S",7,1,0,0,0,1,3.793
"Fall 2019",INDS,3397,1,"Selected Topics",Feng,Feng,2,0,0,0,1,0,2.667
"Fall 2019",PHOP,6241,1,"Vision Science Core-Part 1",Applegate,"Raymond A",2,2,0,0,0,0,3.583
"Fall 2019",PETR,6364,2,"Origin & Dev Oil & Gas Resvrs",Kostarelos,Konstantinos,2,0,0,0,0,0,4
"Fall 2019",GERM,4361,1,"Advanced Writing and Reading",Kleinheider,"Julia D",3,2,1,0,0,0,3.388
"Fall 2019",THEA,3322,1,"Musical Theatre for Actors",Ostrow,Stuart,7,1,1,0,0,0,3.593
"Fall 2019",ENGL,8398,5,"Graduate English Resrch",Wingard,"Jennifer L",0,0,0,0,0,0,0
"Fall 2019",COMM,4398,6,"Independent Study",Crowe,"Craig Warren",1,0,0,0,0,0,4
"Fall 2019",BIOE,8399,2,"Doctoral Dissertation",Larin,Kirill,0,0,0,0,0,0,0
"Fall 2019",MUSA,4410,4,"Applied Piano",Hester,"Timothy E",1,0,0,0,0,0,4
"Fall 2019",PSYC,6399,15,"Masters Thesis",Eisenberger,"Robert W",0,0,0,0,0,0,0
"Fall 2019",GEOL,4399,10,"Senior Honors Thesis",Sisson,"Virginia B",0,0,0,0,0,0,0
"Fall 2019",SOCW,8395,4,"Pre-Dissertation Research",Pritzker,Suzanne,0,0,0,0,0,0,0
"Fall 2019",CHEE,4398,2,"Independent Study",Donnelly,"Vincent M.",1,0,0,0,0,0,4
"Fall 2019",GEOL,8698,15,"Doctoral Research",Thomsen,"Leon A",0,0,0,0,0,0,0
"Fall 2019",PHCA,6298,6,"Special Problems",Johnson,"Michael L",1,0,0,0,0,0,4
"Fall 2019",MUSA,8244,1,"Doctoral Recital IV",Hester,"Timothy E",0,0,0,0,0,0,0
"Fall 2019",BIOL,8298,38,"Doctoral Research",Crawford,"Kerri M",0,0,0,0,0,0,0
"Fall 2019",MATH,8698,2,"Doctoral Research",Olshanskiy,"Maxim Alexandrovich",0,0,0,0,0,0,0
"Fall 2019",POLS,8999,22,"Doctoral Dissertation",Basinger,"Scott J",0,0,0,0,0,0,0
"Fall 2019",MUSI,6398,4,Research,Koozin,Timothy,1,0,0,0,0,0,3.67
"Fall 2019",NUTR,6311,1,"Capstone I",Haubrick,Kevin,2,0,0,0,0,0,4
"Fall 2019",MUSA,4189,2,"Senior Recital",Kitai,"Anthony T",2,0,0,0,0,0,4
"Fall 2019",PEP,7398,13,"Adv Special Problem Human Perf",Lee,"Beom Chan",0,1,0,0,0,0,3
"Fall 2019",PHLS,7398,2,"Candidacy Research",Arbona,Consuelo,0,0,0,0,0,0,0
"Fall 2019",PETR,6399,10,"Masters Thesis",Thakur,"Ganesh Chandra",0,0,0,0,0,0,0
"Fall 2019",POLS,8399,30,"Doctoral Dissertation",Clark,"Jennifer H",0,0,0,0,0,0,0
"Fall 2019",MARK,8398,4,"Special Problems",Du,Yuxing,1,0,0,0,0,0,4
"Fall 2019",ART,7398,3,"Independent Graduate Study",Hecker,"Rachel G",1,0,0,0,0,0,4
"Fall 2019",FINA,8999,6,"Doctoral Dissertation",Pirrong,"Stephen Craig",0,0,0,0,0,0,0
"Fall 2019",PHYS,8698,27,"Doctoral Research",Ordonez,Carlos,0,0,0,0,0,0,0
"Fall 2019",ELCS,8391,2,"Special Field Projects",Zou,Yali,1,0,0,0,0,0,4
"Fall 2019",BIOE,8598,5,"Doctoral Research",Zouridakis,George,0,0,0,0,0,0,0
"Fall 2019",MUSI,6198,3,"Research in Chamber Music",Morgulis,Tali,1,0,0,0,0,0,4
"Fall 2019",MATH,8698,1,"Doctoral Research",Perepelitsa,"Mikhail Antolyevic",0,0,0,0,0,0,0
"Fall 2019",ACCT,8999,4,"Doctoral Dissertation",Lu,Tong,0,0,0,0,0,0,0
"Fall 2019",PHYS,8998,32,"Doctoral Research",Su,Wu-Pei,0,0,0,0,0,0,0
"Fall 2019",CIVE,8699,8,"Doctoral Dissertation",Mo,"Larry Yi-Lung",1,0,0,0,0,0,4
"Fall 2019",GEOL,8398,10,"Doctoral Research",Mann,Paul,0,0,0,0,0,0,0
"Fall 2019",POLS,1337,3,"US Govt: Congress,Pres & Crts",Casellas,Jason,40,61,30,21,6,6,2.65
"Fall 2019",PHYS,1306,1,"Intro Astro-Stel & Gal",Pinsky,"Lawrence S",24,21,61,5,8,10,2.434
"Fall 2019",MECT,4188,3,"Ethics in Engineering Tech",Moghaddam,Hassan,17,14,5,0,0,0,3.361
"Fall 2019",HDCS,3303,1,"Retailing and Consumer Science",Rifai,"Rana Ihsan",30,11,3,1,2,2,3.327
"Fall 2019",SCLT,4312,1,"Inventory & Materials Handling",Blount,James,28,9,2,0,1,0,3.493
"Fall 2019",INDE,4370,1,"Discrete Event Simulation",Khator,"Suresh K",9,17,9,1,0,0,2.926
"Fall 2019",CUST,4397,1,"Sel Tops- Cultural Studies II",Nguyen,An,4,4,2,0,0,0,3.167
"Fall 2019",OPTO,5344,1,"Adv Physiol and Molecular Biol",Frishman,"Laura J",26,33,34,10,1,0,2.788
"Fall 2019",OPTO,5133,1,"Adv Human Anat/Hist Lab",Coulson-Thomas,"Vivien J",11,13,1,1,0,0,3.308
"Fall 2019",CUIN,7383,1,"Early Chld Curr",Andrews,"Nicole M",11,3,2,0,0,0,3.48
