catoid,catalog_title,classification,page_number,coid,course_title
52,2024-2025 Undergraduate Catalog,undergraduate,78,268718,CUIN 3352 -  Perspectives Math and Science
52,2024-2025 Undergraduate Catalog,undergraduate,78,268721,CUIN 4303 -  Second Language Acquisition
52,2024-2025 Undergraduate Catalog,undergraduate,79,268722,CUIN 4304 -  Language Arts/Reading Methods in Spanish
52,2024-2025 Undergraduate Catalog,undergraduate,79,268724,CUIN 4315 -  Assessment of Children
52,2024-2025 Undergraduate Catalog,undergraduate,79,268726,CUIN 4325 -  Teaching Science in Grades 4-8 I
52,2024-2025 Undergraduate Catalog,undergraduate,79,268727,CUIN 4326 -  Teaching Science in Grades 4-8 II
52,2024-2025 Undergraduate Catalog,undergraduate,79,268731,CUIN 4332 -  Literacy Assessment for Reading and Writing
52,2024-2025 Undergraduate Catalog,undergraduate,79,268733,CUIN 4336 -  Popular Culture in Education
52,2024-2025 Undergraduate Catalog,undergraduate,79,268734,CUIN 4337 -  Teaching Social Studies in Middle Grades for Generalists
52,2024-2025 Undergraduate Catalog,undergraduate,79,268735,CUIN 4341 -  Teaching Mathematics Problem Solving
52,2024-2025 Undergraduate Catalog,undergraduate,79,268737,CUIN 4344 -  Teaching Mathematics in Grades 4-8
52,2024-2025 Undergraduate Catalog,undergraduate,79,268738,CUIN 4346 -  Teaching Secondary Mathematics with Technology
52,2024-2025 Undergraduate Catalog,undergraduate,80,268739,CUIN 4347 -  Teaching Mathematics in Grades 7-12
52,2024-2025 Undergraduate Catalog,undergraduate,80,268740,CUIN 4348 -  Teaching Mathematics in Middle Grades for Generalists
52,2024-2025 Undergraduate Catalog,undergraduate,80,268741,CUIN 4349 -  Teaching Geometry and Algebra Concepts
52,2024-2025 Undergraduate Catalog,undergraduate,80,268742,CUIN 4350 -  Multiple Teaching Strategies for Math and Science
52,2024-2025 Undergraduate Catalog,undergraduate,80,268743,CUIN 4351 -  Developing Proportional Reasoning
52,2024-2025 Undergraduate Catalog,undergraduate,80,268744,CUIN 4361 -  Second Language Methodology
52,2024-2025 Undergraduate Catalog,undergraduate,80,268745,SPEC 4364 -  Education of Students with Gifts and Talents
52,2024-2025 Undergraduate Catalog,undergraduate,80,268746,CUIN 4375 -  Classroom Management
52,2024-2025 Undergraduate Catalog,undergraduate,80,268747,CUIN 4397 -  Selected Topics in C&I
52,2024-2025 Undergraduate Catalog,undergraduate,80,268749,DANC 1241 -  Beginning Ballet
52,2024-2025 Undergraduate Catalog,undergraduate,81,268750,DANC 1202 -  Open Level Ballet
52,2024-2025 Undergraduate Catalog,undergraduate,81,268754,DANC 1247 -  Jazz I
52,2024-2025 Undergraduate Catalog,undergraduate,81,268755,DANC 1245 -  Modern Dance I Part I
52,2024-2025 Undergraduate Catalog,undergraduate,81,268756,DANC 1246 -  Open Level Modern Dance
52,2024-2025 Undergraduate Catalog,undergraduate,81,268762,DANC 1300 -  Dance as a Fine Art
52,2024-2025 Undergraduate Catalog,undergraduate,81,268764,DANC 1301 -  Dance Improvisation
52,2024-2025 Undergraduate Catalog,undergraduate,81,268765,DANC 2203 -  Ballet II Part I
52,2024-2025 Undergraduate Catalog,undergraduate,81,268766,DANC 2204 -  Ballet II Part II
52,2024-2025 Undergraduate Catalog,undergraduate,81,268767,DANC 2305 -  Dance Composition I
52,2024-2025 Undergraduate Catalog,undergraduate,81,268768,DANC 2303 -  Introduction to Dance
52,2024-2025 Undergraduate Catalog,undergraduate,82,268769,DANC 2213 -  Modern II Part I
52,2024-2025 Undergraduate Catalog,undergraduate,82,268770,DANC 2214 -  Modern II Part II
52,2024-2025 Undergraduate Catalog,undergraduate,82,268773,DANC 1309 -  Dance Production
52,2024-2025 Undergraduate Catalog,undergraduate,82,268779,DANC 3302 -  Intermediate Advanced Technique and Theory
52,2024-2025 Undergraduate Catalog,undergraduate,82,268780,DANC 3305 -  Dance Composition II
52,2024-2025 Undergraduate Catalog,undergraduate,82,268781,DANC 3310 -  Dance History I
52,2024-2025 Undergraduate Catalog,undergraduate,82,268782,DANC 3311 -  Dance History II
52,2024-2025 Undergraduate Catalog,undergraduate,82,268783,DANC 4110 -  Dance Ensemble
52,2024-2025 Undergraduate Catalog,undergraduate,82,268784,DANC 4197 -  Selected Topics
52,2024-2025 Undergraduate Catalog,undergraduate,82,268785,DANC 4198 -  Independent Study
52,2024-2025 Undergraduate Catalog,undergraduate,83,268786,DANC 4204 -  Jazz Dance III
52,2024-2025 Undergraduate Catalog,undergraduate,83,268788,DANC 4298 -  Independent Study
52,2024-2025 Undergraduate Catalog,undergraduate,83,268789,DANC 4302 -  Advanced Technique and Theory
52,2024-2025 Undergraduate Catalog,undergraduate,83,268790,DANC 4305 -  Senior Project with Career Management
52,2024-2025 Undergraduate Catalog,undergraduate,83,268792,DANC 4307 -  Teaching Dance in Education
52,2024-2025 Undergraduate Catalog,undergraduate,83,268793,DANC 4308 -  Teaching Dance Skills
52,2024-2025 Undergraduate Catalog,undergraduate,83,268794,DANC 4397 -  Selected Topics
52,2024-2025 Undergraduate Catalog,undergraduate,83,268795,DANC 4398 -  Independent Study
52,2024-2025 Undergraduate Catalog,undergraduate,83,268800,DIGM 1350 -  Graphics for Digital Media
52,2024-2025 Undergraduate Catalog,undergraduate,83,268801,DIGM 2351 -  Web Design
52,2024-2025 Undergraduate Catalog,undergraduate,84,268802,DIGM 2352 -  Digital Photography
52,2024-2025 Undergraduate Catalog,undergraduate,84,268803,DIGM 3152 -  Graphic Communication Output Lab
52,2024-2025 Undergraduate Catalog,undergraduate,84,268804,DIGM 3350 -  Graphic Communication Production Processes
52,2024-2025 Undergraduate Catalog,undergraduate,84,268805,DIGM 3351 -  Individualized Communication Processes
52,2024-2025 Undergraduate Catalog,undergraduate,84,268806,DIGM 3252 -  Graphic Communication Output
52,2024-2025 Undergraduate Catalog,undergraduate,84,268807,DIGM 3353 -  Visual Communications Technology
52,2024-2025 Undergraduate Catalog,undergraduate,84,268808,DIGM 3354 -  Principles of Visual Production
52,2024-2025 Undergraduate Catalog,undergraduate,84,268809,DIGM 3356 -  ePublishing
52,2024-2025 Undergraduate Catalog,undergraduate,84,268810,DIGM 3374 -  Video Production 2
52,2024-2025 Undergraduate Catalog,undergraduate,84,268811,DIGM 3399 -  Senior Honors Thesis
52,2024-2025 Undergraduate Catalog,undergraduate,85,268814,DIGM 4372 -  Digital Media Production Management
52,2024-2025 Undergraduate Catalog,undergraduate,85,268815,DIGM 4373 -  Photographic Tone and Color Reproduction
52,2024-2025 Undergraduate Catalog,undergraduate,85,268816,DIGM 4375 -  Package Design
52,2024-2025 Undergraduate Catalog,undergraduate,85,268817,DIGM 4376 -  Integrated Media
52,2024-2025 Undergraduate Catalog,undergraduate,85,268818,DIGM 4378 -  Senior Project
52,2024-2025 Undergraduate Catalog,undergraduate,85,268819,DIGM 4390 -  Current Issues in Digital Media
52,2024-2025 Undergraduate Catalog,undergraduate,85,268821,DIGM 4396 -  Internship in Digital Media
52,2024-2025 Undergraduate Catalog,undergraduate,85,268822,DIGM 4397 -  Selected Topics in Digital Media
52,2024-2025 Undergraduate Catalog,undergraduate,85,268823,DIGM 4398 -  Independent Study
52,2024-2025 Undergraduate Catalog,undergraduate,85,268824,DIGM 4399 -  Senior Thesis
52,2024-2025 Undergraduate Catalog,undergraduate,86,268826,ECON 2302 -  Principles of Microeconomics
52,2024-2025 Undergraduate Catalog,undergraduate,86,268827,ECON 2301 -  Principles of Macroeconomics
52,2024-2025 Undergraduate Catalog,undergraduate,86,268828,ECON 3320 -  Introduction to Economic Data Analysis
52,2024-2025 Undergraduate Catalog,undergraduate,86,268829,ECON 3332 -  Intermediate Microeconomics
52,2024-2025 Undergraduate Catalog,undergraduate,86,268830,ECON 3334 -  Intermediate Macroeconomics
52,2024-2025 Undergraduate Catalog,undergraduate,86,268831,ECON 3340 -  Comparative Economic Systems
52,2024-2025 Undergraduate Catalog,undergraduate,86,268832,ECON 3341 -  Russian and Chinese Transformation
52,2024-2025 Undergraduate Catalog,undergraduate,86,268833,ECON 3344 -  History of Economic Doctrine
52,2024-2025 Undergraduate Catalog,undergraduate,86,268834,ECON 3347 -  Capital Market Economics
52,2024-2025 Undergraduate Catalog,undergraduate,86,268835,ECON 3350 -  American Economic Growth
52,2024-2025 Undergraduate Catalog,undergraduate,87,268836,ECON 3351 -  The Economics of Development
52,2024-2025 Undergraduate Catalog,undergraduate,87,268840,ECON 3363 -  Environmental Economics
52,2024-2025 Undergraduate Catalog,undergraduate,87,268841,ECON 3365 -  Labor Economics
52,2024-2025 Undergraduate Catalog,undergraduate,87,268842,ECON 3368 -  Economics of Health Care
52,2024-2025 Undergraduate Catalog,undergraduate,87,268843,ECON 3371 -  Economics of Money & Banking
52,2024-2025 Undergraduate Catalog,undergraduate,87,268844,ECON 3377 -  Economics of Public Finance
52,2024-2025 Undergraduate Catalog,undergraduate,87,268845,ECON 3385 -  Economics of Energy
52,2024-2025 Undergraduate Catalog,undergraduate,87,268847,ECON 3399 -  Senior Honors Thesis
52,2024-2025 Undergraduate Catalog,undergraduate,87,268848,ECON 4198 -  Independent Study
52,2024-2025 Undergraduate Catalog,undergraduate,87,268849,ECON 4298 -  Independent Study
52,2024-2025 Undergraduate Catalog,undergraduate,88,268850,ECON 4321 -  Economic Analysis of U.S. Legal System
52,2024-2025 Undergraduate Catalog,undergraduate,88,268851,ECON 4331 -  Economics of Gender
52,2024-2025 Undergraduate Catalog,undergraduate,88,268852,ECON 4335 -  Economic Growth Theory
52,2024-2025 Undergraduate Catalog,undergraduate,88,268853,ECON 4349 -  Introduction To Game Theory
52,2024-2025 Undergraduate Catalog,undergraduate,88,268854,ECON 4360 -  Intro-Mathematical Economics
52,2024-2025 Undergraduate Catalog,undergraduate,88,268856,ECON 3370 -  Introduction To Econometrics
52,2024-2025 Undergraduate Catalog,undergraduate,88,268857,ECON 4368 -  International Monetary Economics
52,2024-2025 Undergraduate Catalog,undergraduate,88,268858,ECON 4370 -  International Trade
52,2024-2025 Undergraduate Catalog,undergraduate,88,268859,ECON 4372 -  Economics of Education
52,2024-2025 Undergraduate Catalog,undergraduate,88,268861,ECON 4376 -  Industrial Organization
52,2024-2025 Undergraduate Catalog,undergraduate,89,268862,ECON 4377 -  Urban Economics
52,2024-2025 Undergraduate Catalog,undergraduate,89,268863,ECON 4389 -  Topics in Contemporary Economics II
52,2024-2025 Undergraduate Catalog,undergraduate,89,268864,ECON 4390 -  Economics Internship
52,2024-2025 Undergraduate Catalog,undergraduate,89,268867,ECON 4399 -  Senior Honors Thesis
52,2024-2025 Undergraduate Catalog,undergraduate,89,268870,EDUC 1301 -  Introduction to the Teaching Profession
52,2024-2025 Undergraduate Catalog,undergraduate,89,268874,EDUC 4311 -  Student Teaching and Integrated Technology: Elementary
52,2024-2025 Undergraduate Catalog,undergraduate,89,268875,EDUC 4312 -  Student Teaching and Integrated Technology: Elementary
52,2024-2025 Undergraduate Catalog,undergraduate,89,268876,EDUC 4313 -  Student Teaching: Early Childhood Education
52,2024-2025 Undergraduate Catalog,undergraduate,89,268877,EDUC 4314 -  Clinical Teaching 1-Secondary
52,2024-2025 Undergraduate Catalog,undergraduate,89,268878,EDUC 4315 -  Clinical Teaching 2-Secondary
52,2024-2025 Undergraduate Catalog,undergraduate,90,268879,EDUC 4316 -  Clinical Teaching-Elementary Art
52,2024-2025 Undergraduate Catalog,undergraduate,90,268880,EDUC 4317 -  Clinical Teaching-Secondary Art
52,2024-2025 Undergraduate Catalog,undergraduate,90,268881,EDUC 4318 -  Student Teaching: Music - Elementary
52,2024-2025 Undergraduate Catalog,undergraduate,90,268882,EDUC 4319 -  Student Teaching: Music - Secondary
52,2024-2025 Undergraduate Catalog,undergraduate,90,268885,EDUC 4322 -  Student Teaching: Theater - Elementary
52,2024-2025 Undergraduate Catalog,undergraduate,90,268886,EDUC 4323 -  Student Teaching: Theater - Secondary
52,2024-2025 Undergraduate Catalog,undergraduate,90,268887,EDUC 4324 -  Clinical Teaching 1-Middle School
52,2024-2025 Undergraduate Catalog,undergraduate,90,268888,EDUC 4325 -  Clinical Teaching 2-Middle School
52,2024-2025 Undergraduate Catalog,undergraduate,90,268890,HDFS 3300 -  Introduction to Educational Psychology
52,2024-2025 Undergraduate Catalog,undergraduate,90,268891,EDUC 2301 -  Introduction to Special Populations
52,2024-2025 Undergraduate Catalog,undergraduate,91,268892,SPEC 3361 -  Behavior: Interventions
52,2024-2025 Undergraduate Catalog,undergraduate,91,268893,SPEC 4362 -  Behavior: Evidence-Based Decisions
52,2024-2025 Undergraduate Catalog,undergraduate,91,268894,SPEC 4363 -  Instructional Interventions
52,2024-2025 Undergraduate Catalog,undergraduate,91,268895,SPEC 4365 -  Data-Based Individualization of Instruction
52,2024-2025 Undergraduate Catalog,undergraduate,91,268896,"SPEC 4367 -  Strategies for Collaboration, Coaching, and Consultation"
52,2024-2025 Undergraduate Catalog,undergraduate,91,268897,SPEC 4391 -  Student Teaching in Special Education
52,2024-2025 Undergraduate Catalog,undergraduate,91,268898,SPEC 4392 -  Student Teaching in Special Education
52,2024-2025 Undergraduate Catalog,undergraduate,91,268903,ECE 2100 -  Circuit Analysis Laboratory
52,2024-2025 Undergraduate Catalog,undergraduate,91,268904,ECE 2201 -  Circuit Analysis I
52,2024-2025 Undergraduate Catalog,undergraduate,91,268905,ECE 3318 -  Applied Electricity and Magnetism
52,2024-2025 Undergraduate Catalog,undergraduate,92,268906,ECE 3340 -  Numerical Methods for Electrical and Computer Engineers
52,2024-2025 Undergraduate Catalog,undergraduate,92,268908,ECE 3155 -  Electronics Laboratory
52,2024-2025 Undergraduate Catalog,undergraduate,92,268909,ECE 3317 -  Applied Electromagnetic Waves
52,2024-2025 Undergraduate Catalog,undergraduate,92,268910,ECE 3331 -  Programming Applications in Electrical and Computer Engineering
52,2024-2025 Undergraduate Catalog,undergraduate,92,268912,ECE 3337 -  Signals and Systems Analysis
52,2024-2025 Undergraduate Catalog,undergraduate,92,268913,ECE 3355 -  Electronics
52,2024-2025 Undergraduate Catalog,undergraduate,92,268914,ECE 3364 -  Circuits and Systems
52,2024-2025 Undergraduate Catalog,undergraduate,92,268915,ECE 3366 -  Intro To Digital Signal Proc
52,2024-2025 Undergraduate Catalog,undergraduate,92,268916,ECE 3399 -  Senior Honors Thesis
52,2024-2025 Undergraduate Catalog,undergraduate,92,268917,ECE 4399 -  Senior Honors Thesis
52,2024-2025 Undergraduate Catalog,undergraduate,93,268918,ECE 3441 -  Digital Logic Design
52,2024-2025 Undergraduate Catalog,undergraduate,93,268920,ECE 3456 -  Analog Electronics
52,2024-2025 Undergraduate Catalog,undergraduate,93,268921,ECE 3457 -  Digital Electronics
52,2024-2025 Undergraduate Catalog,undergraduate,93,268922,ECE 4113 -  Energy Conversion Laboratory
52,2024-2025 Undergraduate Catalog,undergraduate,93,268923,ECE 4115 -  Control Systems Laboratory I
52,2024-2025 Undergraduate Catalog,undergraduate,93,268924,ECE 4117 -  Telecommunications Laboratory
52,2024-2025 Undergraduate Catalog,undergraduate,93,268925,ECE 4119 -  Solid State Devices Lab
52,2024-2025 Undergraduate Catalog,undergraduate,93,268926,ECE 4198 -  Independent Study
52,2024-2025 Undergraduate Catalog,undergraduate,93,268927,ECE 4298 -  Independent Study
52,2024-2025 Undergraduate Catalog,undergraduate,93,268929,ECE 4335 -  Electrical and Computer Engineering Design I
52,2024-2025 Undergraduate Catalog,undergraduate,94,268930,ECE 4336 -  Electrical and Computer Engineering Design II
52,2024-2025 Undergraduate Catalog,undergraduate,94,268931,ECE 4339 -  Physical Principles of Solid State Devices
52,2024-2025 Undergraduate Catalog,undergraduate,94,268932,ECE 4363 -  Electromech Energy Conv
52,2024-2025 Undergraduate Catalog,undergraduate,94,268933,ECE 4371 -  Advanced Telecommunications
52,2024-2025 Undergraduate Catalog,undergraduate,94,268934,ECE 4375 -  Automatic Control Systems
52,2024-2025 Undergraduate Catalog,undergraduate,94,268936,ECE 3436 -  Microprocessor Systems
52,2024-2025 Undergraduate Catalog,undergraduate,94,268937,ECE 4437 -  Embedded Microcomputer Systems
52,2024-2025 Undergraduate Catalog,undergraduate,94,268939,ECE 4498 -  Independent Study
52,2024-2025 Undergraduate Catalog,undergraduate,94,268941,ECE 5113 -  Microwave Engineering Lab
52,2024-2025 Undergraduate Catalog,undergraduate,94,268942,ECE 5114 -  Antenna Engineering Laboratory
52,2024-2025 Undergraduate Catalog,undergraduate,95,268943,ECE 5115 -  Control Systems Lab II
52,2024-2025 Undergraduate Catalog,undergraduate,95,268944,ECE 5119 -  Nanotechnology Laboratory
52,2024-2025 Undergraduate Catalog,undergraduate,95,268945,ECE 5120 -  Nanomaterials Engineering Laboratory
52,2024-2025 Undergraduate Catalog,undergraduate,95,268946,ECE 5121 -  Nanofabrication Laboratory
52,2024-2025 Undergraduate Catalog,undergraduate,95,268947,ECE 5127 -  Power System Analysis Lab
52,2024-2025 Undergraduate Catalog,undergraduate,95,268948,ECE 5317 -  Microwave Engineering
52,2024-2025 Undergraduate Catalog,undergraduate,95,268949,ECE 5318 -  Antenna Engineering
52,2024-2025 Undergraduate Catalog,undergraduate,95,268950,ECE 5319 -  Introduction to Nanotechnology
52,2024-2025 Undergraduate Catalog,undergraduate,95,268951,ECE 5320 -  Introduction to Nanomaterials Engineering
52,2024-2025 Undergraduate Catalog,undergraduate,95,268952,ECE 5321 -  Introduction to Nanoscale Design & Fabrication
52,2024-2025 Undergraduate Catalog,undergraduate,96,268954,ECE 5335 -  State-Space Control Systems
52,2024-2025 Undergraduate Catalog,undergraduate,96,268955,ECE 5340 -  Intro To Well-Logging Technqs
52,2024-2025 Undergraduate Catalog,undergraduate,96,268957,ECE 5346 -  Vlsi Design
52,2024-2025 Undergraduate Catalog,undergraduate,96,268958,ECE 5354 -  Digital Video
52,2024-2025 Undergraduate Catalog,undergraduate,96,268959,ECE 5356 -  Cmos Analog Integrated Circuit
52,2024-2025 Undergraduate Catalog,undergraduate,96,268960,ECE 5358 -  Modern Optics and Photonics
52,2024-2025 Undergraduate Catalog,undergraduate,96,268961,ECE 5367 -  Introduction to Computer Architecture and Design
52,2024-2025 Undergraduate Catalog,undergraduate,96,268962,ECE 5377 -  Power System Analysis
52,2024-2025 Undergraduate Catalog,undergraduate,96,268963,ECE 5380 -  Pwr Electrncs & Electrc Drives
52,2024-2025 Undergraduate Catalog,undergraduate,96,268965,ECE 5436 -  Advanced Microprocessor Systems
52,2024-2025 Undergraduate Catalog,undergraduate,97,268966,ECE 5440 -  Advanced Digital Design
52,2024-2025 Undergraduate Catalog,undergraduate,97,268967,ECE 5451 -  Principles of Internetworking
52,2024-2025 Undergraduate Catalog,undergraduate,97,268968,ELET 1400 -  Circuit Theory and Lab I
52,2024-2025 Undergraduate Catalog,undergraduate,97,268969,ELET 1401 -  Circuit Theory and Laboratory II
52,2024-2025 Undergraduate Catalog,undergraduate,97,268970,ELET 2101 -  Poly-Phase Circuits Laboratory
52,2024-2025 Undergraduate Catalog,undergraduate,97,268971,ELET 2103 -  Digital Systems Laboratory
52,2024-2025 Undergraduate Catalog,undergraduate,97,268972,ELET 2105 -  Semicond. Device & Circuit Lab
52,2024-2025 Undergraduate Catalog,undergraduate,97,268973,ELET 2300 -  Introduction To C++ Programming
52,2024-2025 Undergraduate Catalog,undergraduate,97,268974,ELET 2301 -  Poly-phase Circuits and Transformers
52,2024-2025 Undergraduate Catalog,undergraduate,97,268975,ELET 2303 -  Digital Systems
52,2024-2025 Undergraduate Catalog,undergraduate,98,268976,ELET 2305 -  Semiconductor Devices and Circuits
52,2024-2025 Undergraduate Catalog,undergraduate,98,268977,ELET 2307 -  Electrical-Electronic Circuits
52,2024-2025 Undergraduate Catalog,undergraduate,98,268978,ELET 3107 -  Electrical Mach & Control Lab
52,2024-2025 Undergraduate Catalog,undergraduate,98,268980,ELET 3112 -  Rotating Machine Controls Lab
52,2024-2025 Undergraduate Catalog,undergraduate,98,268981,ELET 3301 -  Linear Systems Analysis
52,2024-2025 Undergraduate Catalog,undergraduate,98,268982,ELET 3307 -  Electrical Machines & Controls
52,2024-2025 Undergraduate Catalog,undergraduate,98,268983,ELET 3312 -  Programmable Logic Controllers & Motor Control Systems
52,2024-2025 Undergraduate Catalog,undergraduate,98,268986,ELET 3402 -  Communications Circuits
52,2024-2025 Undergraduate Catalog,undergraduate,98,268987,ELET 3403 -  Sensor Applications
52,2024-2025 Undergraduate Catalog,undergraduate,98,268988,ELET 3405 -  Microprocessor Architecture
52,2024-2025 Undergraduate Catalog,undergraduate,99,268989,ELET 3425 -  Embedded Systems
52,2024-2025 Undergraduate Catalog,undergraduate,99,268991,ELET 4126 -  Power Converter Circuits Laboratory
52,2024-2025 Undergraduate Catalog,undergraduate,99,268992,ELET 4198 -  Independent Study
52,2024-2025 Undergraduate Catalog,undergraduate,99,268993,ELET 4208 -  Senior Project Laboratory
52,2024-2025 Undergraduate Catalog,undergraduate,99,268994,ELET 4300 -  Unix Operating System
52,2024-2025 Undergraduate Catalog,undergraduate,99,268995,ELET 4302 -  Data Communication Systems
52,2024-2025 Undergraduate Catalog,undergraduate,99,268996,ELET 4303 -  Computer-Based Power Distribution and Transmission
52,2024-2025 Undergraduate Catalog,undergraduate,99,268997,ELET 4304 -  Control Systems
52,2024-2025 Undergraduate Catalog,undergraduate,99,268998,ELET 4305 -  Senior Design in Electrical Power Engineering Technology
52,2024-2025 Undergraduate Catalog,undergraduate,99,268999,ELET 4308 -  Senior Project
52,2024-2025 Undergraduate Catalog,undergraduate,100,269000,ELET 4309 -  Object-Oriented Applicatn Prog
52,2024-2025 Undergraduate Catalog,undergraduate,100,269001,ELET 4310 -  Alternative Energy Sources
52,2024-2025 Undergraduate Catalog,undergraduate,100,269003,ELET 4315 -  Telecommunications
52,2024-2025 Undergraduate Catalog,undergraduate,100,269004,ELET 4317 -  Computer-Based Electrical System Protection and Safety
52,2024-2025 Undergraduate Catalog,undergraduate,100,269005,ELET 4319 -  Electrical Power Systems and Industry Practices
52,2024-2025 Undergraduate Catalog,undergraduate,100,269007,ELET 4325 -  Advanced Microcomputer Netwrks
52,2024-2025 Undergraduate Catalog,undergraduate,100,269008,ELET 4326 -  Power Converter Circuits
52,2024-2025 Undergraduate Catalog,undergraduate,100,269009,ELET 4327 -  Optical Circuits
52,2024-2025 Undergraduate Catalog,undergraduate,100,269010,ELET 4331 -  Medical Imaging
52,2024-2025 Undergraduate Catalog,undergraduate,100,269011,ELET 4332 -  Physiological Systems Modeling
52,2024-2025 Undergraduate Catalog,undergraduate,101,269013,ELET 4397 -  Selected Topics in Elet
52,2024-2025 Undergraduate Catalog,undergraduate,101,269015,ELET 4421 -  Computer Networks
52,2024-2025 Undergraduate Catalog,undergraduate,101,269016,ELED 3320 -  Survey of Literature for Children and Adolescents
52,2024-2025 Undergraduate Catalog,undergraduate,101,269017,ELED 3322 -  Elementary Reading and Phonics Instruction
52,2024-2025 Undergraduate Catalog,undergraduate,101,269020,ELED 4310 -  Reading and Language Arts in the Elementary School
52,2024-2025 Undergraduate Catalog,undergraduate,101,269021,ELED 4311 -  Science in the Elementary School I
52,2024-2025 Undergraduate Catalog,undergraduate,101,269022,ELED 4312 -  Science in the Elementary School II
52,2024-2025 Undergraduate Catalog,undergraduate,101,269023,ELED 4314 -  Mathematics in the Elementary School I
52,2024-2025 Undergraduate Catalog,undergraduate,101,269024,ELED 4315 -  Mathematics in the Elementary School II
52,2024-2025 Undergraduate Catalog,undergraduate,101,269025,ELED 4320 -  Social Studies in the Elementary School
52,2024-2025 Undergraduate Catalog,undergraduate,102,269026,ENGI 1100 -  Introduction To Engineering
52,2024-2025 Undergraduate Catalog,undergraduate,102,269027,ENGI 1197 -  Selected Topics
52,2024-2025 Undergraduate Catalog,undergraduate,102,269029,ENGI 1331 -  Computing and Problem Solving for Engineers
52,2024-2025 Undergraduate Catalog,undergraduate,102,269030,ENGI 2304 -  Technical Communications for Engineers
52,2024-2025 Undergraduate Catalog,undergraduate,102,269031,ENGI 2334 -  Introduction To Thermodynamics
52,2024-2025 Undergraduate Catalog,undergraduate,102,269033,ENGI 4198 -  Independent Study
52,2024-2025 Undergraduate Catalog,undergraduate,102,269037,EGRP 1120 -  Design Laboratory
52,2024-2025 Undergraduate Catalog,undergraduate,102,269038,EGRP 1121 -  Design Laboratory II
52,2024-2025 Undergraduate Catalog,undergraduate,102,269039,EGRP 1130 -  Engineering Applications I
52,2024-2025 Undergraduate Catalog,undergraduate,102,269040,EGRP 1140 -  Engineering Applications III
52,2024-2025 Undergraduate Catalog,undergraduate,103,269041,EGRP 1150 -  Engineering Applications VI
52,2024-2025 Undergraduate Catalog,undergraduate,103,269042,EGRP 1165 -  Engineering Workshop
52,2024-2025 Undergraduate Catalog,undergraduate,103,269047,ENGL 1301 -  First Year Writing I
52,2024-2025 Undergraduate Catalog,undergraduate,103,269048,ENGL 1302 -  First Year Writing II
52,2024-2025 Undergraduate Catalog,undergraduate,103,269051,ENGL 1370 -  Freshman Composition II-Honors
52,2024-2025 Undergraduate Catalog,undergraduate,103,269053,ENGL 2332 -  Western World Literature I
52,2024-2025 Undergraduate Catalog,undergraduate,103,269054,ENGL 2333 -  Western World Literature II
52,2024-2025 Undergraduate Catalog,undergraduate,103,269055,ENGL 2322 -  British Literature I
52,2024-2025 Undergraduate Catalog,undergraduate,103,269056,ENGL 2323 -  British Literature II
52,2024-2025 Undergraduate Catalog,undergraduate,103,269057,ENGL 2305 -  Intro To Fiction
52,2024-2025 Undergraduate Catalog,undergraduate,104,269058,ENGL 2306 -  Intro To Poetry
52,2024-2025 Undergraduate Catalog,undergraduate,104,269059,ENGL 2307 -  Intro To Drama
52,2024-2025 Undergraduate Catalog,undergraduate,104,269060,ENGL 2308 -  Studies in Non-Fiction Writing
52,2024-2025 Undergraduate Catalog,undergraduate,104,269064,ENGL 2315 -  Literature and Film
52,2024-2025 Undergraduate Catalog,undergraduate,104,269065,ENGL 2316 -  Literature and Culture
52,2024-2025 Undergraduate Catalog,undergraduate,104,269066,ENGL 2318 -  Creation and Performance of Literature
52,2024-2025 Undergraduate Catalog,undergraduate,104,269067,ENGL 2320 -  Introduction to Digital Humanities
52,2024-2025 Undergraduate Catalog,undergraduate,104,269068,"ENGL 2321 -  Writing, Technology, and Social Media"
52,2024-2025 Undergraduate Catalog,undergraduate,104,269070,ENGL 2314 -  Literature and 21st Century Identities
52,2024-2025 Undergraduate Catalog,undergraduate,104,269071,ENGL 2324 -  Writing the Arts and Visual Media
52,2024-2025 Undergraduate Catalog,undergraduate,105,269072,ENGL 2325 -  Lit Trad of Nonwestern World
52,2024-2025 Undergraduate Catalog,undergraduate,105,269073,ENGL 2330 -  Writing in the Discipline of English
52,2024-2025 Undergraduate Catalog,undergraduate,105,269074,ENGL 2340 -  Cosmic Narratives
52,2024-2025 Undergraduate Catalog,undergraduate,105,269075,ENGL 2360 -  Western World Lit I–Honors
52,2024-2025 Undergraduate Catalog,undergraduate,105,269076,ENGL 2361 -  Western World Lit II–Honors
52,2024-2025 Undergraduate Catalog,undergraduate,105,269080,ENGL 3300 -  Ancient & Classical Lit
52,2024-2025 Undergraduate Catalog,undergraduate,105,269081,ENGL 3301 -  Intro To Literary Studies
52,2024-2025 Undergraduate Catalog,undergraduate,105,269082,ENGL 3302 -  Medieval Literature
52,2024-2025 Undergraduate Catalog,undergraduate,105,269083,ENGL 3304 -  Chaucer
52,2024-2025 Undergraduate Catalog,undergraduate,105,269084,ENGL 3305 -  English Renaissance
52,2024-2025 Undergraduate Catalog,undergraduate,106,269085,ENGL 3306 -  Shakespeare-Major Works
52,2024-2025 Undergraduate Catalog,undergraduate,106,269086,ENGL 3309 -  Renaissance Drama
