catoid,catalog_title,classification,page_number,coid,course_title
37,2020-2021 Graduate Catalog,graduate,53,179055,CIVE 6380 - Introduction to Geomatics and Geosensing
37,2020-2021 Graduate Catalog,graduate,53,179057,CIVE 6382 - Lidar Systems and Applications
37,2020-2021 Graduate Catalog,graduate,53,179059,CIVE 6384 - Satellite Altimetry and Interferometric Synthetic Aperture Radar
37,2020-2021 Graduate Catalog,graduate,53,179062,CIVE 6387 - Physicochemical Treatment Processes
37,2020-2021 Graduate Catalog,graduate,53,179063,CIVE 6388 - Hazardous Waste Processes
37,2020-2021 Graduate Catalog,graduate,54,179064,CIVE 6390 - Municipal Drinking Water Treatment
37,2020-2021 Graduate Catalog,graduate,54,179065,CIVE 6391 - Environmental Engineering Microbiology
37,2020-2021 Graduate Catalog,graduate,54,179066,CIVE 6392 - Mass Transfer in Environmental Systems
37,2020-2021 Graduate Catalog,graduate,54,179067,CIVE 6399 - Master’s Thesis
37,2020-2021 Graduate Catalog,graduate,54,179068,CIVE 7399 - Master’s Thesis
37,2020-2021 Graduate Catalog,graduate,54,179071,CIVE 7336 - Finite Element Methods
37,2020-2021 Graduate Catalog,graduate,54,179072,CIVE 7337 - Advanced Environmental Engineering Microbiology
37,2020-2021 Graduate Catalog,graduate,54,179073,CIVE 7340 - Earthquake Engineering
37,2020-2021 Graduate Catalog,graduate,54,179074,CIVE 7342 - Engineering Geographic Information Systems
37,2020-2021 Graduate Catalog,graduate,54,179075,CIVE 7352 - Unified Theory of Concrete Structures
37,2020-2021 Graduate Catalog,graduate,55,179077,CIVE 7380 - GNSS/INS and Augmented Systems for Positioning and Navigation
37,2020-2021 Graduate Catalog,graduate,55,179078,CIVE 7397 - Selected Topics
37,2020-2021 Graduate Catalog,graduate,55,179079,CIVE 8198 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,55,179080,CIVE 8298 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,55,179081,CIVE 8398 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,55,179082,CIVE 8498 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,55,179083,CIVE 8598 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,55,179085,CIVE 8399 - Doctoral Dissertation
37,2020-2021 Graduate Catalog,graduate,55,179086,CIVE 8699 - Doctoral Dissertation
37,2020-2021 Graduate Catalog,graduate,55,179087,CIVE 8999 - Doctoral Dissertation
37,2020-2021 Graduate Catalog,graduate,56,179088,ECE 6111 - Graduate Seminar
37,2020-2021 Graduate Catalog,graduate,56,179090,ECE 6198 - Research
37,2020-2021 Graduate Catalog,graduate,56,179091,ECE 6298 - Research
37,2020-2021 Graduate Catalog,graduate,56,179092,ECE 6398 - Research
37,2020-2021 Graduate Catalog,graduate,56,179093,ECE 6498 - Research
37,2020-2021 Graduate Catalog,graduate,56,179094,ECE 6598 - Research
37,2020-2021 Graduate Catalog,graduate,56,179096,ECE 6302 - Introductn To Neuroengineering
37,2020-2021 Graduate Catalog,graduate,56,179098,ECE 6306 - Introduction to Nanotechnology
37,2020-2021 Graduate Catalog,graduate,56,179099,ECE 6309 - Microlithography for Micro-and Nano-system Manufacturing
37,2020-2021 Graduate Catalog,graduate,56,179102,ECE 6313 - Neural Networks
37,2020-2021 Graduate Catalog,graduate,57,179103,ECE 6314 - Nanoscale Design & Fabrication
37,2020-2021 Graduate Catalog,graduate,57,179107,ECE 6321 - Principles of Internetworking
37,2020-2021 Graduate Catalog,graduate,57,179109,ECE 6323 - Optical Fiber Communications
37,2020-2021 Graduate Catalog,graduate,57,179111,ECE 6325 - State-Space Control Systems
37,2020-2021 Graduate Catalog,graduate,57,179112,ECE 6328 - Cmos Analog Integrated Circuit
37,2020-2021 Graduate Catalog,graduate,57,179113,ECE 6331 - Advanced Telecommunications
37,2020-2021 Graduate Catalog,graduate,57,179114,ECE 6332 - Wireless Telecomm Systems
37,2020-2021 Graduate Catalog,graduate,57,179115,ECE 6333 - Signal Detec & Est Thry
37,2020-2021 Graduate Catalog,graduate,57,179116,ECE 6335 - Digital Contrl Systems
37,2020-2021 Graduate Catalog,graduate,57,179117,ECE 6336 - Intro to Architecture of RTOS and IoT
37,2020-2021 Graduate Catalog,graduate,58,179118,ECE 6337 - Stochastic Processes in Signal Processing and Data Science
37,2020-2021 Graduate Catalog,graduate,58,179120,ECE 6340 - Interm Electromag Waves
37,2020-2021 Graduate Catalog,graduate,58,179121,ECE 6341 - Adv Electromag Waves
37,2020-2021 Graduate Catalog,graduate,58,179122,ECE 6342 - Digital Signal Process
37,2020-2021 Graduate Catalog,graduate,58,179124,ECE 6345 - Microstrip Antennas
37,2020-2021 Graduate Catalog,graduate,58,179125,ECE 6346 - Vlsi Design
37,2020-2021 Graduate Catalog,graduate,58,179127,ECE 6348 - Material Science of Thin Films
37,2020-2021 Graduate Catalog,graduate,58,179129,ECE 6350 - Num Mtds in Electromags
37,2020-2021 Graduate Catalog,graduate,58,179130,ECE 6351 - Microwave Engineering
37,2020-2021 Graduate Catalog,graduate,58,179131,ECE 6352 - Antenna Engineering
37,2020-2021 Graduate Catalog,graduate,59,179132,ECE 6353 - Rf & Microwave Electronics
37,2020-2021 Graduate Catalog,graduate,59,179133,ECE 6354 - Digital Video
37,2020-2021 Graduate Catalog,graduate,59,179134,ECE 6355 - Intro To Well-Logging Tech
37,2020-2021 Graduate Catalog,graduate,59,179135,ECE 6356 - Introduction to Machine Learning
37,2020-2021 Graduate Catalog,graduate,59,179136,ECE 6360 - Parallel Algorithms for GPUs and Heterogeneous Systems
37,2020-2021 Graduate Catalog,graduate,59,179137,ECE 6364 - Digital Imag Processing
37,2020-2021 Graduate Catalog,graduate,59,179139,ECE 6317 - Adjustable Speed Motor Drive Systems
37,2020-2021 Graduate Catalog,graduate,59,179140,ECE 6319 - Dynamics of Electric Machines
37,2020-2021 Graduate Catalog,graduate,59,179141,ECE 6370 - Advanced Digital Design
37,2020-2021 Graduate Catalog,graduate,59,179143,ECE 6372 - Advanced Hardware Design
37,2020-2021 Graduate Catalog,graduate,60,179144,ECE 6373 - Adv Computer Arch
37,2020-2021 Graduate Catalog,graduate,60,179146,ECE 6376 - Digital Pattrn Recogntn
37,2020-2021 Graduate Catalog,graduate,60,179151,ECE 6334 - High Voltage Electrical Substations Design and Architecture
37,2020-2021 Graduate Catalog,graduate,60,179152,ECE 6382 - Engineering Analysis I
37,2020-2021 Graduate Catalog,graduate,60,179158,ECE 6390 - Lin Multivar Contrl Sys
37,2020-2021 Graduate Catalog,graduate,60,179159,ECE 6392 - Internship I
37,2020-2021 Graduate Catalog,graduate,60,179160,ECE 6393 - Special Projects I
37,2020-2021 Graduate Catalog,graduate,60,179162,"ECE 6329 - Power System Protection, Monitoring and Control"
37,2020-2021 Graduate Catalog,graduate,60,179164,ECE 6397 - Selected Topics
37,2020-2021 Graduate Catalog,graduate,60,179165,ECE 6399 - Masters Thesis
37,2020-2021 Graduate Catalog,graduate,61,179166,ECE 7399 - Masters Thesis
37,2020-2021 Graduate Catalog,graduate,61,179167,ECE 6466 - Integrted Circ Engr
37,2020-2021 Graduate Catalog,graduate,61,179175,ECE 7349 - Adv Tpcs-Mcroelectrncs
37,2020-2021 Graduate Catalog,graduate,61,179177,ECE 7366 - Advanced Process Integrat Vlsi
37,2020-2021 Graduate Catalog,graduate,61,179200,INDE 6323 - Economics of Disaster
37,2020-2021 Graduate Catalog,graduate,61,179202,INDE 6332 - Egr Project Mgt
37,2020-2021 Graduate Catalog,graduate,61,179203,INDE 6333 - Probability Stat For Engineers
37,2020-2021 Graduate Catalog,graduate,61,179205,IEEM 6335 - Engineering Management of Organizations
37,2020-2021 Graduate Catalog,graduate,61,179206,INDE 6336 - Reliability Engineering
37,2020-2021 Graduate Catalog,graduate,61,179207,INDE 6337 - Human Factors Syst Dsgn
37,2020-2021 Graduate Catalog,graduate,62,179208,INDE 6339 - Materials Handling
37,2020-2021 Graduate Catalog,graduate,62,179213,INDE 6361 - Prod Planning & Invent Control
37,2020-2021 Graduate Catalog,graduate,62,179214,INDE 6364 - Experimental Design and Regression
37,2020-2021 Graduate Catalog,graduate,62,179215,INDE 6365 - Engineering Economy II
37,2020-2021 Graduate Catalog,graduate,62,179217,INDE 6370 - Operation Research-Digital Simulation
37,2020-2021 Graduate Catalog,graduate,62,179218,INDE 6372 - Advanced Linear Optimization
37,2020-2021 Graduate Catalog,graduate,62,179221,INDE 6380 - Accounting for Engineering Managers
37,2020-2021 Graduate Catalog,graduate,62,179222,INDE 6383 - Engineering Design and Prototyping
37,2020-2021 Graduate Catalog,graduate,62,179224,INDE 6386 - Innovation Management and Entrepreneurship
37,2020-2021 Graduate Catalog,graduate,62,179226,INDE 6397 - Selected Topics
37,2020-2021 Graduate Catalog,graduate,63,179227,INDE 6399 - Masters Thesis
37,2020-2021 Graduate Catalog,graduate,63,179228,INDE 7399 - Masters Thesis
37,2020-2021 Graduate Catalog,graduate,63,179237,INDE 7390 - Supply Chain Management
37,2020-2021 Graduate Catalog,graduate,63,179239,INDE 7397 - Selected Topics
37,2020-2021 Graduate Catalog,graduate,63,179241,INDE 8198 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,63,179242,INDE 8298 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,63,179243,INDE 8398 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,63,179244,INDE 8498 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,63,179245,INDE 8598 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,63,179246,INDE 8399 - Doctoral Dissertation
37,2020-2021 Graduate Catalog,graduate,64,179247,INDE 8699 - Doctoral Dissertation
37,2020-2021 Graduate Catalog,graduate,64,179248,INDE 8999 - Doctoral Dissertation
37,2020-2021 Graduate Catalog,graduate,64,179249,MECE 6111 - Graduate Seminar
37,2020-2021 Graduate Catalog,graduate,64,179250,MECE 6198 - Research
37,2020-2021 Graduate Catalog,graduate,64,179251,MECE 6298 - Research
37,2020-2021 Graduate Catalog,graduate,64,179252,MECE 6398 - Research
37,2020-2021 Graduate Catalog,graduate,64,179253,MECE 6498 - Research
37,2020-2021 Graduate Catalog,graduate,64,179254,MECE 6598 - Research
37,2020-2021 Graduate Catalog,graduate,64,179256,MECE 6301 - Nanostructured Materials
37,2020-2021 Graduate Catalog,graduate,64,179258,MECE 6320 - Composite Materials
37,2020-2021 Graduate Catalog,graduate,65,179259,MECE 6321 - Polymer Materials & Mechanics
37,2020-2021 Graduate Catalog,graduate,65,179261,MECE 6322 - Polymer Viscoelstcty & Failure
37,2020-2021 Graduate Catalog,graduate,65,179263,MECE 6333 - Conduction and Radiation
37,2020-2021 Graduate Catalog,graduate,65,179264,MECE 6334 - Convection Heat Transfr
37,2020-2021 Graduate Catalog,graduate,65,179265,MECE 6335 - Heat Transf/Phase Chng
37,2020-2021 Graduate Catalog,graduate,65,179266,MECE 6339 - Introduction to Engineering Alloys
37,2020-2021 Graduate Catalog,graduate,65,179269,MECE 6343 - Boundary Layers
37,2020-2021 Graduate Catalog,graduate,65,179271,MECE 6345 - Fluid Dynamics 1
37,2020-2021 Graduate Catalog,graduate,65,179275,MECE 6349 - Hydro/Aerodynamics
37,2020-2021 Graduate Catalog,graduate,65,179276,MECE 6353 - Intro Comp Fluid Dynam
37,2020-2021 Graduate Catalog,graduate,66,179277,MECE 6358 - Superconductor Materials
37,2020-2021 Graduate Catalog,graduate,66,179179,ECE 7373 - Adv Topics in Comp Arch
37,2020-2021 Graduate Catalog,graduate,66,179181,ECE 7392 - Internship II
37,2020-2021 Graduate Catalog,graduate,66,179182,ECE 7393 - Special Projects II
37,2020-2021 Graduate Catalog,graduate,66,179185,ECE 8198 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,66,179186,ECE 8298 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,66,179187,ECE 8398 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,66,179188,ECE 8498 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,66,179189,ECE 8598 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,66,179191,ECE 8399 - Doctoral Dissertation
37,2020-2021 Graduate Catalog,graduate,67,179192,ECE 8699 - Doctoral Dissertation
37,2020-2021 Graduate Catalog,graduate,67,179194,INDE 6198 - Research
37,2020-2021 Graduate Catalog,graduate,67,179195,INDE 6298 - Research
37,2020-2021 Graduate Catalog,graduate,67,179196,INDE 6398 - Research
37,2020-2021 Graduate Catalog,graduate,67,179278,MECE 6361 - Mechanical Behavior/Materials
37,2020-2021 Graduate Catalog,graduate,67,179280,MECE 6363 - Physical Metallurgy
37,2020-2021 Graduate Catalog,graduate,67,179281,MECE 6364 - Phase Transform in Materials
37,2020-2021 Graduate Catalog,graduate,67,179282,MECE 6367 - Control System Analysis and Design
37,2020-2021 Graduate Catalog,graduate,67,179283,MECE 6368 - Mechanical Design Proj
37,2020-2021 Graduate Catalog,graduate,67,179284,MECE 6369 - Mechanical Design Proj
37,2020-2021 Graduate Catalog,graduate,68,179286,MECE 6377 - Continuum Mechs I
37,2020-2021 Graduate Catalog,graduate,68,179288,MECE 6382 - Theory of Elasticity
37,2020-2021 Graduate Catalog,graduate,68,179289,MECE 6384 - Methods of Applied Mathematics I
37,2020-2021 Graduate Catalog,graduate,68,179290,MECE 6385 - Mtds of Appld Mthmtcs
37,2020-2021 Graduate Catalog,graduate,68,179291,MECE 6387 - Intelligent Structural Systems
37,2020-2021 Graduate Catalog,graduate,68,179292,MECE 6388 - Optimal Control Theory
37,2020-2021 Graduate Catalog,graduate,68,179293,MECE 6389 - Matrix Inequality Control
37,2020-2021 Graduate Catalog,graduate,68,179296,MECE 7320 - Micromechanics of Composites
37,2020-2021 Graduate Catalog,graduate,68,179297,MECE 7321 - Mech of Composite Matls & Stru
37,2020-2021 Graduate Catalog,graduate,68,179298,MECE 7322 - Damage & Failure Mech of Comp
37,2020-2021 Graduate Catalog,graduate,69,179299,MECE 7361 - System Identification
37,2020-2021 Graduate Catalog,graduate,69,179309,MECE 7397 - Selected Topics
37,2020-2021 Graduate Catalog,graduate,69,179311,MECE 8198 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,69,179312,MECE 8298 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,69,179313,MECE 8398 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,69,179314,MECE 8498 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,69,179315,MECE 8598 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,69,179317,MECE 8399 - Doctoral Dissertation
37,2020-2021 Graduate Catalog,graduate,69,179318,MECE 8699 - Doctoral Dissertation
37,2020-2021 Graduate Catalog,graduate,69,179319,MECE 8999 - Doctoral Dissertation
37,2020-2021 Graduate Catalog,graduate,70,179320,SUBS 6310 - Flow Assurance
37,2020-2021 Graduate Catalog,graduate,70,179321,SUBS 6320 - Riser Design
37,2020-2021 Graduate Catalog,graduate,70,179322,SUBS 6330 - Pipeline Design
37,2020-2021 Graduate Catalog,graduate,70,179323,SUBS 6360 - Subsea Materials and Corrosion
37,2020-2021 Graduate Catalog,graduate,70,179325,BIOE 6111 - Graduate Bioengineering Seminar
37,2020-2021 Graduate Catalog,graduate,70,179326,BIOE 6198 - Research
37,2020-2021 Graduate Catalog,graduate,70,179327,BIOE 6298 - Research
37,2020-2021 Graduate Catalog,graduate,70,179333,BIOE 6397 - Selected Topics
37,2020-2021 Graduate Catalog,graduate,70,179334,BIOE 6398 - Research
37,2020-2021 Graduate Catalog,graduate,70,179335,BIOE 6399 - Masters Thesis
37,2020-2021 Graduate Catalog,graduate,71,179336,BIOE 7399 - Masters Thesis
37,2020-2021 Graduate Catalog,graduate,71,179338,BIOE 6498 - Research
37,2020-2021 Graduate Catalog,graduate,71,179339,BIOE 6598 - Research
37,2020-2021 Graduate Catalog,graduate,71,179341,BIOE 8198 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,71,179342,BIOE 8298 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,71,179343,BIOE 8398 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,71,179344,BIOE 8399 - Doctoral Dissertation
37,2020-2021 Graduate Catalog,graduate,71,179345,BIOE 8498 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,71,179346,BIOE 8598 - Doctoral Research
37,2020-2021 Graduate Catalog,graduate,71,179347,BIOE 8699 - Doctoral Dissertation
37,2020-2021 Graduate Catalog,graduate,72,179348,BIOE 8999 - Doctoral Dissertation
37,2020-2021 Graduate Catalog,graduate,72,179349,HRMA 6101 - Colloquium
37,2020-2021 Graduate Catalog,graduate,72,179352,HRMA 6153 - Hotel Marketing-New York Style
37,2020-2021 Graduate Catalog,graduate,72,179354,HRMA 6172 - Management Training Work Experience Program I
37,2020-2021 Graduate Catalog,graduate,72,179355,HRMA 6173 - Management Training Work Experience Program II
37,2020-2021 Graduate Catalog,graduate,72,179356,HRMA 6190 - Hospitality Research Proposal
37,2020-2021 Graduate Catalog,graduate,72,179357,HRMA 6198 - Special Problems
37,2020-2021 Graduate Catalog,graduate,72,179358,HRMA 6298 - Special Problems
37,2020-2021 Graduate Catalog,graduate,72,179359,HRMA 6398 - Special Problems
37,2020-2021 Graduate Catalog,graduate,72,179362,HRMA 6290 - Professional Paper I
37,2020-2021 Graduate Catalog,graduate,73,179363,HRMA 6309 - Legal Issues-Hospitality Ind
37,2020-2021 Graduate Catalog,graduate,73,179364,HRMA 6315 - Introduction to SPA Management
37,2020-2021 Graduate Catalog,graduate,73,179365,HRMA 6324 - Hospitality Business Strategies in the Americas & the Caribbean
37,2020-2021 Graduate Catalog,graduate,73,179366,HRMA 6326 - Catering Management
37,2020-2021 Graduate Catalog,graduate,73,179367,HRMA 6329 - Negotiations for Services Ind.
37,2020-2021 Graduate Catalog,graduate,73,179368,HRMA 6330 - Statistical Data Analysis in the Hospitality Industry
37,2020-2021 Graduate Catalog,graduate,73,179374,HRMA 6343 - Beverage Management
37,2020-2021 Graduate Catalog,graduate,73,179375,HRMA 6344 - California Wine Experience
37,2020-2021 Graduate Catalog,graduate,73,179376,HRMA 6345 - Wine Appreciation
37,2020-2021 Graduate Catalog,graduate,73,179377,HRMA 6349 - Hospitality Purchasing
37,2020-2021 Graduate Catalog,graduate,74,179378,HRMA 6351 - Lodging Operations Mgmt
37,2020-2021 Graduate Catalog,graduate,74,179381,HRMA 6355 - Event Administration
37,2020-2021 Graduate Catalog,graduate,74,179382,HRMA 6356 - Hotel Development
37,2020-2021 Graduate Catalog,graduate,74,179383,HRMA 6357 - Gaming and Casino Mgmt
37,2020-2021 Graduate Catalog,graduate,74,179386,HRMA 6360 - Graduate Directed Practicum
37,2020-2021 Graduate Catalog,graduate,74,179389,HRMA 6364 - Hospitality Managerial Accounting
37,2020-2021 Graduate Catalog,graduate,74,179390,HRMA 6365 - Tourism and Travel
37,2020-2021 Graduate Catalog,graduate,74,179397,HRMA 6381 - Strategic Decisions Making in the Hospitality Industry
37,2020-2021 Graduate Catalog,graduate,74,179398,HRMA 6382 - Meth of Res in Hospitality Ind
37,2020-2021 Graduate Catalog,graduate,74,179399,HRMA 6383 - Country Club Ops. Management
37,2020-2021 Graduate Catalog,graduate,75,179400,HRMA 6384 - Gourmet Night Management
37,2020-2021 Graduate Catalog,graduate,75,179402,HRMA 6388 - Managing for Diversity in Hosp
37,2020-2021 Graduate Catalog,graduate,75,179403,HRMA 6348 - Beer Appreciation
37,2020-2021 Graduate Catalog,graduate,75,179404,HRMA 6397 - Selected Topics
37,2020-2021 Graduate Catalog,graduate,75,179406,HRMA 6399 - Thesis II
37,2020-2021 Graduate Catalog,graduate,75,179407,HRMA 6599 - Thesis I
37,2020-2021 Graduate Catalog,graduate,75,179408,LAW 5103 - Health Law Journal
37,2020-2021 Graduate Catalog,graduate,75,179409,LAW 6209 - Health Law Journal
37,2020-2021 Graduate Catalog,graduate,75,179410,LAW 6358 - Health Law Journal
37,2020-2021 Graduate Catalog,graduate,75,179411,LAW 5104 - Houston Business/Tax Journal
37,2020-2021 Graduate Catalog,graduate,76,179412,LAW 6211 - Houston Buiness/Tax Journal
37,2020-2021 Graduate Catalog,graduate,76,179413,LAW 6318 - Houston Business/Tax Journal
37,2020-2021 Graduate Catalog,graduate,76,179416,LAW 6355 - Government and Nonprofit Externship II
37,2020-2021 Graduate Catalog,graduate,76,179417,LAW 5415 - Government and Nonprofit Externship II
37,2020-2021 Graduate Catalog,graduate,76,179418,LAW 6500 - Government and Nonprofit Externship II
37,2020-2021 Graduate Catalog,graduate,76,179419,LAW 5108 - Advanced Health Law
37,2020-2021 Graduate Catalog,graduate,76,179420,LAW 5109 - Advocates-Negotiation-Curr. Yr
37,2020-2021 Graduate Catalog,graduate,76,179421,LAW 5110 - Law Review
37,2020-2021 Graduate Catalog,graduate,76,179422,LAW 5210 - Law Review
37,2020-2021 Graduate Catalog,graduate,76,179423,LAW 6356 - Law Review
37,2020-2021 Graduate Catalog,graduate,77,179424,LAW 5410 - Law Review
37,2020-2021 Graduate Catalog,graduate,77,179425,LAW 5111 - Advocates-Blakely Moot Court
37,2020-2021 Graduate Catalog,graduate,77,179426,LAW 5112 - Advocates-Hippard Mock Trial
37,2020-2021 Graduate Catalog,graduate,77,179427,LAW 5113 - Advocates
37,2020-2021 Graduate Catalog,graduate,77,179428,LAW 5202 - Entrepreneurship and Community Development Clinic II
37,2020-2021 Graduate Catalog,graduate,77,179431,LAW 5119 - Advocates-Negotiation-Retro
37,2020-2021 Graduate Catalog,graduate,77,179432,LAW 5121 - Moot Court Board
37,2020-2021 Graduate Catalog,graduate,77,179433,LAW 5122 - Advocates-Hipp Mock TR Retro
37,2020-2021 Graduate Catalog,graduate,77,179438,LAW 5427 - Consumer Dispute Resolution
37,2020-2021 Graduate Catalog,graduate,77,179439,LAW 5132 - Advocates-Blake Moot Crt Retro
37,2020-2021 Graduate Catalog,graduate,78,179440,LAW 5136 - Interscholastic Moot Court- Retro
37,2020-2021 Graduate Catalog,graduate,78,179441,LAW 5274 - Interscholastic Moot Court-Retro
37,2020-2021 Graduate Catalog,graduate,78,179442,LAW 5147 - Houston Journal of Int’l Law
37,2020-2021 Graduate Catalog,graduate,78,179443,LAW 5247 - Houston Journal of Int’l Law
37,2020-2021 Graduate Catalog,graduate,78,179444,LAW 6354 - Houston Journal of Int’l Law
37,2020-2021 Graduate Catalog,graduate,78,179445,LAW 5151 - Tax Research
37,2020-2021 Graduate Catalog,graduate,78,179450,LAW 5188 - Interscholastic Mock Trial-Retro
37,2020-2021 Graduate Catalog,graduate,78,179451,LAW 5286 - Interscholastic Mock Trial-Retro
37,2020-2021 Graduate Catalog,graduate,78,179452,LAW 5197 - Selected Topics
37,2020-2021 Graduate Catalog,graduate,78,179453,LAW 5297 - Selected Topics
37,2020-2021 Graduate Catalog,graduate,79,179454,LAW 5397 - Selected Topics
37,2020-2021 Graduate Catalog,graduate,79,179455,LAW 5497 - Selected Topics
37,2020-2021 Graduate Catalog,graduate,79,179456,LAW 5198 - Special Rsch & Writing
37,2020-2021 Graduate Catalog,graduate,79,179457,LAW 5298 - Special Rsch & Writing
37,2020-2021 Graduate Catalog,graduate,79,179458,LAW 5199 - Special Problems
37,2020-2021 Graduate Catalog,graduate,79,179459,LAW 5201 - Intellectual Property Survey
37,2020-2021 Graduate Catalog,graduate,79,179461,LAW 5207 - Clean Air Act
37,2020-2021 Graduate Catalog,graduate,79,179463,LAW 5211 - Energy and the Environment
37,2020-2021 Graduate Catalog,graduate,79,179469,LAW 5217 - Fraud and Abuse
37,2020-2021 Graduate Catalog,graduate,79,179470,LAW 5218 - Human Trafficking Law
37,2020-2021 Graduate Catalog,graduate,80,179471,LAW 5371 - Int’l Petroleum Transaction
37,2020-2021 Graduate Catalog,graduate,80,179472,LAW 5221 - Int’l Commercial Arbitration
37,2020-2021 Graduate Catalog,graduate,80,179474,LAW 5222 - Introduction to the Law of Mexico
37,2020-2021 Graduate Catalog,graduate,80,179475,LAW 6321 - Professional Responsibility
37,2020-2021 Graduate Catalog,graduate,80,179476,LAW 5223 - Post-Mortem Estate Planning
37,2020-2021 Graduate Catalog,graduate,80,179480,LAW 5230 - Mergers and Acquisitions
37,2020-2021 Graduate Catalog,graduate,80,179482,LAW 5232 - Trade Secrets
37,2020-2021 Graduate Catalog,graduate,80,179486,LAW 5239 - Oil and Gas Tax
37,2020-2021 Graduate Catalog,graduate,80,179489,LAW 5245 - Civil Practice Clinic II
37,2020-2021 Graduate Catalog,graduate,80,179490,LAW 5302 - Civil Practice Clinic II
37,2020-2021 Graduate Catalog,graduate,81,179491,LAW 5417 - Civil Practice Clinic II
37,2020-2021 Graduate Catalog,graduate,81,179492,LAW 5205 - Immigration Clinic II
37,2020-2021 Graduate Catalog,graduate,81,179493,LAW 5301 - Immigration Clinic II
37,2020-2021 Graduate Catalog,graduate,81,179494,LAW 5414 - Immigration Clinic II
37,2020-2021 Graduate Catalog,graduate,81,179495,LAW 5246 - International Litigation
37,2020-2021 Graduate Catalog,graduate,81,179498,LAW 5254 - Tax Controversy & Litigation
37,2020-2021 Graduate Catalog,graduate,81,179501,LAW 5259 - State & Local Tax
37,2020-2021 Graduate Catalog,graduate,81,179503,LAW 5261 - Real Estate Tax
37,2020-2021 Graduate Catalog,graduate,81,179504,LAW 5263 - Taxation of Comp
37,2020-2021 Graduate Catalog,graduate,81,179506,LAW 5305 - Business Torts
37,2020-2021 Graduate Catalog,graduate,82,179507,LAW 5265 - Inc Tax Est & Tr
37,2020-2021 Graduate Catalog,graduate,82,179508,LAW 5266 - Tax of Exempt Orgs
37,2020-2021 Graduate Catalog,graduate,82,179509,LAW 5267 - Tax Accounting
37,2020-2021 Graduate Catalog,graduate,82,179510,LAW 5268 - Taxation of Sales
37,2020-2021 Graduate Catalog,graduate,82,179512,LAW 5357 - Evidence
37,2020-2021 Graduate Catalog,graduate,82,179516,LAW 6370 - Advanced Legal Research
37,2020-2021 Graduate Catalog,graduate,82,179519,LAW 5287 - Offshore Leasing
37,2020-2021 Graduate Catalog,graduate,82,179520,LAW 5288 - Tax Ethics
37,2020-2021 Graduate Catalog,graduate,82,179521,LAW 5291 - Partnership Tax
37,2020-2021 Graduate Catalog,graduate,82,179522,LAW 5292 - Tax Procedure
37,2020-2021 Graduate Catalog,graduate,83,179523,LAW 5293 - Tax Fraud/Money Laundering
37,2020-2021 Graduate Catalog,graduate,83,179525,LAW 5375 - Administration of Estates and Guardianship
37,2020-2021 Graduate Catalog,graduate,83,179527,LAW 5303 - Criminal Law
37,2020-2021 Graduate Catalog,graduate,83,179528,LAW 5306 - Law and Economics
37,2020-2021 Graduate Catalog,graduate,83,179529,LAW 5307 - How to Reason
37,2020-2021 Graduate Catalog,graduate,83,179530,LAW 5308 - Federal Courts
37,2020-2021 Graduate Catalog,graduate,83,179531,LAW 5309 - Advanced Trial Advocacy
37,2020-2021 Graduate Catalog,graduate,83,179532,LAW 5310 - White Collar Crime
37,2020-2021 Graduate Catalog,graduate,83,179533,LAW 5311 - Product Liability
37,2020-2021 Graduate Catalog,graduate,83,179534,LAW 5317 - Trademark/Unfair Competition
37,2020-2021 Graduate Catalog,graduate,84,179535,LAW 5318 - Landlord and Tenant
37,2020-2021 Graduate Catalog,graduate,84,179536,LAW 5319 - Intro To American Law
37,2020-2021 Graduate Catalog,graduate,84,179537,LAW 5320 - Pretrial Procedure
37,2020-2021 Graduate Catalog,graduate,84,179538,LAW 5321 - Law Office Management
37,2020-2021 Graduate Catalog,graduate,84,179539,LAW 5322 - Pretrial Litigation
37,2020-2021 Graduate Catalog,graduate,84,179540,LAW 5323 - Conflict of Laws
37,2020-2021 Graduate Catalog,graduate,84,179541,LAW 5324 - International Trade
