catoid,catalog_title,classification,page_number,coid,course_title
44,2022-2023 Undergraduate Catalog,undergraduate,109,211236,ENGL 3349 -  Native American Literature
44,2022-2023 Undergraduate Catalog,undergraduate,109,211237,ENGL 3350 -  American Literature to 1865
44,2022-2023 Undergraduate Catalog,undergraduate,109,211238,ENGL 3351 -  Am Lit Since 1865
44,2022-2023 Undergraduate Catalog,undergraduate,109,211239,ENGL 3352 -  19th Century American Fiction
44,2022-2023 Undergraduate Catalog,undergraduate,109,211240,ENGL 3353 -  Modern American Fiction
44,2022-2023 Undergraduate Catalog,undergraduate,109,211241,ENGL 3354 -  Contemp Amer Fiction
44,2022-2023 Undergraduate Catalog,undergraduate,109,211244,ENGL 3360 -  Survey of African-American Lit
44,2022-2023 Undergraduate Catalog,undergraduate,109,211245,ENGL 3361 -  Mexican American Lit
44,2022-2023 Undergraduate Catalog,undergraduate,109,211246,ENGL 3362 -  Women in Literature
44,2022-2023 Undergraduate Catalog,undergraduate,109,211247,ENGL 3363 -  African-American Fiction
44,2022-2023 Undergraduate Catalog,undergraduate,110,211248,ENGL 3364 -  African-Am Poetry and Drama
44,2022-2023 Undergraduate Catalog,undergraduate,110,211249,ENGL 3365 -  Postcolonial Literature
44,2022-2023 Undergraduate Catalog,undergraduate,110,211250,ENGL 3366 -  Jewish-American Literature
44,2022-2023 Undergraduate Catalog,undergraduate,110,211251,ENGL 3367 -  Gay and Lesbian Literature
44,2022-2023 Undergraduate Catalog,undergraduate,110,211252,ENGL 3368 -  Topics in Asian American Literary Studies
44,2022-2023 Undergraduate Catalog,undergraduate,110,211253,ENGL 3369 -  Caribbean Literatures
44,2022-2023 Undergraduate Catalog,undergraduate,110,211254,ENGL 3370 -  Modern Irish Literature
44,2022-2023 Undergraduate Catalog,undergraduate,110,211255,ENGL 3371 -  Contemporary Irish Literature
44,2022-2023 Undergraduate Catalog,undergraduate,110,211256,ENGL 3396 -  Selected Topics
44,2022-2023 Undergraduate Catalog,undergraduate,110,211257,ENGL 3399 -  Senior Honors Thesis
44,2022-2023 Undergraduate Catalog,undergraduate,112,211271,ENGL 4386 -  Short Story Writing
44,2022-2023 Undergraduate Catalog,undergraduate,112,211272,ENGL 4382 -  Poetry Writing
44,2022-2023 Undergraduate Catalog,undergraduate,112,211273,ENGL 4352 -  Nonfiction Writing
44,2022-2023 Undergraduate Catalog,undergraduate,112,211274,ENGL 4387 -  Senior Writing Projects in Creative Writing: Fiction
44,2022-2023 Undergraduate Catalog,undergraduate,112,211275,ENGL 4384 -  Senior Writing Projects in Creative Writing: Poetry
44,2022-2023 Undergraduate Catalog,undergraduate,112,211276,ENGL 4385 -  Fiction Forms
44,2022-2023 Undergraduate Catalog,undergraduate,112,211277,ENGL 4383 -  Poetic Forms
44,2022-2023 Undergraduate Catalog,undergraduate,112,211278,ENGL 4360 -  Bible As Literature
44,2022-2023 Undergraduate Catalog,undergraduate,112,211279,ENGL 4364 -  Minorities in Lit
44,2022-2023 Undergraduate Catalog,undergraduate,112,211280,ENGL 4366 -  Intro To Folklore
44,2022-2023 Undergraduate Catalog,undergraduate,113,211281,ENGL 4367 -  Documenting Community Culture
44,2022-2023 Undergraduate Catalog,undergraduate,113,211283,ENGL 4371 -  Literature and Medicine
44,2022-2023 Undergraduate Catalog,undergraduate,113,211284,ENGL 4372 -  Literature and the Environment
44,2022-2023 Undergraduate Catalog,undergraduate,113,211285,"ENGL 4373 -  Film, Text, and Politics"
44,2022-2023 Undergraduate Catalog,undergraduate,113,211286,ENGL 4375 -  Literature & Popular Culture
44,2022-2023 Undergraduate Catalog,undergraduate,113,211287,ENGL 4376 -  Robin Hood in Culture
44,2022-2023 Undergraduate Catalog,undergraduate,113,211288,ENGL 4378 -  Women Writers
44,2022-2023 Undergraduate Catalog,undergraduate,113,211289,ENGL 4381 -  Latin Classics in Translation
44,2022-2023 Undergraduate Catalog,undergraduate,113,211290,ENGL 4390 -  Professional Internship
44,2022-2023 Undergraduate Catalog,undergraduate,113,211291,ENGL 4394 -  Topics in the Historical Novel
44,2022-2023 Undergraduate Catalog,undergraduate,114,211292,ENGL 4395 -  Advanced Topics in Creative Writing
44,2022-2023 Undergraduate Catalog,undergraduate,114,211293,ENGL 4396 -  Senior Experience Seminar Topics
44,2022-2023 Undergraduate Catalog,undergraduate,114,211294,"ENGL 4397 -  Topics in Film, Literature, and Culture"
44,2022-2023 Undergraduate Catalog,undergraduate,114,211297,ENGL 4399 -  Senior Honors Thesis
44,2022-2023 Undergraduate Catalog,undergraduate,114,211298,ENTR 3310 -  Entrepreneurship
44,2022-2023 Undergraduate Catalog,undergraduate,114,211299,ENTR 3312 -  Corporate Entrepreneurship
44,2022-2023 Undergraduate Catalog,undergraduate,114,211300,ENTR 4320 -  Entrepreneurial Revenue
44,2022-2023 Undergraduate Catalog,undergraduate,114,211301,ENTR 4330 -  Entrepreneurial Costs and Budgets
44,2022-2023 Undergraduate Catalog,undergraduate,114,211302,ENTR 4340 -  Entrepreneurial Capital
44,2022-2023 Undergraduate Catalog,undergraduate,114,211303,ENTR 4350 -  Entrepreneurial Strategy
44,2022-2023 Undergraduate Catalog,undergraduate,115,211304,ENTR 4360 -  Business Plan and Implementation
44,2022-2023 Undergraduate Catalog,undergraduate,115,211305,ENTR 4397 -  Sel Topics in Entrepreneurship
44,2022-2023 Undergraduate Catalog,undergraduate,115,211306,ENTR 4398 -  Independent Study in Entrepreneurship
44,2022-2023 Undergraduate Catalog,undergraduate,115,211313,FINA 3332 -  Principles of Financial Management
44,2022-2023 Undergraduate Catalog,undergraduate,115,211318,FINA 4310 -  Behavioral Finance
44,2022-2023 Undergraduate Catalog,undergraduate,115,211319,FINA 4320 -  Investment Management
44,2022-2023 Undergraduate Catalog,undergraduate,115,211321,FINA 4323 -  Investments and Mutual Fund Management
44,2022-2023 Undergraduate Catalog,undergraduate,115,211322,FINA 4326 -  Private Equity and Investment Banking
44,2022-2023 Undergraduate Catalog,undergraduate,115,211323,FINA 4330 -  Corporate Finance
44,2022-2023 Undergraduate Catalog,undergraduate,115,211324,FINA 4334 -  Managerial Analysis
44,2022-2023 Undergraduate Catalog,undergraduate,116,211326,FINA 4341 -  Commercial Bank Management
44,2022-2023 Undergraduate Catalog,undergraduate,116,211327,FINA 4350 -  Derivatives I: Options
44,2022-2023 Undergraduate Catalog,undergraduate,116,211328,"FINA 4351 -  Derivatives II: Forwards, Futures and Swaps"
44,2022-2023 Undergraduate Catalog,undergraduate,116,211329,FINA 4354 -  Risk Management
44,2022-2023 Undergraduate Catalog,undergraduate,116,211330,FINA 4355 -  International Risk Management
44,2022-2023 Undergraduate Catalog,undergraduate,116,211331,FINA 4356 -  Insurance Operations
44,2022-2023 Undergraduate Catalog,undergraduate,116,211332,FINA 4357 -  Commercial Liability
44,2022-2023 Undergraduate Catalog,undergraduate,116,211333,FINA 4358 -  Commercial Property
44,2022-2023 Undergraduate Catalog,undergraduate,116,211334,FINA 4359 -  Energy Insurance and Risk Management
44,2022-2023 Undergraduate Catalog,undergraduate,116,211335,FINA 4360 -  International Financial Management
44,2022-2023 Undergraduate Catalog,undergraduate,117,211336,FINA 4370 -  Energy Trading
44,2022-2023 Undergraduate Catalog,undergraduate,117,211337,FINA 4371 -  Energy Value Chain
44,2022-2023 Undergraduate Catalog,undergraduate,117,211338,FINA 4372 -  Upstream Economics
44,2022-2023 Undergraduate Catalog,undergraduate,117,211339,FINA 4373 -  Petrochemical and Refining Economics
44,2022-2023 Undergraduate Catalog,undergraduate,117,211341,FINA 4380 -  Real Estate Finance and Investment
44,2022-2023 Undergraduate Catalog,undergraduate,117,211343,FINA 4397 -  Selected Topics in Finance
44,2022-2023 Undergraduate Catalog,undergraduate,117,211344,FINA 4398 -  Independent Study
44,2022-2023 Undergraduate Catalog,undergraduate,117,211348,FREN 1501 -  Elementary French I
44,2022-2023 Undergraduate Catalog,undergraduate,117,211349,FREN 1502 -  Elementary French II
44,2022-2023 Undergraduate Catalog,undergraduate,117,211351,FREN 2311 -  Intermediate French I
44,2022-2023 Undergraduate Catalog,undergraduate,118,211352,FREN 2312 -  Intermediate French II
44,2022-2023 Undergraduate Catalog,undergraduate,118,211358,FREN 3311 -  French Phonetics
44,2022-2023 Undergraduate Catalog,undergraduate,118,211359,FREN 3312 -  Oral Communication
44,2022-2023 Undergraduate Catalog,undergraduate,118,211360,FREN 3313 -  Advanced Grammar & Comp
44,2022-2023 Undergraduate Catalog,undergraduate,118,211362,FREN 3315 -  Practical Translation
44,2022-2023 Undergraduate Catalog,undergraduate,118,211363,FREN 3316 -  Survey of French Culture/Civ
44,2022-2023 Undergraduate Catalog,undergraduate,118,211364,FREN 3317 -  Business French
44,2022-2023 Undergraduate Catalog,undergraduate,118,211365,FREN 3318 -  History of French Cinema
44,2022-2023 Undergraduate Catalog,undergraduate,118,211366,FREN 3319 -  History of the French Cinema
44,2022-2023 Undergraduate Catalog,undergraduate,118,211367,FREN 3320 -  Introduction to French Literature
44,2022-2023 Undergraduate Catalog,undergraduate,119,211368,FREN 3321 -  Francophone African Cinema
44,2022-2023 Undergraduate Catalog,undergraduate,119,211369,FREN 3322 -  Francophone African Cinema
44,2022-2023 Undergraduate Catalog,undergraduate,119,211370,FREN 3362 -  Paris-Berlin: Tales of Two Cities
44,2022-2023 Undergraduate Catalog,undergraduate,119,211371,FREN 3364 -  Writing Holocausts: The Literatures of Genocide
44,2022-2023 Undergraduate Catalog,undergraduate,119,211373,FREN 3397 -  Sel Topics in French
44,2022-2023 Undergraduate Catalog,undergraduate,119,211375,FREN 3399 -  Senior Honors Thesis
44,2022-2023 Undergraduate Catalog,undergraduate,119,211384,FREN 4315 -  Advanced Translation
44,2022-2023 Undergraduate Catalog,undergraduate,119,211385,FREN 4316 -  Contemporary France
44,2022-2023 Undergraduate Catalog,undergraduate,119,211386,FREN 4317 -  Advanced Business French
44,2022-2023 Undergraduate Catalog,undergraduate,119,211388,FREN 4326 -  Nineteenth Century French Literature
44,2022-2023 Undergraduate Catalog,undergraduate,120,211389,FREN 4328 -  Twentieth Century French Literature
44,2022-2023 Undergraduate Catalog,undergraduate,120,211390,FREN 4329 -  Twentieth Century French Novel
44,2022-2023 Undergraduate Catalog,undergraduate,120,211391,FREN 4330 -  Twentieth Century French Theatre
44,2022-2023 Undergraduate Catalog,undergraduate,120,211392,FREN 4332 -  Jung and French Literature
44,2022-2023 Undergraduate Catalog,undergraduate,120,211393,FREN 4342 -  French Women Writers
44,2022-2023 Undergraduate Catalog,undergraduate,120,211394,FREN 4396 -  Selected Topics in French language and culture
44,2022-2023 Undergraduate Catalog,undergraduate,120,211395,FREN 4397 -  Selected Topics in French Literature
44,2022-2023 Undergraduate Catalog,undergraduate,120,211397,FREN 4399 -  Senior Honors Thesis
44,2022-2023 Undergraduate Catalog,undergraduate,120,211400,WGSS 3396 -  Selected Topics LGBT Studies
44,2022-2023 Undergraduate Catalog,undergraduate,120,211401,BUSI 3301 -  Connecting College to Business
44,2022-2023 Undergraduate Catalog,undergraduate,121,211402,BUSI 4320 -  Commercial Law
44,2022-2023 Undergraduate Catalog,undergraduate,121,211403,BUSI 4350 -  Business Law and Ethics
44,2022-2023 Undergraduate Catalog,undergraduate,121,211404,BUSI 4396 -  Business Internship
44,2022-2023 Undergraduate Catalog,undergraduate,121,211405,GENB 5304 -  Business Ethics for Accountants
44,2022-2023 Undergraduate Catalog,undergraduate,121,211406,GENB 5305 -  Commercial Law
44,2022-2023 Undergraduate Catalog,undergraduate,121,211407,GENB 5397 -  Selected Topics in Business
44,2022-2023 Undergraduate Catalog,undergraduate,121,211410,GEOG 2340 -  World Realms
44,2022-2023 Undergraduate Catalog,undergraduate,121,211418,GEOL 1102 -  Introduction to Climate Change Laboratory
44,2022-2023 Undergraduate Catalog,undergraduate,121,211419,GEOL 1103 -  Physical Geology Lab
44,2022-2023 Undergraduate Catalog,undergraduate,121,211420,GEOL 1147 -  Introductory Meteorology Laboratory
44,2022-2023 Undergraduate Catalog,undergraduate,122,211421,GEOL 1104 -  Historical Geology Lab
44,2022-2023 Undergraduate Catalog,undergraduate,122,211422,GEOL 1197 -  Selected Topics Geosciences
44,2022-2023 Undergraduate Catalog,undergraduate,122,211423,GEOL 1302 -  Intro To Global Climate Change
44,2022-2023 Undergraduate Catalog,undergraduate,122,211424,GEOL 1303 -  Physical Geology
44,2022-2023 Undergraduate Catalog,undergraduate,122,211425,GEOL 1340 -  Earth Systems
44,2022-2023 Undergraduate Catalog,undergraduate,122,211426,GEOL 1347 -  Introduction To Meteorology
44,2022-2023 Undergraduate Catalog,undergraduate,122,211427,GEOL 1345 -  Introduction to Oceanography
44,2022-2023 Undergraduate Catalog,undergraduate,122,211428,GEOL 1304 -  Historical Geology
44,2022-2023 Undergraduate Catalog,undergraduate,122,211429,GEOL 1397 -  Selected Topics - Geosciences
44,2022-2023 Undergraduate Catalog,undergraduate,122,211432,GEOL 3130 -  Paleobiology Laboratory
44,2022-2023 Undergraduate Catalog,undergraduate,123,211433,GEOL 3145 -  Strctrl Geology Lab
44,2022-2023 Undergraduate Catalog,undergraduate,123,211434,GEOL 3150 -  Principles of Stratigraphy Laboratory
44,2022-2023 Undergraduate Catalog,undergraduate,123,211437,GEOL 3178 -  Weather Information
44,2022-2023 Undergraduate Catalog,undergraduate,123,211440,GEOL 3330 -  Paleobiology
44,2022-2023 Undergraduate Catalog,undergraduate,123,211441,GEOL 3331 -  Environmental Geology
44,2022-2023 Undergraduate Catalog,undergraduate,123,211442,GEOL 3332 -  Geology of U.S. National Parks and Monuments
44,2022-2023 Undergraduate Catalog,undergraduate,123,211444,GEOL 3334 -  Earthquakes
44,2022-2023 Undergraduate Catalog,undergraduate,123,211447,GEOL 3338 -  Environmental Hydrogeology
44,2022-2023 Undergraduate Catalog,undergraduate,123,211448,GEOL 3340 -  Geologic Field Methods
44,2022-2023 Undergraduate Catalog,undergraduate,123,211449,GEOL 3342 -  Principles of Air Pollution
44,2022-2023 Undergraduate Catalog,undergraduate,124,211450,GEOL 3345 -  Structural Geology
44,2022-2023 Undergraduate Catalog,undergraduate,124,211451,GEOL 3350 -  Stratigraphy
44,2022-2023 Undergraduate Catalog,undergraduate,124,211452,GEOL 3355 -  Field Geology I
44,2022-2023 Undergraduate Catalog,undergraduate,124,211453,GEOL 3360 -  Field Geology II
44,2022-2023 Undergraduate Catalog,undergraduate,124,211455,GEOL 3370 -  Mineralogy
44,2022-2023 Undergraduate Catalog,undergraduate,124,211457,GEOL 3372 -  Petrography
44,2022-2023 Undergraduate Catalog,undergraduate,124,211458,GEOL 3373 -  Igneous and Metamorphic Petrogenesis
44,2022-2023 Undergraduate Catalog,undergraduate,124,211459,GEOL 3374 -  Sedimentary Petrogenesis
44,2022-2023 Undergraduate Catalog,undergraduate,124,211461,GEOL 3377 -  Oceanography
44,2022-2023 Undergraduate Catalog,undergraduate,124,211462,GEOL 3378 -  Principles of Atmospheric Science
44,2022-2023 Undergraduate Catalog,undergraduate,125,211463,GEOL 3380 -  Physical Meteorology
44,2022-2023 Undergraduate Catalog,undergraduate,125,211464,GEOL 3381 -  Micrometeorology
44,2022-2023 Undergraduate Catalog,undergraduate,125,211465,GEOL 3382 -  Atmospheric Chemistry
44,2022-2023 Undergraduate Catalog,undergraduate,125,211466,GEOL 3383 -  Remote Sensing
44,2022-2023 Undergraduate Catalog,undergraduate,125,211467,GEOL 3396 -  Senior Research Project
44,2022-2023 Undergraduate Catalog,undergraduate,125,211468,GEOL 3399 -  Senior Honors Thesis
44,2022-2023 Undergraduate Catalog,undergraduate,125,211472,GEOL 4330 -  Intro To Geophysics
44,2022-2023 Undergraduate Catalog,undergraduate,125,211473,GEOL 4331 -  Geospatial Analysis and Applications
44,2022-2023 Undergraduate Catalog,undergraduate,125,211474,GEOL 4332 -  Applications of GPS & LIDAR
44,2022-2023 Undergraduate Catalog,undergraduate,125,211475,GEOL 4333 -  Mesoscale Meteorology
44,2022-2023 Undergraduate Catalog,undergraduate,126,211476,GEOL 4334 -  Environmental Data Analysis
44,2022-2023 Undergraduate Catalog,undergraduate,126,211477,GEOL 4335 -  Numerical Modeling in Atmospheric Sciences
44,2022-2023 Undergraduate Catalog,undergraduate,126,211478,GEOL 4338 -  Advanced Climate Change
44,2022-2023 Undergraduate Catalog,undergraduate,126,211480,GEOL 4340 -  Aerosols and Climate
44,2022-2023 Undergraduate Catalog,undergraduate,126,211481,GEOL 4341 -  Dynamic Meteorology
44,2022-2023 Undergraduate Catalog,undergraduate,126,211482,GEOL 4343 -  Atmospheric Instrumentation
44,2022-2023 Undergraduate Catalog,undergraduate,126,211483,GEOL 4350 -  Geomorphology
44,2022-2023 Undergraduate Catalog,undergraduate,126,211484,GEOL 4355 -  Geophysical Field Camp
44,2022-2023 Undergraduate Catalog,undergraduate,126,211486,GEOL 4358 -  Introduction to Depositional Models
44,2022-2023 Undergraduate Catalog,undergraduate,126,211487,GEOL 4365 -  Environmental Geochemistry
44,2022-2023 Undergraduate Catalog,undergraduate,127,211489,GEOL 4370 -  Global Seismology
44,2022-2023 Undergraduate Catalog,undergraduate,127,211490,GEOL 4379 -  Groundwater and Engineering Geophysics
44,2022-2023 Undergraduate Catalog,undergraduate,127,211492,GEOL 4382 -  Introduction to Petroleum Geology
44,2022-2023 Undergraduate Catalog,undergraduate,127,211493,GEOL 4396 -  Senior Research Project
44,2022-2023 Undergraduate Catalog,undergraduate,127,211494,GEOL 4397 -  Selected Topics-Geology
44,2022-2023 Undergraduate Catalog,undergraduate,127,211496,GEOL 4399 -  Senior Honors Thesis
44,2022-2023 Undergraduate Catalog,undergraduate,127,211499,GERM 1303 -  Basic German I
44,2022-2023 Undergraduate Catalog,undergraduate,127,211500,GERM 1304 -  Basic German II
44,2022-2023 Undergraduate Catalog,undergraduate,127,211502,GERM 1501 -  Beginning German I
44,2022-2023 Undergraduate Catalog,undergraduate,127,211503,GERM 1502 -  Beginning German II
44,2022-2023 Undergraduate Catalog,undergraduate,128,211505,GERM 1803 -  Accelerated Beginning German
44,2022-2023 Undergraduate Catalog,undergraduate,128,211506,GERM 2111 -  Intrmediate Convrs Ger
44,2022-2023 Undergraduate Catalog,undergraduate,128,211507,GERM 2112 -  Intrmediate Convrs Ger
44,2022-2023 Undergraduate Catalog,undergraduate,128,211510,GERM 2311 -  Intermediate German I
44,2022-2023 Undergraduate Catalog,undergraduate,128,211511,GERM 2312 -  Intermediate German II
44,2022-2023 Undergraduate Catalog,undergraduate,128,211513,GERM 2398 -  Independent Study
44,2022-2023 Undergraduate Catalog,undergraduate,128,211515,GERM 3111 -  Adv Conversatnl German
44,2022-2023 Undergraduate Catalog,undergraduate,128,211516,GERM 3112 -  Adv Conversatnl German
44,2022-2023 Undergraduate Catalog,undergraduate,128,211517,GERM 3198 -  Independent Study
44,2022-2023 Undergraduate Catalog,undergraduate,128,211519,GERM 3329 -  Introduction to Translation
44,2022-2023 Undergraduate Catalog,undergraduate,129,211520,GERM 3330 -  Reading German Texts
44,2022-2023 Undergraduate Catalog,undergraduate,129,211521,GERM 3331 -  Intro To German Literature I
44,2022-2023 Undergraduate Catalog,undergraduate,129,211522,GERM 3332 -  Intro To German Literature II
44,2022-2023 Undergraduate Catalog,undergraduate,129,211523,GERM 3333 -  Ger Conversatn&Composit
44,2022-2023 Undergraduate Catalog,undergraduate,129,211524,GERM 3334 -  Ger Conversatn&Composit
44,2022-2023 Undergraduate Catalog,undergraduate,129,211525,GERM 3350 -  20Th C Thru German Culture
44,2022-2023 Undergraduate Catalog,undergraduate,129,211528,GERM 3362 -  Paris-Berlin: Tales of Two Cities
44,2022-2023 Undergraduate Catalog,undergraduate,129,211529,GERM 3363 -  Themes in German Drama
44,2022-2023 Undergraduate Catalog,undergraduate,129,211530,GERM 3364 -  Writing Holocausts
44,2022-2023 Undergraduate Catalog,undergraduate,129,211531,"GERM 3369 -  World War I in Literature, Visual Arts, and Film"
44,2022-2023 Undergraduate Catalog,undergraduate,130,211532,GERM 3380 -  Ger Women Film Directors
44,2022-2023 Undergraduate Catalog,undergraduate,130,211533,GERM 3381 -  History of German Cinema
44,2022-2023 Undergraduate Catalog,undergraduate,130,211534,GERM 3382 -  History of German Cinema
44,2022-2023 Undergraduate Catalog,undergraduate,130,211535,GERM 3384 -  Fascism and German Cinema
44,2022-2023 Undergraduate Catalog,undergraduate,130,211536,GERM 3385 -  East German Cinema
44,2022-2023 Undergraduate Catalog,undergraduate,130,211537,GERM 3386 -  Films of Fassbinder
44,2022-2023 Undergraduate Catalog,undergraduate,130,211538,GERM 3387 -  Films of Herzog
44,2022-2023 Undergraduate Catalog,undergraduate,130,211539,GERM 3388 -  Films of Wenders
44,2022-2023 Undergraduate Catalog,undergraduate,130,211540,GERM 3395 -  Topic in German Cinema
44,2022-2023 Undergraduate Catalog,undergraduate,130,211541,"GERM 3397 -  Top-Ger Lng,Cul,Civ&Lit"
44,2022-2023 Undergraduate Catalog,undergraduate,131,211543,GERM 3399 -  Senior Honors Thesis
44,2022-2023 Undergraduate Catalog,undergraduate,131,211546,GERM 4329 -  Adv German Translation
44,2022-2023 Undergraduate Catalog,undergraduate,131,211550,GERM 4356 -  Romanticism
44,2022-2023 Undergraduate Catalog,undergraduate,131,211551,GERM 4357 -  German Literature 1890-1945
44,2022-2023 Undergraduate Catalog,undergraduate,131,211552,GERM 4358 -  German Literature Since 1945
44,2022-2023 Undergraduate Catalog,undergraduate,131,211553,GERM 4359 -  Germany since Reunification
44,2022-2023 Undergraduate Catalog,undergraduate,131,211554,GERM 4361 -  Advanced Writing and Reading Across Disciplines
44,2022-2023 Undergraduate Catalog,undergraduate,131,211555,GERM 4370 -  Vienna 1900 - The Birth of the Modern
44,2022-2023 Undergraduate Catalog,undergraduate,131,211556,GERM 4371 -  Techniques of Teaching Foreign Languages
44,2022-2023 Undergraduate Catalog,undergraduate,131,211557,GERM 4373 -  German Cultural History I: From the Beginnings to World War I
44,2022-2023 Undergraduate Catalog,undergraduate,132,211558,GERM 4374 -  German Cultural History II: The Twentieth Century
44,2022-2023 Undergraduate Catalog,undergraduate,132,211559,GERM 4391 -  Professional Practicum in a German-Speaking Country
44,2022-2023 Undergraduate Catalog,undergraduate,132,211560,GERM 4397 -  Selected Topics in German Language and Literature
44,2022-2023 Undergraduate Catalog,undergraduate,132,211562,GERM 4399 -  Senior Honors Thesis
44,2022-2023 Undergraduate Catalog,undergraduate,132,211563,GREK 1301 -  Elementary Greek I
44,2022-2023 Undergraduate Catalog,undergraduate,132,211564,GREK 1302 -  Elementary Greek II
44,2022-2023 Undergraduate Catalog,undergraduate,132,211571,GREK 2301 -  Intermediate Greek I
44,2022-2023 Undergraduate Catalog,undergraduate,132,211572,GREK 2302 -  Intermediate Greek II
44,2022-2023 Undergraduate Catalog,undergraduate,132,211579,GREK 3301 -  Classical Greek Literature
44,2022-2023 Undergraduate Catalog,undergraduate,132,211580,GREK 3302 -  Advanced Readings in Classical Greek Literature
44,2022-2023 Undergraduate Catalog,undergraduate,133,211585,HLT 1353 -  Personal Health
44,2022-2023 Undergraduate Catalog,undergraduate,133,211586,PHED 1306 -  Emergency Care & First Aid
44,2022-2023 Undergraduate Catalog,undergraduate,133,211587,HLT 2320 -  Introduction to Public Health
44,2022-2023 Undergraduate Catalog,undergraduate,133,211588,HLT 3301 -  Health Behavior Theories: Concepts and Applications
44,2022-2023 Undergraduate Catalog,undergraduate,133,211590,HLT 3304 -  Child and Adolescent Health
44,2022-2023 Undergraduate Catalog,undergraduate,133,211591,HLT 3306 -  Environmental Health
44,2022-2023 Undergraduate Catalog,undergraduate,133,211593,HLT 3380 -  Culture and Health
44,2022-2023 Undergraduate Catalog,undergraduate,133,211594,HLT 3381 -  Health Promotion and Disease Prevention
44,2022-2023 Undergraduate Catalog,undergraduate,133,211596,HLT 4302 -  Health Aspects of Human Sexuality
44,2022-2023 Undergraduate Catalog,undergraduate,133,211597,HLT 4303 -  The Obesity Epidemic
44,2022-2023 Undergraduate Catalog,undergraduate,134,211598,HLT 4306 -  Women’s Health Issues
44,2022-2023 Undergraduate Catalog,undergraduate,134,211599,HLT 4307 -  Research and Evaluation in Health
44,2022-2023 Undergraduate Catalog,undergraduate,134,211600,HLT 4308 -  Understanding Cancer
44,2022-2023 Undergraduate Catalog,undergraduate,134,211601,HLT 4309 -  Health Disparities
44,2022-2023 Undergraduate Catalog,undergraduate,134,211602,HLT 4310 -  Program Planning for Health Professionals
44,2022-2023 Undergraduate Catalog,undergraduate,134,211603,HLT 4317 -  Foundations of Epidemiology in Public Health
44,2022-2023 Undergraduate Catalog,undergraduate,134,211604,HLT 4320 -  Administration of Health Services
44,2022-2023 Undergraduate Catalog,undergraduate,134,211605,HLT 4392 -  Field Work in Community Health
44,2022-2023 Undergraduate Catalog,undergraduate,134,211606,HLT 4393 -  Field Work in Community Health
44,2022-2023 Undergraduate Catalog,undergraduate,134,211607,HLT 4397 -  Selected Topics in Health
44,2022-2023 Undergraduate Catalog,undergraduate,135,211609,HIND 1501 -  Beginning Hindi I
44,2022-2023 Undergraduate Catalog,undergraduate,135,211610,HIND 1502 -  Beginning Hindi II
44,2022-2023 Undergraduate Catalog,undergraduate,135,211611,HIND 2301 -  Intermediate Hindi I
44,2022-2023 Undergraduate Catalog,undergraduate,135,211612,HIND 2302 -  Intermediate Hindi II
44,2022-2023 Undergraduate Catalog,undergraduate,135,211614,HIST 1301 -  The U.S. to 1877
44,2022-2023 Undergraduate Catalog,undergraduate,135,211615,HIST 1302 -  The U.S. Since 1877
44,2022-2023 Undergraduate Catalog,undergraduate,135,211619,HIST 2301 -  Texas History to 1865
44,2022-2023 Undergraduate Catalog,undergraduate,135,211620,HIST 2302 -  Texas Since 1865
44,2022-2023 Undergraduate Catalog,undergraduate,135,211621,HIST 2311 -  Western Civilization to 1450
44,2022-2023 Undergraduate Catalog,undergraduate,135,211622,HIST 2312 -  Western Civilization from 1450
44,2022-2023 Undergraduate Catalog,undergraduate,136,211623,HIST 2321 -  The Study of Early Civilizations
44,2022-2023 Undergraduate Catalog,undergraduate,136,211624,HIST 2322 -  Modern Civilizations
44,2022-2023 Undergraduate Catalog,undergraduate,136,211625,HIST 2371 -  Latin America 1492-1820
44,2022-2023 Undergraduate Catalog,undergraduate,136,211626,HIST 2372 -  Latin American Hist Since 1820
44,2022-2023 Undergraduate Catalog,undergraduate,136,211630,"HIST 3303 -  Disease, Health, and Medicine in American History"
44,2022-2023 Undergraduate Catalog,undergraduate,136,211631,HIST 3305 -  The Old South
44,2022-2023 Undergraduate Catalog,undergraduate,136,211634,HIST 3308 -  History of the American West
44,2022-2023 Undergraduate Catalog,undergraduate,136,211635,HIST 3309 -  History through Fiction
44,2022-2023 Undergraduate Catalog,undergraduate,136,211636,"HIST 3310 -  Jacksonian America, 1820-1850"
44,2022-2023 Undergraduate Catalog,undergraduate,136,211637,"HIST 3311 -  Civil War and Reconstruction, 1850-1877"
44,2022-2023 Undergraduate Catalog,undergraduate,137,211638,HIST 3312 -  American Civil War in Film
44,2022-2023 Undergraduate Catalog,undergraduate,137,211640,HIST 3314 -  Liberals vs. Conservatives: FDR to the Present
44,2022-2023 Undergraduate Catalog,undergraduate,137,211641,HIST 3315 -  Introduction to Public History
44,2022-2023 Undergraduate Catalog,undergraduate,137,211642,HIST 3316 -  Race and Racism in American Science and Medicine
44,2022-2023 Undergraduate Catalog,undergraduate,137,211643,HIST 3317 -  Making of Ethnic America
44,2022-2023 Undergraduate Catalog,undergraduate,137,211645,HIST 3319 -  Plagues and Pestilence: Epidemics in World History
44,2022-2023 Undergraduate Catalog,undergraduate,137,211646,HIST 3320 -  U.S. Women’s History Since 1840
44,2022-2023 Undergraduate Catalog,undergraduate,137,211648,HIST 3322 -  The Vietnam War
