catoid,catalog_title,classification,page_number,coid,course_title
53,2024-2025 Graduate Catalog,graduate,113,277724,COMD 7399 - Masters Thesis
53,2024-2025 Graduate Catalog,graduate,113,277727,ECON 6398 - Res & Readings-Eco
53,2024-2025 Graduate Catalog,graduate,113,277732,ECON 6352 - Quantitative Methods and Applications
53,2024-2025 Graduate Catalog,graduate,113,277737,ECON 6366 - Advanced Economic Theory
53,2024-2025 Graduate Catalog,graduate,113,277739,ECON 6368 - International Economics
53,2024-2025 Graduate Catalog,graduate,113,277745,ECON 6394 - Tpcs-Eco of Socl Issue
53,2024-2025 Graduate Catalog,graduate,113,277746,ECON 6397 - Topics in Eco Research
53,2024-2025 Graduate Catalog,graduate,113,277747,ECON 6699 - Masters Thesis
53,2024-2025 Graduate Catalog,graduate,114,277748,ECON 7300 - Seminar Curr Econ Res
53,2024-2025 Graduate Catalog,graduate,114,277749,ECON 7301 - Seminar in Microeconomic Research
53,2024-2025 Graduate Catalog,graduate,114,277750,ECON 7302 - Seminar in Macroeconomic Research
53,2024-2025 Graduate Catalog,graduate,114,277751,ECON 7331 - Econometrics I
53,2024-2025 Graduate Catalog,graduate,114,277752,ECON 7342 - Microeconomic Theory II
53,2024-2025 Graduate Catalog,graduate,114,277753,ECON 7344 - Macroeconomic Theory II
53,2024-2025 Graduate Catalog,graduate,114,277754,ECON 7349 - Game Theory and Economic Behav
53,2024-2025 Graduate Catalog,graduate,114,277755,ECON 7350 - Economic Growth & Develop II
53,2024-2025 Graduate Catalog,graduate,114,277756,ECON 7351 - Develop Econ:Microecon Issues
53,2024-2025 Graduate Catalog,graduate,114,277759,ECON 7365 - Labor Economics
53,2024-2025 Graduate Catalog,graduate,115,277761,ECON 7376 - Industrial Organization
53,2024-2025 Graduate Catalog,graduate,115,277762,ECON 7377 - Public Finance
53,2024-2025 Graduate Catalog,graduate,115,277763,ECON 7380 - Macro Modeling & Forecasting
53,2024-2025 Graduate Catalog,graduate,115,277764,ECON 7387 - Eco Anlysis-Urbn Areas
53,2024-2025 Graduate Catalog,graduate,115,277766,ECON 7393 - Time Series Analysis
53,2024-2025 Graduate Catalog,graduate,115,277769,ECON 8198 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,115,277770,ECON 8298 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,115,277771,ECON 8398 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,115,277773,ECON 8331 - Econometrics II
53,2024-2025 Graduate Catalog,graduate,115,277774,ECON 8342 - Microecon Theory III
53,2024-2025 Graduate Catalog,graduate,116,277775,ECON 8344 - Macroecon Theory III
53,2024-2025 Graduate Catalog,graduate,116,277776,ECON 8361 - Workshop Research Methods III
53,2024-2025 Graduate Catalog,graduate,116,277777,ECON 8362 - Workshop Research Methods IV
53,2024-2025 Graduate Catalog,graduate,116,277778,ECON 8363 - Workshop in Research Methods V
53,2024-2025 Graduate Catalog,graduate,116,277779,ECON 8365 - Labor Economics II
53,2024-2025 Graduate Catalog,graduate,116,277780,ECON 8396 - International Trade
53,2024-2025 Graduate Catalog,graduate,116,277781,ECON 8399 - Doctoral Dissertation
53,2024-2025 Graduate Catalog,graduate,116,277782,ECON 8699 - Doctoral Dissertation
53,2024-2025 Graduate Catalog,graduate,116,277783,ECON 8999 - Doctoral Dissertation
53,2024-2025 Graduate Catalog,graduate,116,277784,ENGL 6198 - Rd&Research in Lang&Lit
53,2024-2025 Graduate Catalog,graduate,117,277786,ENGL 6398 - Rd&Research in Lang&Lit
53,2024-2025 Graduate Catalog,graduate,117,277789,ENGL 6698 - Research
53,2024-2025 Graduate Catalog,graduate,117,277790,ENGL 6300 - College Tchg-Lang & Lit in Eng
53,2024-2025 Graduate Catalog,graduate,117,277792,ENGL 6311 - Research Methods
53,2024-2025 Graduate Catalog,graduate,117,277793,ENGL 6312 - Hist of Lit Criticism
53,2024-2025 Graduate Catalog,graduate,117,277794,ENGL 6313 - Modern Literary Theory
53,2024-2025 Graduate Catalog,graduate,117,277795,ENGL 6314 - Feminist Criticism
53,2024-2025 Graduate Catalog,graduate,117,277796,ENGL 6315 - Crit Cultural Theory
53,2024-2025 Graduate Catalog,graduate,117,277797,ENGL 6316 - American Folklore
53,2024-2025 Graduate Catalog,graduate,117,277799,ENGL 6319 - Modern Thought
53,2024-2025 Graduate Catalog,graduate,118,277800,ENGL 6320 - Poetic Forms
53,2024-2025 Graduate Catalog,graduate,118,277801,ENGL 6321 - Fictional Forms and Techniques
53,2024-2025 Graduate Catalog,graduate,118,277802,ENGL 6322 - Poetry Workshop
53,2024-2025 Graduate Catalog,graduate,118,277803,ENGL 6323 - Fiction Workshop
53,2024-2025 Graduate Catalog,graduate,118,277804,ENGL 6324 - Non-Fiction Prose Workshop
53,2024-2025 Graduate Catalog,graduate,118,277805,ENGL 6330 - General Linguistics
53,2024-2025 Graduate Catalog,graduate,118,277807,ENGL 6332 - History of Eng Language
53,2024-2025 Graduate Catalog,graduate,118,277808,ENGL 6333 - Descript & Cont Ling
53,2024-2025 Graduate Catalog,graduate,118,277809,ENGL 6334 - Theories of Esl
53,2024-2025 Graduate Catalog,graduate,118,277810,ENGL 6360 - Old English
53,2024-2025 Graduate Catalog,graduate,119,277811,ENGL 6361 - Old English
53,2024-2025 Graduate Catalog,graduate,119,277812,ENGL 6393 - Research Colloquium-M.A.
53,2024-2025 Graduate Catalog,graduate,119,277813,ENGL 6397 - Sel Top-Linguistics
53,2024-2025 Graduate Catalog,graduate,119,277814,ENGL 7315 - Cultural Criticism
53,2024-2025 Graduate Catalog,graduate,119,277815,ENGL 7322 - Advncd Poetry Workshop
53,2024-2025 Graduate Catalog,graduate,119,277816,ENGL 7323 - Advncd Fiction Workshop
53,2024-2025 Graduate Catalog,graduate,119,277817,ENGL 7324 - Writers On Literature
53,2024-2025 Graduate Catalog,graduate,119,277818,ENGL 7332 - Syntax
53,2024-2025 Graduate Catalog,graduate,119,277819,ENGL 7333 - Phonology
53,2024-2025 Graduate Catalog,graduate,119,277820,ENGL 7334 - Studies in Lang Acq
53,2024-2025 Graduate Catalog,graduate,120,277821,ENGL 7335 - Sociolinguistics
53,2024-2025 Graduate Catalog,graduate,120,277822,ENGL 7336 - Methods of Teaching English as an Additional Language
53,2024-2025 Graduate Catalog,graduate,120,277824,ENGL 7338 - Language Assessment
53,2024-2025 Graduate Catalog,graduate,120,277826,ENGL 7344 - Discourse Analysis
53,2024-2025 Graduate Catalog,graduate,120,277828,ENGL 6362 - Middle-English Literature
53,2024-2025 Graduate Catalog,graduate,120,277829,ENGL 6363 - Early Modern Literature
53,2024-2025 Graduate Catalog,graduate,120,277830,ENGL 6364 - Restoration and Eighteenth-Century British Literature
53,2024-2025 Graduate Catalog,graduate,120,277832,ENGL 6366 - Twentieth- and Twenty-First-Century British Literature
53,2024-2025 Graduate Catalog,graduate,120,277833,ENGL 6367 - Nineteenth-Century American Literature
53,2024-2025 Graduate Catalog,graduate,120,277834,ENGL 6368 - Twentieth- and Twenty-First-Century American Literature
53,2024-2025 Graduate Catalog,graduate,121,277835,ENGL 7370 - History of Rhetoric
53,2024-2025 Graduate Catalog,graduate,121,277836,ENGL 7371 - Rhetoric & Composition
53,2024-2025 Graduate Catalog,graduate,121,277837,ENGL 7380 - History of Poetry and Poetics
53,2024-2025 Graduate Catalog,graduate,121,277838,ENGL 7381 - Narrative and Narrative Theory
53,2024-2025 Graduate Catalog,graduate,121,277839,ENGL 7390 - Introduction to Doctoral Studies in English
53,2024-2025 Graduate Catalog,graduate,121,277840,ENGL 7398 - Special Problems
53,2024-2025 Graduate Catalog,graduate,121,277841,ENGL 7399 - Essay
53,2024-2025 Graduate Catalog,graduate,121,277842,ENGL 7699 - Thesis
53,2024-2025 Graduate Catalog,graduate,121,277846,ENGL 8398 - Graduate English Resrch
53,2024-2025 Graduate Catalog,graduate,121,277849,ENGL 8698 - Graduate Research
53,2024-2025 Graduate Catalog,graduate,122,277850,ENGL 8316 - Documenting Community Culture
53,2024-2025 Graduate Catalog,graduate,122,277851,ENGL 8322 - Master Workshop: Poetry
53,2024-2025 Graduate Catalog,graduate,122,277852,ENGL 8323 - Master Workshop: Narrative
53,2024-2025 Graduate Catalog,graduate,122,277856,ENGL 8340 - Early Modern English Drama
53,2024-2025 Graduate Catalog,graduate,122,277857,ENGL 8341 - Topics in Shakespeare Studies
53,2024-2025 Graduate Catalog,graduate,122,277858,ENGL 8342 - Topics in Early Modern British Studies
53,2024-2025 Graduate Catalog,graduate,122,277859,ENGL 8344 - Early Modern Poetry
53,2024-2025 Graduate Catalog,graduate,122,277860,ENGL 8346 - 17Th-C Nondramatic Literature
53,2024-2025 Graduate Catalog,graduate,122,277861,ENGL 8347 - Milton
53,2024-2025 Graduate Catalog,graduate,122,277865,ENGL 8354 - Eighteenth-Century British Fiction
53,2024-2025 Graduate Catalog,graduate,123,277866,ENGL 8355 - Eighteenth-Century British Poetry
53,2024-2025 Graduate Catalog,graduate,123,277867,ENGL 8356 - English Romanticism
53,2024-2025 Graduate Catalog,graduate,123,277868,ENGL 8360 - Nineteenth-Century British Fiction
53,2024-2025 Graduate Catalog,graduate,123,277869,ENGL 8361 - Nineteenth-Century British Poetry
53,2024-2025 Graduate Catalog,graduate,123,277870,ENGL 8362 - Topics in Nineteenth-Century British Studies
53,2024-2025 Graduate Catalog,graduate,123,277872,ENGL 8364 - Women Writers
53,2024-2025 Graduate Catalog,graduate,123,277874,ENGL 8371 - Nineteenth-Century American Novel
53,2024-2025 Graduate Catalog,graduate,123,277875,ENGL 8372 - Amer Transcendentalism
53,2024-2025 Graduate Catalog,graduate,123,277876,ENGL 8373 - American Romanticism
53,2024-2025 Graduate Catalog,graduate,123,277877,ENGL 8374 - American Realism & Naturalism
53,2024-2025 Graduate Catalog,graduate,124,277878,ENGL 8376 - Nineteenth-Century American Poetry
53,2024-2025 Graduate Catalog,graduate,124,277879,ENGL 8378 - Modern Am Lit
53,2024-2025 Graduate Catalog,graduate,124,277880,ENGL 8379 - Modern American Drama
53,2024-2025 Graduate Catalog,graduate,124,277881,ENGL 8381 - Contemporary American Fiction
53,2024-2025 Graduate Catalog,graduate,124,277882,ENGL 8382 - Contemp Am Poetry
53,2024-2025 Graduate Catalog,graduate,124,277883,ENGL 8383 - African Amer Poetry/Dra
53,2024-2025 Graduate Catalog,graduate,124,277884,ENGL 8384 - African American Fic
53,2024-2025 Graduate Catalog,graduate,124,277885,ENGL 8385 - Mexican-American Literature
53,2024-2025 Graduate Catalog,graduate,124,277886,ENGL 8386 - Topics in Postcolonial Studies
53,2024-2025 Graduate Catalog,graduate,124,277887,ENGL 8390 - Literary Translation
53,2024-2025 Graduate Catalog,graduate,125,277889,ENGL 8393 - Research Colloquium-Doctoral
53,2024-2025 Graduate Catalog,graduate,125,277890,ENGL 8394 - Sel Topics-Compar Lit
53,2024-2025 Graduate Catalog,graduate,125,277891,ENGL 8399 - Doctoral Dissertation
53,2024-2025 Graduate Catalog,graduate,125,277892,ENGL 8699 - Doctoral Dissertation
53,2024-2025 Graduate Catalog,graduate,125,277906,PHYS 6198 - Special Problems
53,2024-2025 Graduate Catalog,graduate,125,277907,PHYS 6298 - Special Problems
53,2024-2025 Graduate Catalog,graduate,125,277908,PHYS 6398 - Special Problems
53,2024-2025 Graduate Catalog,graduate,125,277909,PHYS 6498 - Special Problems
53,2024-2025 Graduate Catalog,graduate,125,277910,PHYS 6598 - Special Problems
53,2024-2025 Graduate Catalog,graduate,125,277911,PHYS 6313 - Methods of Mathematical Physics I
53,2024-2025 Graduate Catalog,graduate,126,277912,PHYS 6354 - Methods of Mathematical Physics II
53,2024-2025 Graduate Catalog,graduate,126,277913,PHYS 6319 - Advanced Mechanics I
53,2024-2025 Graduate Catalog,graduate,126,277914,PHYS 7311 - Advanced Mechanics II: Nonlinear Dynamics
53,2024-2025 Graduate Catalog,graduate,126,277915,PHYS 6315 - Quantum Mechanics I
53,2024-2025 Graduate Catalog,graduate,126,277916,PHYS 6316 - Quantum Mechanics II
53,2024-2025 Graduate Catalog,graduate,126,277917,PHYS 6321 - Electrodynamics
53,2024-2025 Graduate Catalog,graduate,126,277919,PHYS 6327 - Statistical Physics
53,2024-2025 Graduate Catalog,graduate,126,277921,PHYS 6350 - Computational Physics
53,2024-2025 Graduate Catalog,graduate,126,277922,PHYS 6399 - Masters Thesis
53,2024-2025 Graduate Catalog,graduate,126,277924,PHYS 7399 - Masters Thesis
53,2024-2025 Graduate Catalog,graduate,127,277933,PHYS 7308 - Space & Atmospheric Physics
53,2024-2025 Graduate Catalog,graduate,127,277936,PHYS 7312 - Modern Optics
53,2024-2025 Graduate Catalog,graduate,127,277937,PHYS 6365 - Quantum Many-Body Theory
53,2024-2025 Graduate Catalog,graduate,127,277938,PHYS 6366 - Quantum Field Theory
53,2024-2025 Graduate Catalog,graduate,127,277945,PHYS 6387 - Solid State Physics I
53,2024-2025 Graduate Catalog,graduate,127,277946,PHYS 7338 - Solid State Physics II
53,2024-2025 Graduate Catalog,graduate,127,277948,PHYS 7345 - Ion Beam Modificatn of Matrls
53,2024-2025 Graduate Catalog,graduate,127,277950,PHYS 7347 - High Temp Superconductivity I
53,2024-2025 Graduate Catalog,graduate,127,277952,PHYS 7356 - Intro Particle Physics
53,2024-2025 Graduate Catalog,graduate,127,277954,PHYS 7397 - Selected Topics in Phy
53,2024-2025 Graduate Catalog,graduate,128,277955,PHYS 8198 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,128,277956,PHYS 8298 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,128,277957,PHYS 8398 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,128,277958,PHYS 8498 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,128,277959,PHYS 8598 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,128,277960,PHYS 7367 - Advanced Space Physics
53,2024-2025 Graduate Catalog,graduate,128,277966,PHYS 8399 - Doctoral Dissertation
53,2024-2025 Graduate Catalog,graduate,128,277967,PHYS 8699 - Doctoral Dissertation
53,2024-2025 Graduate Catalog,graduate,128,277968,PHYS 8999 - Doctoral Dissertation
53,2024-2025 Graduate Catalog,graduate,128,277969,OPTO 5111 - Optics Lab I
53,2024-2025 Graduate Catalog,graduate,129,277970,OPTO 5112 - Optics Lab II
53,2024-2025 Graduate Catalog,graduate,129,277971,OPTO 5133 - Adv Human Anat/Hist Lab
53,2024-2025 Graduate Catalog,graduate,129,277972,OPTO 5134 - Neuroanatomy Laboratory
53,2024-2025 Graduate Catalog,graduate,129,277973,OPTO 5135 - Ocular Anatomy Lab
53,2024-2025 Graduate Catalog,graduate,129,277974,OPTO 5171 - Clinic Practicum I
53,2024-2025 Graduate Catalog,graduate,129,277975,OPTO 5172 - Clinic Practicum II
53,2024-2025 Graduate Catalog,graduate,129,277976,OPTO 5194 - Ophthalmic Optics Lab
53,2024-2025 Graduate Catalog,graduate,129,277977,OPTO 5198 - Special Problems in Physiological Optics
53,2024-2025 Graduate Catalog,graduate,129,277978,OPTO 5221 - Vision Science II
53,2024-2025 Graduate Catalog,graduate,129,277979,OPTO 5233 - Adv Human Anatomy and Hist
53,2024-2025 Graduate Catalog,graduate,130,277980,OPTO 5271 - Optometry I
53,2024-2025 Graduate Catalog,graduate,130,277981,OPTO 5272 - Optometry II
53,2024-2025 Graduate Catalog,graduate,130,277982,OPTO 5282 - Community Health Optometry
53,2024-2025 Graduate Catalog,graduate,130,277983,OPTO 5298 - Special Problems in Physiological Optics
53,2024-2025 Graduate Catalog,graduate,130,277984,OPTO 5314 - Optics I
53,2024-2025 Graduate Catalog,graduate,130,277985,OPTO 5315 - Optics II
53,2024-2025 Graduate Catalog,graduate,130,277986,OPTO 5320 - Vision Science I
53,2024-2025 Graduate Catalog,graduate,130,277987,OPTO 5331 - General Pathology & Medicine
53,2024-2025 Graduate Catalog,graduate,130,277988,OPTO 5334 - Neuroanat and Physio
53,2024-2025 Graduate Catalog,graduate,130,277989,OPTO 5335 - Ocular Anatomy and Physiology
53,2024-2025 Graduate Catalog,graduate,131,277990,OPTO 5344 - Adv Physiol and Molecular Biol
53,2024-2025 Graduate Catalog,graduate,131,277991,OPTO 5398 - Spec Prob Phys Optics
53,2024-2025 Graduate Catalog,graduate,131,277992,OPTO 6132 - Med Laboratory Proced
53,2024-2025 Graduate Catalog,graduate,131,277993,OPTO 6151 - Pediatric Optometry I Lab
53,2024-2025 Graduate Catalog,graduate,131,277995,OPTO 6163 - Primary Opt Lab
53,2024-2025 Graduate Catalog,graduate,131,277996,OPTO 6170 - Photodocumentation
53,2024-2025 Graduate Catalog,graduate,131,277997,OPTO 6173 - Clinic Practicum III
53,2024-2025 Graduate Catalog,graduate,131,277998,OPTO 6174 - Contact Lens Lab
53,2024-2025 Graduate Catalog,graduate,131,278001,OPTO 6190 - Ophthalmic Optics Laboratory
53,2024-2025 Graduate Catalog,graduate,131,278003,OPTO 6219 - Vision Science III
53,2024-2025 Graduate Catalog,graduate,132,278004,OPTO 6124 - Perception
53,2024-2025 Graduate Catalog,graduate,132,278005,OPTO 6230 - Contact Lens Pathology
53,2024-2025 Graduate Catalog,graduate,132,278006,OPTO 6231 - Corneal Disease
53,2024-2025 Graduate Catalog,graduate,132,278009,OPTO 6234 - Ocular Pathology I
53,2024-2025 Graduate Catalog,graduate,132,278010,OPTO 6235 - Nutrition and the Eye
53,2024-2025 Graduate Catalog,graduate,132,278011,OPTO 6250 - Decision Making:Optometric Practice
53,2024-2025 Graduate Catalog,graduate,132,278012,OPTO 6251 - Spanish for Optometrists
53,2024-2025 Graduate Catalog,graduate,132,278014,OPTO 6260 - Orthokeratology
53,2024-2025 Graduate Catalog,graduate,132,278015,OPTO 6291 - General Clinic II
53,2024-2025 Graduate Catalog,graduate,132,278017,OPTO 6311 - Optics III
53,2024-2025 Graduate Catalog,graduate,133,278018,OPTO 6312 - Optics IV
53,2024-2025 Graduate Catalog,graduate,133,278019,OPTO 6333 - Ocular Pharm and Therapeutics
53,2024-2025 Graduate Catalog,graduate,133,278020,OPTO 6335 - Ocular Pathology II
53,2024-2025 Graduate Catalog,graduate,133,278021,OPTO 6351 - Pediatric Optometry I
53,2024-2025 Graduate Catalog,graduate,133,278023,OPTO 6363 - Primary Optometry
53,2024-2025 Graduate Catalog,graduate,133,278024,OPTO 6374 - Contact Lens I
53,2024-2025 Graduate Catalog,graduate,133,278026,OPTO 6434 - General Pharmacology
53,2024-2025 Graduate Catalog,graduate,133,278027,OPTO 7120 - Opt III Rounds/Case Discussn
53,2024-2025 Graduate Catalog,graduate,133,278028,"OPTO 7130 - Laser, Refract & Surg Lab"
53,2024-2025 Graduate Catalog,graduate,133,278029,OPTO 7131 - Clinical Medicine
53,2024-2025 Graduate Catalog,graduate,134,278030,OPTO 7150 - Developmental Optometry
53,2024-2025 Graduate Catalog,graduate,134,278031,OPTO 7152 - Pediatric Optometry II Lab
53,2024-2025 Graduate Catalog,graduate,134,278032,OPTO 7162 - Vision Rehabilitative Lab
53,2024-2025 Graduate Catalog,graduate,134,278034,OPTO 7230 - Glaucoma
53,2024-2025 Graduate Catalog,graduate,134,278035,OPTO 7252 - Pediatric Optometry II
53,2024-2025 Graduate Catalog,graduate,134,278036,OPTO 7253 - Pediatric Optometry III
53,2024-2025 Graduate Catalog,graduate,134,278037,OPTO 7262 - Rehabilitative Optometry
53,2024-2025 Graduate Catalog,graduate,134,278039,"OPTO 7330 - Lasers, Refract Proced, Surg"
53,2024-2025 Graduate Catalog,graduate,134,278040,OPTO 7336 - Ocular Pathology III
53,2024-2025 Graduate Catalog,graduate,134,278041,OPTO 7337 - Ocular Pathology IV
53,2024-2025 Graduate Catalog,graduate,135,278043,OPTO 7361 - Geriatric Optometry
53,2024-2025 Graduate Catalog,graduate,135,278044,OPTO 7375 - Contact Lens II
53,2024-2025 Graduate Catalog,graduate,135,278045,OPTO 7383 - Practice Management I
53,2024-2025 Graduate Catalog,graduate,135,278047,OPTO 7493 - General Clinic IIIA
53,2024-2025 Graduate Catalog,graduate,135,278048,OPTO 7494 - General Clinic IIIb
53,2024-2025 Graduate Catalog,graduate,135,278049,OPTO 7495 - General Clinic IIIc
53,2024-2025 Graduate Catalog,graduate,135,278050,OPTO 8338 - Recent Developments/Round
53,2024-2025 Graduate Catalog,graduate,135,278051,OPTO 8384 - Practice Management II
53,2024-2025 Graduate Catalog,graduate,135,278052,OPTO 8696 - General Clinic IV
53,2024-2025 Graduate Catalog,graduate,135,278054,OPTO 8991 - Community Health Clinic
53,2024-2025 Graduate Catalog,graduate,136,278056,OPTO 8993 - Community Health Clinic
53,2024-2025 Graduate Catalog,graduate,136,278057,PHOP 6152 - Basic Physiological Optics and Visual Sciences: Laboratory
53,2024-2025 Graduate Catalog,graduate,136,278058,PHOP 6160 - General Seminar Visual Sciences
53,2024-2025 Graduate Catalog,graduate,136,278059,PHOP 6198 - Spec Prob-Physio Optics
53,2024-2025 Graduate Catalog,graduate,136,278060,PHOP 6241 - Vision Science Core-Part 1
53,2024-2025 Graduate Catalog,graduate,136,278061,PHOP 6242 - Vision Science Core-Part 2
53,2024-2025 Graduate Catalog,graduate,136,278062,PHOP 6243 - Vision Science Core-Part 3
53,2024-2025 Graduate Catalog,graduate,136,278064,PHOP 6275 - Professional Development for Vision Scientists
53,2024-2025 Graduate Catalog,graduate,136,278065,PHOP 6371 - Experimental Design in Visual Sciences
53,2024-2025 Graduate Catalog,graduate,136,278066,PHOP 6372 - Experimental Quantification in Visual Sciences
53,2024-2025 Graduate Catalog,graduate,137,278069,PHOP 7399 - Masters Thesis
53,2024-2025 Graduate Catalog,graduate,137,278071,PHOP 8499 - Doctoral Dissertation
53,2024-2025 Graduate Catalog,graduate,137,278072,PHOP 8599 - Doctoral Dissertation
53,2024-2025 Graduate Catalog,graduate,137,278073,PHOP 8699 - Doctoral Dissertation
53,2024-2025 Graduate Catalog,graduate,137,278074,PHOP 6X57 - Research Practicum B
53,2024-2025 Graduate Catalog,graduate,137,278075,PHOP 6X67 - Research Practicum A
53,2024-2025 Graduate Catalog,graduate,137,278076,PHOP 8X65 - Advanced Topical Seminar in Physiological Optics and Visual Sciences
53,2024-2025 Graduate Catalog,graduate,137,278077,PHOP 8X98 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,137,278078,PCEU 6198 - Special Problems
53,2024-2025 Graduate Catalog,graduate,137,278079,PCEU 6298 - Special Problems
53,2024-2025 Graduate Catalog,graduate,138,278080,PCEU 6441 - Advanced Pharmacokinetics
53,2024-2025 Graduate Catalog,graduate,138,278081,PCEU 6242 - Advanced Pharmaceutics I
53,2024-2025 Graduate Catalog,graduate,138,278082,PCEU 6245 - Advanced Pharmaceutics II
53,2024-2025 Graduate Catalog,graduate,138,278083,PCEU 6398 - Special Problems
53,2024-2025 Graduate Catalog,graduate,138,278085,PCEU 6498 - Special Problems
53,2024-2025 Graduate Catalog,graduate,138,278086,PCEU 6698 - Special Problems
53,2024-2025 Graduate Catalog,graduate,138,278089,PCEU 7180 - Pharmaceutics Seminar
53,2024-2025 Graduate Catalog,graduate,138,278090,PCEU 7181 - Pharmaceutics Seminar
53,2024-2025 Graduate Catalog,graduate,138,278091,PCEU 7340 - Advanced Drug Delivery
53,2024-2025 Graduate Catalog,graduate,138,278093,PCEU 7355 - Regulatory Affairs
53,2024-2025 Graduate Catalog,graduate,139,278098,PCEU 8198 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,139,278099,PCEU 8298 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,139,278100,PCEU 8398 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,139,278101,PCEU 8399 - Doctoral Dissertation
53,2024-2025 Graduate Catalog,graduate,139,278102,PCEU 8498 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,139,278104,PCEU 8698 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,139,278105,PCEU 8699 - Doctoral Dissertation
53,2024-2025 Graduate Catalog,graduate,139,278108,PCEU 8998 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,139,278110,PCEU 6142 - Pharmaceutic Literature Review
53,2024-2025 Graduate Catalog,graduate,139,278112,PCEU 7142 - Pharmaceutic Literature Review
53,2024-2025 Graduate Catalog,graduate,140,278114,PCOL 6141 - Pharmacological Liter. Review
53,2024-2025 Graduate Catalog,graduate,140,278115,PCOL 6142 - Pharmacological Liter. Review
53,2024-2025 Graduate Catalog,graduate,140,278116,PCOL 6180 - Pharmacology Seminar
53,2024-2025 Graduate Catalog,graduate,140,278117,PCOL 6181 - Pharmacology Seminar
53,2024-2025 Graduate Catalog,graduate,140,278118,PCOL 6198 - Special Problems
53,2024-2025 Graduate Catalog,graduate,140,278119,PCOL 6298 - Special Problems
53,2024-2025 Graduate Catalog,graduate,140,278121,PCOL 6370 - Advanced Pharmacology
53,2024-2025 Graduate Catalog,graduate,140,278122,PCOL 6371 - Advanced Pharmacology II
53,2024-2025 Graduate Catalog,graduate,140,278123,PCOL 6398 - Special Problems
53,2024-2025 Graduate Catalog,graduate,140,278124,PCOL 6399 - Masters Thesis
53,2024-2025 Graduate Catalog,graduate,141,278126,PCOL 6462 - Cardiovasc. Renal Pharmacology
53,2024-2025 Graduate Catalog,graduate,141,278127,PCOL 6498 - Special Problems
53,2024-2025 Graduate Catalog,graduate,141,278129,PCOL 7141 - Pharmacological Liter. Review
53,2024-2025 Graduate Catalog,graduate,141,278130,PCOL 7142 - Pharmacological Lit Review
53,2024-2025 Graduate Catalog,graduate,141,278131,PCOL 7180 - Pharmacology Seminar
53,2024-2025 Graduate Catalog,graduate,141,278132,PCOL 7181 - Pharmacology Seminar
53,2024-2025 Graduate Catalog,graduate,141,278135,PCOL 7433 - Molecular Pharmacology
53,2024-2025 Graduate Catalog,graduate,141,278136,PCOL 7350 - Cellular Pharmacology I
53,2024-2025 Graduate Catalog,graduate,141,278137,PCOL 7362 - Neuropharmacology
53,2024-2025 Graduate Catalog,graduate,141,278138,PCOL 7370 - Scientific Writing
53,2024-2025 Graduate Catalog,graduate,142,278139,PCOL 7399 - Masters Thesis
53,2024-2025 Graduate Catalog,graduate,142,278140,PCOL 8198 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,142,278141,PCOL 8298 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,142,278142,PCOL 8398 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,142,278143,PCOL 8399 - Doctoral Dissertation
53,2024-2025 Graduate Catalog,graduate,142,278144,PCOL 8498 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,142,278146,PCOL 8699 - Doctoral Dissertation
53,2024-2025 Graduate Catalog,graduate,142,278148,PCOL 8998 - Doctoral Research
53,2024-2025 Graduate Catalog,graduate,142,278149,PCOL 8999 - Doctoral Dissertation
53,2024-2025 Graduate Catalog,graduate,142,278150,PHAR 4134 - Medicinal Functional Group Analysis
53,2024-2025 Graduate Catalog,graduate,143,278151,PHAR 4150 - Pharmacy Skills I
53,2024-2025 Graduate Catalog,graduate,143,278152,PHAR 4251 - Pharmacy Skills Program II
53,2024-2025 Graduate Catalog,graduate,143,278153,PHAR 4260 - Pharmacy Management I
53,2024-2025 Graduate Catalog,graduate,143,278154,PHAR 4270 - Pharmacy Practice I
53,2024-2025 Graduate Catalog,graduate,143,278155,PHAR 4271 - Pharmacy Practice II
53,2024-2025 Graduate Catalog,graduate,143,278156,PHAR 4301 - Cellular Life Sciences II
53,2024-2025 Graduate Catalog,graduate,143,278157,PHAR 4320 - Physiology I
53,2024-2025 Graduate Catalog,graduate,143,278158,PHAR 4330 - Pharmaceutics I
53,2024-2025 Graduate Catalog,graduate,143,278159,PHAR 4331 - Pharmaceutics II
