catoid,catalog_title,classification,page_number,coid,course_title
33,2019-2020 Graduate Catalog,graduate,58,157697,CHEE 8398 - Doctoral Research
33,2019-2020 Graduate Catalog,graduate,58,157599,PHLS 8393 - Doctoral Practicum in Psy
33,2019-2020 Graduate Catalog,graduate,58,157600,PHLS 8399 - Doctoral Dissertation
33,2019-2020 Graduate Catalog,graduate,59,157601,PHLS 8699 - Doctoral Dissertation
33,2019-2020 Graduate Catalog,graduate,59,157602,PHLS 8999 - Doctoral Dissertation
33,2019-2020 Graduate Catalog,graduate,59,157607,PHLS 6298 - Special Problems
33,2019-2020 Graduate Catalog,graduate,59,157609,PHLS 6318 - Coord-Sch Health Prog
33,2019-2020 Graduate Catalog,graduate,59,157610,PHLS 6319 - Allied Health Education
33,2019-2020 Graduate Catalog,graduate,59,157611,PHLS 6317 - Allied Health Education
33,2019-2020 Graduate Catalog,graduate,59,157613,PHLS 6322 - Dimensions in Women’s Health
33,2019-2020 Graduate Catalog,graduate,59,157616,PHLS 6344 - Health Promotion
33,2019-2020 Graduate Catalog,graduate,59,157617,PHLS 6346 - Comm Res&Hlt Refrl Svcs
33,2019-2020 Graduate Catalog,graduate,59,157619,PHLS 6394 - Field Work in Hlth Ed
33,2019-2020 Graduate Catalog,graduate,60,157620,PHLS 6395 - Field Work in Hlth Ed
33,2019-2020 Graduate Catalog,graduate,60,157621,PHLS 7192 - Internship & Practicum
33,2019-2020 Graduate Catalog,graduate,60,157622,PHLS 7293 - Internship & Practicum
33,2019-2020 Graduate Catalog,graduate,60,157623,PHLS 7394 - Internship & Practicum
33,2019-2020 Graduate Catalog,graduate,60,157624,PHLS 7306 - Health Disparities
33,2019-2020 Graduate Catalog,graduate,60,157625,PHLS 7319 - Trends & Issues in Hlt Ed
33,2019-2020 Graduate Catalog,graduate,60,157627,PHLS 7315 - Health Aspects of Aging
33,2019-2020 Graduate Catalog,graduate,60,157628,PHLS 7323 - Health Proposal Writing
33,2019-2020 Graduate Catalog,graduate,60,157629,PHLS 7324 - Cancer Education
33,2019-2020 Graduate Catalog,graduate,60,157630,EDRS 8380 - Rsch Mthds in Educ
33,2019-2020 Graduate Catalog,graduate,61,157631,EDRS 8381 - Rsch Mthds in Educ
33,2019-2020 Graduate Catalog,graduate,61,157632,EDRS 8382 - Statistical Analyses in Eductn
33,2019-2020 Graduate Catalog,graduate,61,157633,CHEE 6111 - Graduate Seminar
33,2019-2020 Graduate Catalog,graduate,61,157634,CHEE 6197 - Selected Topics
33,2019-2020 Graduate Catalog,graduate,61,157636,CHEE 6397 - Selected Topics
33,2019-2020 Graduate Catalog,graduate,61,157637,CHEE 6198 - Research
33,2019-2020 Graduate Catalog,graduate,61,157638,CHEE 6298 - Research
33,2019-2020 Graduate Catalog,graduate,61,157639,CHEE 6398 - Research
33,2019-2020 Graduate Catalog,graduate,61,157640,CHEE 6498 - Research
33,2019-2020 Graduate Catalog,graduate,61,157641,CHEE 6598 - Research
33,2019-2020 Graduate Catalog,graduate,62,157642,CHEE 6289 - Chm Engr Project
33,2019-2020 Graduate Catalog,graduate,62,157643,CHEE 6389 - Chm Engr Project
33,2019-2020 Graduate Catalog,graduate,62,157644,CHEE 6300 - Physics & Chem Engr Material
33,2019-2020 Graduate Catalog,graduate,62,157649,CHEE 6319 - Introduction to Nanotechnology
33,2019-2020 Graduate Catalog,graduate,62,157650,CHEE 6320 - Introduction Nanomaterials Engineering
33,2019-2020 Graduate Catalog,graduate,62,157651,CHEE 6321 - Nanoscale Design & Fabrication
33,2019-2020 Graduate Catalog,graduate,62,157652,CHEE 6322 - Topics in Colloid and Interfacial Science
33,2019-2020 Graduate Catalog,graduate,62,157653,CHEE 6323 - Fund of Tissue Engineering
33,2019-2020 Graduate Catalog,graduate,62,157654,CHEE 6327 - Experimental Methods in Chemical Engineering
33,2019-2020 Graduate Catalog,graduate,62,157655,CHEE 6330 - Foundations of Mathematical Methods in Chemical Engineering
33,2019-2020 Graduate Catalog,graduate,63,157656,CHEE 6331 - Math Mtds in Chem Engr
33,2019-2020 Graduate Catalog,graduate,63,157658,CHEE 6332 - Mathematical Methods in Chemical Engineering II
33,2019-2020 Graduate Catalog,graduate,63,157659,CHEE 6333 - Transport Processes
33,2019-2020 Graduate Catalog,graduate,63,157660,PWE 6334 - Well Construction I
33,2019-2020 Graduate Catalog,graduate,63,157661,CHEE 6335 - Classicl-Statist Thermo
33,2019-2020 Graduate Catalog,graduate,63,157663,CHEE 6337 - Advanced Reactor Engr
33,2019-2020 Graduate Catalog,graduate,63,157675,CHEE 6365 - Fund of Catalysis
33,2019-2020 Graduate Catalog,graduate,63,157676,CHEE 6367 - Advanced Proc Control
33,2019-2020 Graduate Catalog,graduate,63,157677,CHEE 6368 - Chemical Process Economics I
33,2019-2020 Graduate Catalog,graduate,63,157678,CHEE 6369 - Chemical Process Economics II
33,2019-2020 Graduate Catalog,graduate,64,157679,CHEE 6371 - Pollution Control Engr
33,2019-2020 Graduate Catalog,graduate,64,157680,CHEE 6375 - Chm Pro-Microelectrncs
33,2019-2020 Graduate Catalog,graduate,64,157681,CHEE 6377 - Intro To Polymer Science
33,2019-2020 Graduate Catalog,graduate,64,157682,CHEE 6379 - Safety and Reliability
33,2019-2020 Graduate Catalog,graduate,64,157683,CHEE 6383 - Adv Unit Operations
33,2019-2020 Graduate Catalog,graduate,64,157684,CHEE 6384 - Petrochemical Processes
33,2019-2020 Graduate Catalog,graduate,64,157685,CHEE 6386 - Air Polltn Probs&Contrl
33,2019-2020 Graduate Catalog,graduate,64,157686,CHEE 6388 - Catalytic Processes
33,2019-2020 Graduate Catalog,graduate,64,157687,CHEE 6390 - Energy and the Environment
33,2019-2020 Graduate Catalog,graduate,64,157688,CHEE 6391 - Tran Phen in Physiological Sys
33,2019-2020 Graduate Catalog,graduate,65,157689,CHEE 6393 - Cell & Biological Transport Phenomena
33,2019-2020 Graduate Catalog,graduate,65,157690,CHEE 6399 - Masters Thesis
33,2019-2020 Graduate Catalog,graduate,65,157691,CHEE 7399 - Masters Thesis
33,2019-2020 Graduate Catalog,graduate,65,157692,CHEE 7350 - Appl Nonlinear Mtds for Engrs
33,2019-2020 Graduate Catalog,graduate,65,157693,CHEE 7387 - Plasma Proc:Principles & Appl
33,2019-2020 Graduate Catalog,graduate,65,157694,CHEE 7397 - Selected Topics
33,2019-2020 Graduate Catalog,graduate,65,157695,CHEE 8198 - Doctoral Research
33,2019-2020 Graduate Catalog,graduate,65,157698,CHEE 8498 - Doctoral Research
33,2019-2020 Graduate Catalog,graduate,65,157699,CHEE 8598 - Doctoral Research
33,2019-2020 Graduate Catalog,graduate,65,157700,CHEE 8399 - Doctoral Dissertation
33,2019-2020 Graduate Catalog,graduate,66,157701,CHEE 8699 - Doctoral Dissertation
33,2019-2020 Graduate Catalog,graduate,66,157702,CHEE 8999 - Doctoral Dissertation
33,2019-2020 Graduate Catalog,graduate,66,157703,PETR 6111 - Petroleum Graduate Seminar
33,2019-2020 Graduate Catalog,graduate,66,157707,PETR 6302 - Reservoir Engineering II
33,2019-2020 Graduate Catalog,graduate,66,157708,PETR 6304 - Core Analysis of Petrolem Formations
33,2019-2020 Graduate Catalog,graduate,66,157710,PETR 6308 - Advanced Petroleum Production Operations
33,2019-2020 Graduate Catalog,graduate,66,157711,PETR 6310 - Petroleum Production Economics
33,2019-2020 Graduate Catalog,graduate,66,157712,PETR 6312 - Well Log Evaluation of Petroleum Formations
33,2019-2020 Graduate Catalog,graduate,66,157713,PETR 6314 - Pressure Transient Testing
33,2019-2020 Graduate Catalog,graduate,66,157714,PETR 6316 - Well Drilling and Completion II
33,2019-2020 Graduate Catalog,graduate,67,157715,PETR 6318 - Horizontal Drilling
33,2019-2020 Graduate Catalog,graduate,67,157716,PETR 6320 - Enhanced Oil Recovery Processes I
33,2019-2020 Graduate Catalog,graduate,67,157717,PETR 6322 - Practical Aspects of Integrated Petroleum Reservoir Management
33,2019-2020 Graduate Catalog,graduate,67,157719,PETR 6325 - Integrated Reservoir Characterization
33,2019-2020 Graduate Catalog,graduate,67,157720,PETR 6326 - Applied Reservoir Simulation
33,2019-2020 Graduate Catalog,graduate,67,157722,PETR 6328 - Petroleum Fluid Property & Phase Equilibrium
33,2019-2020 Graduate Catalog,graduate,67,157723,PETR 6330 - Fundamental of Hydraulic Fracturing
33,2019-2020 Graduate Catalog,graduate,67,157724,PETR 6332 - Deterministic Reserves Estimation
33,2019-2020 Graduate Catalog,graduate,67,157725,PETR 6334 - Probabilistic Reserves Estimation
33,2019-2020 Graduate Catalog,graduate,67,157726,PETR 6350 - Natural Gas Engineering
33,2019-2020 Graduate Catalog,graduate,68,157727,PETR 6362 - Reservoir Engineering I
33,2019-2020 Graduate Catalog,graduate,68,157729,PETR 6364 - Origin and Development of Oil and Gas Reservoirs
33,2019-2020 Graduate Catalog,graduate,68,157730,PETR 6368 - Well Drilling and Completion I
33,2019-2020 Graduate Catalog,graduate,68,157731,PETR 6372 - Petroleum Production Operations
33,2019-2020 Graduate Catalog,graduate,68,157732,PETR 6380 - Petroleum Project Management
33,2019-2020 Graduate Catalog,graduate,68,157734,PETR 7397 - Selected Topics
33,2019-2020 Graduate Catalog,graduate,68,157735,CIVE 6111 - Graduate Seminar
33,2019-2020 Graduate Catalog,graduate,68,157736,CIVE 6198 - Research
33,2019-2020 Graduate Catalog,graduate,68,157737,CIVE 6298 - Research
33,2019-2020 Graduate Catalog,graduate,68,157738,CIVE 6398 - Msce Research Project
33,2019-2020 Graduate Catalog,graduate,69,157739,CIVE 6498 - Research
33,2019-2020 Graduate Catalog,graduate,69,157740,CIVE 6598 - Research
33,2019-2020 Graduate Catalog,graduate,69,157741,CIVE 6320 - Constitutive Modelng of Matls
33,2019-2020 Graduate Catalog,graduate,69,157742,CIVE 6321 - Experimental Soil Mechanics
33,2019-2020 Graduate Catalog,graduate,69,157743,CIVE 6322 - Stormwater Management
33,2019-2020 Graduate Catalog,graduate,69,157744,CIVE 6323 - Advanced Foundation Design
33,2019-2020 Graduate Catalog,graduate,69,157746,CIVE 6329 - Case Studies in Civil Engineering
33,2019-2020 Graduate Catalog,graduate,69,157747,CIVE 6330 - Fiber Reinforced Polymer Composites For Structures
33,2019-2020 Graduate Catalog,graduate,69,157748,CIVE 6331 - Hydraulics Open Channel Flow
33,2019-2020 Graduate Catalog,graduate,69,157752,CIVE 6335 - Adv Concrete Design
33,2019-2020 Graduate Catalog,graduate,70,157753,CIVE 6337 - Matrix Anly of Structrs
33,2019-2020 Graduate Catalog,graduate,70,157754,CIVE 6338 - Advanced Steel Design
33,2019-2020 Graduate Catalog,graduate,70,157755,CIVE 6341 - Bridge Design
33,2019-2020 Graduate Catalog,graduate,70,157760,CIVE 6349 - Structural Reliability
33,2019-2020 Graduate Catalog,graduate,70,157761,CIVE 6350 - Adv Mechs of Matls
33,2019-2020 Graduate Catalog,graduate,70,157762,CIVE 6353 - Beh-Dsn Prestress Concr
33,2019-2020 Graduate Catalog,graduate,70,157763,CIVE 6355 - Intro-Dynamics of Struc
33,2019-2020 Graduate Catalog,graduate,70,157764,CIVE 6361 - Engineering Hydrology
33,2019-2020 Graduate Catalog,graduate,70,157765,CIVE 6363 - Eval-Watr Qual-Nat Watr
33,2019-2020 Graduate Catalog,graduate,70,157766,CIVE 6364 - Project Control for Constructn
33,2019-2020 Graduate Catalog,graduate,71,157767,CIVE 6365 - Claims Management
33,2019-2020 Graduate Catalog,graduate,71,157768,CIVE 6366 - Constructn Project Management
33,2019-2020 Graduate Catalog,graduate,71,157769,CIVE 6368 - Hr Management in Construction
33,2019-2020 Graduate Catalog,graduate,71,157770,CIVE 6370 - Environmental Fluid Mechanics
33,2019-2020 Graduate Catalog,graduate,71,157771,CIVE 6371 - River Mechanics and Sediment Transport
33,2019-2020 Graduate Catalog,graduate,71,157772,CIVE 6377 - Environmental Chem
33,2019-2020 Graduate Catalog,graduate,71,157773,CIVE 6378 - Principles Enviromntl Modeling
33,2019-2020 Graduate Catalog,graduate,71,157774,CIVE 6379 - Stochastic Hydrology
33,2019-2020 Graduate Catalog,graduate,71,157775,CIVE 6380 - Introduction to Geomatics/Geosensing
33,2019-2020 Graduate Catalog,graduate,71,157776,CIVE 6381 - Biol Proc Wstwtr Trtmnt
33,2019-2020 Graduate Catalog,graduate,72,157777,CIVE 6382 - Lidar Systems and Applications
33,2019-2020 Graduate Catalog,graduate,72,157778,CIVE 6383 - Adv Desgn Water Res Sys
33,2019-2020 Graduate Catalog,graduate,72,157779,CIVE 6384 - Satellite Altimetry and INSAR
33,2019-2020 Graduate Catalog,graduate,72,157780,CIVE 6385 - Stability of Structures
33,2019-2020 Graduate Catalog,graduate,72,157781,CIVE 6386 - Survey Measurements and Analysis
33,2019-2020 Graduate Catalog,graduate,72,157782,CIVE 6387 - Physicochemical Treatment Processes
33,2019-2020 Graduate Catalog,graduate,72,157783,CIVE 6388 - Hazardous Waste Processes
33,2019-2020 Graduate Catalog,graduate,72,157784,CIVE 6390 - Municipal Drinking Water Treatment
33,2019-2020 Graduate Catalog,graduate,72,157785,CIVE 6391 - Envrn Engr Microbiology
33,2019-2020 Graduate Catalog,graduate,72,157786,CIVE 6392 - Mass Transfer in Environmental Systems
33,2019-2020 Graduate Catalog,graduate,73,157787,CIVE 6399 - Masters Thesis
33,2019-2020 Graduate Catalog,graduate,73,157788,CIVE 7399 - Masters Thesis
33,2019-2020 Graduate Catalog,graduate,73,157789,CIVE 7332 - Groundwater Contam Transport
33,2019-2020 Graduate Catalog,graduate,73,157791,CIVE 7336 - Finite Element Mthds
33,2019-2020 Graduate Catalog,graduate,73,157792,CIVE 7337 - Advanced Environmental Engineering Microbiology
33,2019-2020 Graduate Catalog,graduate,73,157793,CIVE 7340 - Earthquake Engineering
33,2019-2020 Graduate Catalog,graduate,73,157794,CIVE 7342 - Engineer Geographic Info. Syst
33,2019-2020 Graduate Catalog,graduate,73,157795,CIVE 7352 - Unified Theory of Concrete Structures
33,2019-2020 Graduate Catalog,graduate,73,157796,CIVE 7365 - Design of Offshore Structures
33,2019-2020 Graduate Catalog,graduate,73,157797,"CIVE 7380 - GNSS/INS, Augmented Systems for Positioning and Navigation"
33,2019-2020 Graduate Catalog,graduate,74,157798,CIVE 7397 - Selected Topics
33,2019-2020 Graduate Catalog,graduate,74,157799,CIVE 8198 - Doctoral Research
33,2019-2020 Graduate Catalog,graduate,74,157800,CIVE 8298 - Doctoral Research
33,2019-2020 Graduate Catalog,graduate,74,157801,CIVE 8398 - Doctoral Research
33,2019-2020 Graduate Catalog,graduate,74,157802,CIVE 8498 - Doctoral Research
33,2019-2020 Graduate Catalog,graduate,74,157803,CIVE 8598 - Doctoral Research
33,2019-2020 Graduate Catalog,graduate,74,157804,CIVE 8311 - Organized Grad Res Discussions
33,2019-2020 Graduate Catalog,graduate,74,157805,CIVE 8399 - Doctoral Dissertation
33,2019-2020 Graduate Catalog,graduate,74,157806,CIVE 8699 - Doctoral Dissertation
33,2019-2020 Graduate Catalog,graduate,74,157807,CIVE 8999 - Doctoral Dissertation
33,2019-2020 Graduate Catalog,graduate,75,157808,ECE 6111 - Graduate Seminar
33,2019-2020 Graduate Catalog,graduate,75,157810,ECE 6198 - Research
33,2019-2020 Graduate Catalog,graduate,75,157811,ECE 6298 - Research
33,2019-2020 Graduate Catalog,graduate,75,157812,ECE 6398 - Research
33,2019-2020 Graduate Catalog,graduate,75,157813,ECE 6498 - Research
33,2019-2020 Graduate Catalog,graduate,75,157814,ECE 6598 - Research
33,2019-2020 Graduate Catalog,graduate,75,157815,ECE 6301 - Sensor Design and Applications
33,2019-2020 Graduate Catalog,graduate,75,157816,ECE 6302 - Introductn To Neuroengineering
33,2019-2020 Graduate Catalog,graduate,75,157817,ECE 6304 - Visual System
33,2019-2020 Graduate Catalog,graduate,75,157818,ECE 6306 - Introduction to Nanotechnology
33,2019-2020 Graduate Catalog,graduate,76,157819,ECE 6309 - Microlithography for Micro-and Nano-system Manufacturing
33,2019-2020 Graduate Catalog,graduate,76,157820,"ECE 6310 - Robotcs:Modls,Cntrl,Sns"
33,2019-2020 Graduate Catalog,graduate,76,157821,ECE 6312 - Fundamental of Ferromagnetic Materials & Devices
33,2019-2020 Graduate Catalog,graduate,76,157822,ECE 6313 - Neural Networks
33,2019-2020 Graduate Catalog,graduate,76,157823,ECE 6314 - Nanoscale Design & Fabrication
33,2019-2020 Graduate Catalog,graduate,76,157824,ECE 6315 - Neural Computation
33,2019-2020 Graduate Catalog,graduate,76,157825,ECE 6316 - Computational & Biol. Vision
33,2019-2020 Graduate Catalog,graduate,76,157826,ECE 6320 - Know-Bas in Ele En
33,2019-2020 Graduate Catalog,graduate,76,157827,ECE 6321 - Principles of Internetworking
33,2019-2020 Graduate Catalog,graduate,76,157828,ECE 6322 - Intro To Spread Spectrum Comm.
33,2019-2020 Graduate Catalog,graduate,77,157829,ECE 6323 - Optical Fiber Communications
33,2019-2020 Graduate Catalog,graduate,77,157830,ECE 6324 - Digital Telephony
33,2019-2020 Graduate Catalog,graduate,77,157831,ECE 6325 - State-Space Control Systems
33,2019-2020 Graduate Catalog,graduate,77,157832,ECE 6328 - Cmos Analog Integrated Circuit
33,2019-2020 Graduate Catalog,graduate,77,157833,ECE 6331 - Advanced Telecommunications
33,2019-2020 Graduate Catalog,graduate,77,157834,ECE 6332 - Wireless Telecomm Systems
33,2019-2020 Graduate Catalog,graduate,77,157835,ECE 6333 - Signal Detec & Est Thry
33,2019-2020 Graduate Catalog,graduate,77,157836,ECE 6335 - Digital Contrl Systems
33,2019-2020 Graduate Catalog,graduate,77,157837,ECE 6336 - Adv Microprcsr Systems
33,2019-2020 Graduate Catalog,graduate,77,157838,ECE 6337 - Intro Stochastic Proc
33,2019-2020 Graduate Catalog,graduate,78,157839,ECE 6338 - Tpcs-Opt/Ultrason Imag
33,2019-2020 Graduate Catalog,graduate,78,157840,ECE 6340 - Interm Electromag Waves
33,2019-2020 Graduate Catalog,graduate,78,157841,ECE 6341 - Adv Electromag Waves
33,2019-2020 Graduate Catalog,graduate,78,157842,ECE 6342 - Digital Signal Process
33,2019-2020 Graduate Catalog,graduate,78,157843,ECE 6344 - Signal Integrity
33,2019-2020 Graduate Catalog,graduate,78,157844,ECE 6345 - Microstrip Antennas
33,2019-2020 Graduate Catalog,graduate,78,157845,ECE 6346 - Vlsi Design
33,2019-2020 Graduate Catalog,graduate,78,157846,ECE 6347 - Advanced Mos Devices
33,2019-2020 Graduate Catalog,graduate,78,157847,ECE 6348 - Material Science of Thin Films
33,2019-2020 Graduate Catalog,graduate,78,157848,ECE 6349 - Applied Solid State Theory
33,2019-2020 Graduate Catalog,graduate,79,157849,ECE 6350 - Num Mtds in Electromags
33,2019-2020 Graduate Catalog,graduate,79,157850,ECE 6351 - Microwave Engineering
33,2019-2020 Graduate Catalog,graduate,79,157851,ECE 6352 - Antenna Engineering
33,2019-2020 Graduate Catalog,graduate,79,157852,ECE 6353 - Rf & Microwave Electronics
33,2019-2020 Graduate Catalog,graduate,79,157853,ECE 6354 - Digital Video
33,2019-2020 Graduate Catalog,graduate,79,157854,ECE 6355 - Intro To Well-Logging Tech
33,2019-2020 Graduate Catalog,graduate,79,157855,ECE 6356 - Introduction to Machine Learning
33,2019-2020 Graduate Catalog,graduate,79,157856,ECE 6360 - Parallel Algorithms for GPUs and Heterogeneous Systems
33,2019-2020 Graduate Catalog,graduate,79,157857,ECE 6364 - Digital Imag Processing
33,2019-2020 Graduate Catalog,graduate,79,157859,ECE 6317 - Adjustable Speed Motor Drive Systems
33,2019-2020 Graduate Catalog,graduate,80,157860,ECE 6319 - Transformers and Electric Machines
33,2019-2020 Graduate Catalog,graduate,80,157861,ECE 6370 - Advanced Digital Design
33,2019-2020 Graduate Catalog,graduate,80,157862,ECE 6371 - Fundamental Hardware Design
33,2019-2020 Graduate Catalog,graduate,80,157863,ECE 6372 - Advanced Hardware Design
33,2019-2020 Graduate Catalog,graduate,80,157864,ECE 6373 - Adv Computer Arch
33,2019-2020 Graduate Catalog,graduate,80,157866,ECE 6376 - Digital Pattrn Recogntn
33,2019-2020 Graduate Catalog,graduate,80,157871,ECE 6334 - High Voltage Electrical Substations Design and Architecture
33,2019-2020 Graduate Catalog,graduate,80,157872,ECE 6382 - Engineering Analysis I
33,2019-2020 Graduate Catalog,graduate,80,157876,ECE 6387 - Tpcs in Commucatn Syst
33,2019-2020 Graduate Catalog,graduate,80,157878,ECE 6390 - Lin Multivar Contrl Sys
33,2019-2020 Graduate Catalog,graduate,81,157879,ECE 6392 - Internship I
33,2019-2020 Graduate Catalog,graduate,81,157880,ECE 6393 - Special Projects I
33,2019-2020 Graduate Catalog,graduate,81,157881,ECE 6394 - Control Systm Component Design
33,2019-2020 Graduate Catalog,graduate,81,157882,"ECE 6329 - Power System Protection, Monitoring and Control"
33,2019-2020 Graduate Catalog,graduate,81,157884,ECE 6397 - Selected Topics
33,2019-2020 Graduate Catalog,graduate,81,157885,ECE 6399 - Masters Thesis
33,2019-2020 Graduate Catalog,graduate,81,157886,ECE 7399 - Masters Thesis
33,2019-2020 Graduate Catalog,graduate,81,157887,ECE 6466 - Integrted Circ Engr
33,2019-2020 Graduate Catalog,graduate,81,157888,ECE 7331 - Non-Lin&Tim-Var Fdbk Sy
33,2019-2020 Graduate Catalog,graduate,81,157889,ECE 7332 - Design/Stat Control Sys
33,2019-2020 Graduate Catalog,graduate,82,157890,ECE 7333 - Optimal Control Systems
33,2019-2020 Graduate Catalog,graduate,82,157891,ECE 7334 - Adv Digital Control Systems
33,2019-2020 Graduate Catalog,graduate,82,157892,ECE 7335 - Robust Control Systems
33,2019-2020 Graduate Catalog,graduate,82,157894,ECE 7342 - Adv Tpcs Signal Process
33,2019-2020 Graduate Catalog,graduate,82,157895,ECE 7349 - Adv Tpcs-Mcroelectrncs
33,2019-2020 Graduate Catalog,graduate,82,157897,ECE 7366 - Advanced Process Integrat Vlsi
33,2019-2020 Graduate Catalog,graduate,82,157899,ECE 7373 - Adv Topics in Comp Arch
33,2019-2020 Graduate Catalog,graduate,82,157901,ECE 7392 - Internship II
33,2019-2020 Graduate Catalog,graduate,82,157902,ECE 7393 - Special Projects II
33,2019-2020 Graduate Catalog,graduate,82,157903,ECE 7396 - Adv Top-Elctrmgntc Wave
33,2019-2020 Graduate Catalog,graduate,83,157904,ECE 7397 - Selected Topics
33,2019-2020 Graduate Catalog,graduate,83,157905,ECE 8198 - Doctoral Research
33,2019-2020 Graduate Catalog,graduate,83,157906,ECE 8298 - Doctoral Research
33,2019-2020 Graduate Catalog,graduate,83,157907,ECE 8398 - Doctoral Research
33,2019-2020 Graduate Catalog,graduate,83,157908,ECE 8498 - Doctoral Research
33,2019-2020 Graduate Catalog,graduate,83,157909,ECE 8598 - Doctoral Research
33,2019-2020 Graduate Catalog,graduate,83,157911,ECE 8399 - Doctoral Dissertation
33,2019-2020 Graduate Catalog,graduate,83,157912,ECE 8699 - Doctoral Dissertation
33,2019-2020 Graduate Catalog,graduate,83,157914,INDE 6198 - Research
33,2019-2020 Graduate Catalog,graduate,83,157915,INDE 6298 - Research
33,2019-2020 Graduate Catalog,graduate,84,157916,INDE 6398 - Research
33,2019-2020 Graduate Catalog,graduate,84,157917,INDE 6498 - Research
33,2019-2020 Graduate Catalog,graduate,84,157918,INDE 6598 - Research
33,2019-2020 Graduate Catalog,graduate,84,157920,INDE 6323 - Economics of Disaster
33,2019-2020 Graduate Catalog,graduate,84,157922,INDE 6332 - Egr Project Mgt
33,2019-2020 Graduate Catalog,graduate,84,157923,INDE 6333 - Probability Stat For Engineers
33,2019-2020 Graduate Catalog,graduate,84,157925,IEEM 6335 - Engineering Management of Organizations
33,2019-2020 Graduate Catalog,graduate,84,157926,INDE 6336 - Reliability Engineering
33,2019-2020 Graduate Catalog,graduate,84,157927,INDE 6337 - Human Factors Syst Dsgn
33,2019-2020 Graduate Catalog,graduate,84,157928,INDE 6339 - Materials Handling
33,2019-2020 Graduate Catalog,graduate,85,157933,INDE 6361 - Prod Planning & Invent Control
33,2019-2020 Graduate Catalog,graduate,85,157934,INDE 6364 - Experimental Design and Regression
33,2019-2020 Graduate Catalog,graduate,85,157935,INDE 6365 - Engineering Economy II
33,2019-2020 Graduate Catalog,graduate,85,157937,INDE 6370 - Operation Research-Digital Simulation
33,2019-2020 Graduate Catalog,graduate,85,157938,INDE 6372 - Advanced Linear Optimization
33,2019-2020 Graduate Catalog,graduate,85,157939,INDE 6373 - Scheduling and Planning
33,2019-2020 Graduate Catalog,graduate,85,157941,INDE 6380 - Accounting for Engineering Managers
33,2019-2020 Graduate Catalog,graduate,85,157942,INDE 6383 - Engineering Design and Prototyping
33,2019-2020 Graduate Catalog,graduate,85,157944,INDE 6386 - Innovation Management and Entrepreneurship
33,2019-2020 Graduate Catalog,graduate,85,157945,INDE 6388 - Industrial Engineering Project
33,2019-2020 Graduate Catalog,graduate,86,157946,INDE 6397 - Selected Topics
33,2019-2020 Graduate Catalog,graduate,86,157947,INDE 6399 - Masters Thesis
33,2019-2020 Graduate Catalog,graduate,86,157948,INDE 7399 - Masters Thesis
33,2019-2020 Graduate Catalog,graduate,86,157951,INDE 7332 - Adv Math Programming
33,2019-2020 Graduate Catalog,graduate,86,157953,INDE 7361 - Industrial Robotics
33,2019-2020 Graduate Catalog,graduate,86,157954,INDE 7366 - Taguchi Methods
33,2019-2020 Graduate Catalog,graduate,86,157955,INDE 7371 - Op Rsch-Optimizatn Mtds
33,2019-2020 Graduate Catalog,graduate,86,157957,INDE 7390 - Supply Chain Management
33,2019-2020 Graduate Catalog,graduate,86,157958,INDE 7391 - Database Systems and Information Management
33,2019-2020 Graduate Catalog,graduate,86,157959,INDE 7397 - Selected Topics
33,2019-2020 Graduate Catalog,graduate,87,157961,INDE 8198 - Doctoral Research
33,2019-2020 Graduate Catalog,graduate,87,157962,INDE 8298 - Doctoral Research
33,2019-2020 Graduate Catalog,graduate,87,157963,INDE 8398 - Doctoral Research
33,2019-2020 Graduate Catalog,graduate,87,157964,INDE 8498 - Doctoral Research
33,2019-2020 Graduate Catalog,graduate,87,157965,INDE 8598 - Doctoral Research
33,2019-2020 Graduate Catalog,graduate,87,157966,INDE 8399 - Doctoral Dissertation
33,2019-2020 Graduate Catalog,graduate,87,157967,INDE 8699 - Doctoral Dissertation
33,2019-2020 Graduate Catalog,graduate,87,157968,INDE 8999 - Doctoral Dissertation
33,2019-2020 Graduate Catalog,graduate,87,157969,MECE 6111 - Graduate Seminar
33,2019-2020 Graduate Catalog,graduate,87,157970,MECE 6198 - Research
33,2019-2020 Graduate Catalog,graduate,88,157971,MECE 6298 - Research
33,2019-2020 Graduate Catalog,graduate,88,157972,MECE 6398 - Research
33,2019-2020 Graduate Catalog,graduate,88,157973,MECE 6498 - Research
33,2019-2020 Graduate Catalog,graduate,88,157974,MECE 6598 - Research
33,2019-2020 Graduate Catalog,graduate,88,157976,MECE 6301 - Nanostructured Materials
33,2019-2020 Graduate Catalog,graduate,88,157978,MECE 6320 - Composite Materials
33,2019-2020 Graduate Catalog,graduate,88,157979,MECE 6321 - Polymer Materials & Mechanics
33,2019-2020 Graduate Catalog,graduate,88,157981,MECE 6322 - Polymer Viscoelstcty & Failure
33,2019-2020 Graduate Catalog,graduate,88,157982,MECE 6331 - Adv Thermodyn I-Classic
33,2019-2020 Graduate Catalog,graduate,88,157983,MECE 6333 - Conduction and Radiation
33,2019-2020 Graduate Catalog,graduate,89,157984,MECE 6334 - Convection Heat Transfr
33,2019-2020 Graduate Catalog,graduate,89,157985,MECE 6335 - Heat Transf/Phase Chng
33,2019-2020 Graduate Catalog,graduate,89,157986,MECE 6339 - Introduction to Engineering Alloys
