catoid,catalog_title,classification,page_number,coid,course_title
41,2021-2022 Undergraduate Catalog,undergraduate,170,195604,KIN 4198 -  Independent Study
41,2021-2022 Undergraduate Catalog,undergraduate,171,195607,KIN 4310 -  Measurement Tech Human Perf
41,2021-2022 Undergraduate Catalog,undergraduate,171,195608,KIN 4315 -  Motor Learning and Control
41,2021-2022 Undergraduate Catalog,undergraduate,171,195610,KIN 4330 -  Child and Adolescent Obesity
41,2021-2022 Undergraduate Catalog,undergraduate,171,195611,KIN 4340 -  Sport Governance
41,2021-2022 Undergraduate Catalog,undergraduate,171,195612,KIN 4345 -  Economic and Financial Aspects of Sport
41,2021-2022 Undergraduate Catalog,undergraduate,171,195613,KIN 4350 -  Sport Marketing
41,2021-2022 Undergraduate Catalog,undergraduate,171,195614,KIN 4355 -  Administration of Sport and Physical Activity
41,2021-2022 Undergraduate Catalog,undergraduate,171,195615,KIN 4365 -  Legal and Ethical Aspects of Sport
41,2021-2022 Undergraduate Catalog,undergraduate,171,195616,KIN 4370 -  Exercise Testing
41,2021-2022 Undergraduate Catalog,undergraduate,171,195617,KIN 4390 -  Internship in Physical Education
41,2021-2022 Undergraduate Catalog,undergraduate,172,195618,KIN 4391 -  Internship in Physical Education
41,2021-2022 Undergraduate Catalog,undergraduate,172,195619,KIN 4397 -  Selected Topics in Health and Physical Education
41,2021-2022 Undergraduate Catalog,undergraduate,172,195620,KIN 4398 -  Independent Study
41,2021-2022 Undergraduate Catalog,undergraduate,172,195621,KIN 4690 -  Internship in Sport Administration 1
41,2021-2022 Undergraduate Catalog,undergraduate,172,195622,KIN 4691 -  Internship in Sport Administration 2
41,2021-2022 Undergraduate Catalog,undergraduate,172,195623,LATI 1301 -  Elementary Latin I
41,2021-2022 Undergraduate Catalog,undergraduate,172,195624,LATI 1302 -  Elementary Latin II
41,2021-2022 Undergraduate Catalog,undergraduate,172,195626,LATI 2311 -  Intermediate Latin I
41,2021-2022 Undergraduate Catalog,undergraduate,172,195627,LATI 2312 -  Intermediate Latin II
41,2021-2022 Undergraduate Catalog,undergraduate,172,195629,LATI 3301 -  Readings Lat Lit I
41,2021-2022 Undergraduate Catalog,undergraduate,173,195630,LATI 3302 -  Readings Lat Lit II
41,2021-2022 Undergraduate Catalog,undergraduate,173,195637,LAST 3300 -  Latin American Studies: Interdisciplinary Perspectives
41,2021-2022 Undergraduate Catalog,undergraduate,173,195638,LAST 3396 -  Selected Topics in Latin American Studies
41,2021-2022 Undergraduate Catalog,undergraduate,173,195639,LAST 4396 -  Selected Topics in Latin American Studies
41,2021-2022 Undergraduate Catalog,undergraduate,173,195640,MANA 3335 -  Introduction to Organizational Behavior and Management
41,2021-2022 Undergraduate Catalog,undergraduate,173,195642,MANA 3399 -  Senior Honor Thesis
41,2021-2022 Undergraduate Catalog,undergraduate,173,195643,MANA 4399 -  Senior Honor Thesis
41,2021-2022 Undergraduate Catalog,undergraduate,173,195544,ITAL 1501 -  Elementary Italian I
41,2021-2022 Undergraduate Catalog,undergraduate,173,195545,ITAL 1502 -  Elementary Italian II
41,2021-2022 Undergraduate Catalog,undergraduate,173,195546,ITAL 1601 -  Accelerated Italian
41,2021-2022 Undergraduate Catalog,undergraduate,174,195547,ITAL 2101 -  Interm Ital Conversation I
41,2021-2022 Undergraduate Catalog,undergraduate,174,195548,ITAL 2102 -  Interm Ital Converversation II
41,2021-2022 Undergraduate Catalog,undergraduate,174,195550,ITAL 2311 -  Intermediate Italian I
41,2021-2022 Undergraduate Catalog,undergraduate,174,195551,ITAL 2312 -  Intermediate Italian II
41,2021-2022 Undergraduate Catalog,undergraduate,174,195557,ITAL 3302 -  Readings Ital Lit Since 18Th C
41,2021-2022 Undergraduate Catalog,undergraduate,174,195558,ITAL 3303 -  Italian Convers&Compos
41,2021-2022 Undergraduate Catalog,undergraduate,174,195559,ITAL 3304 -  Culture Italy
41,2021-2022 Undergraduate Catalog,undergraduate,174,195560,ITAL 3305 -  Italian Culture Through Films
41,2021-2022 Undergraduate Catalog,undergraduate,174,195561,ITAL 3306 -  Italian Cinema
41,2021-2022 Undergraduate Catalog,undergraduate,174,195562,ITAL 3308 -  Italian Heritage
41,2021-2022 Undergraduate Catalog,undergraduate,175,195563,ITAL 3309 -  Women Writers & Filmmakers of Modern Italy
41,2021-2022 Undergraduate Catalog,undergraduate,175,195564,ITAL 3335 -  Survey of Italian Literature
41,2021-2022 Undergraduate Catalog,undergraduate,175,195565,ITAL 3336 -  Survey of Italian Literature  in Translation
41,2021-2022 Undergraduate Catalog,undergraduate,175,195568,ITAL 3397 -  Topics in Italian Literature in Translation
41,2021-2022 Undergraduate Catalog,undergraduate,175,195571,ITAL 4304 -  Italian Culture in English Translation
41,2021-2022 Undergraduate Catalog,undergraduate,175,195572,ITAL 4305 -  Teaching Italian as a Foreign Language
41,2021-2022 Undergraduate Catalog,undergraduate,175,195573,ITAL 4307 -  Italian Renaissance
41,2021-2022 Undergraduate Catalog,undergraduate,175,195574,ITAL 4308 -  Dante and His World
41,2021-2022 Undergraduate Catalog,undergraduate,175,195575,ITAL 4397 -  Topics in Italian Lit
41,2021-2022 Undergraduate Catalog,undergraduate,175,195577,JAPN 1501 -  Elementary Japanese I
41,2021-2022 Undergraduate Catalog,undergraduate,176,195578,JAPN 1502 -  Elementary Japanese II
41,2021-2022 Undergraduate Catalog,undergraduate,176,195582,JAPN 2502 -  Intermediate Japanese II
41,2021-2022 Undergraduate Catalog,undergraduate,176,195646,MANA 4310 -  Behavioral Finance
41,2021-2022 Undergraduate Catalog,undergraduate,176,195647,MANA 4330 -  Introduction to Strategic Human Resource Management
41,2021-2022 Undergraduate Catalog,undergraduate,176,195648,MANA 4331 -  Current Issues Human Res Mgmt
41,2021-2022 Undergraduate Catalog,undergraduate,176,195649,MANA 4333 -  Current Issues in Mgmt
41,2021-2022 Undergraduate Catalog,undergraduate,176,195652,MANA 4336 -  Legal and Ethical Environment of HR Management
41,2021-2022 Undergraduate Catalog,undergraduate,176,195653,MANA 4337 -  Stress and Work
41,2021-2022 Undergraduate Catalog,undergraduate,176,195654,MANA 4338 -  Performance Management Systems
41,2021-2022 Undergraduate Catalog,undergraduate,176,195657,MANA 4341 -  Leading Organizational Change
41,2021-2022 Undergraduate Catalog,undergraduate,177,195659,MANA 4346 -  Leadership Development
41,2021-2022 Undergraduate Catalog,undergraduate,177,195660,MANA 4347 -  Ethics and Corp Soc Respon.
41,2021-2022 Undergraduate Catalog,undergraduate,177,195661,MANA 4348 -  Global Leadership
41,2021-2022 Undergraduate Catalog,undergraduate,177,195663,MANA 4350 -  International Management
41,2021-2022 Undergraduate Catalog,undergraduate,177,195664,MANA 4353 -  Mgmt Training and Career Devel
41,2021-2022 Undergraduate Catalog,undergraduate,177,195665,MANA 4354 -  Equal Employment Opportunity Commission Internship
41,2021-2022 Undergraduate Catalog,undergraduate,177,195666,MANA 4355 -  Selection and Staffing
41,2021-2022 Undergraduate Catalog,undergraduate,177,195667,MANA 4356 -  Managing Diversity
41,2021-2022 Undergraduate Catalog,undergraduate,177,195668,MANA 4358 -  Compensation and Benefits
41,2021-2022 Undergraduate Catalog,undergraduate,177,195672,MANA 4385 -  Introduction to Strategic Management
41,2021-2022 Undergraduate Catalog,undergraduate,178,195673,MANA 4397 -  Selected Topics in Mana
41,2021-2022 Undergraduate Catalog,undergraduate,178,195675,BCIS 1305 -  Business Computer Applications
41,2021-2022 Undergraduate Catalog,undergraduate,178,195676,MIS 3360 -  Systems Analysis and Design
41,2021-2022 Undergraduate Catalog,undergraduate,178,195678,MIS 3370 -  Information Systems Development Tools
41,2021-2022 Undergraduate Catalog,undergraduate,178,195679,MIS 3371 -  Transaction Processing Systems I
41,2021-2022 Undergraduate Catalog,undergraduate,178,195680,MIS 3376 -  Business Applications of Database Management I
41,2021-2022 Undergraduate Catalog,undergraduate,178,195681,MIS 3399 -  Senior Honors Thesis
41,2021-2022 Undergraduate Catalog,undergraduate,178,195684,MIS 4372 -  Transaction Processing Systems II
41,2021-2022 Undergraduate Catalog,undergraduate,178,195686,MIS 4374 -  Information Technology Project Management
41,2021-2022 Undergraduate Catalog,undergraduate,178,195690,MIS 4381 -  Management of Information Security
41,2021-2022 Undergraduate Catalog,undergraduate,179,195691,MIS 4386 -  Business Applications of Database Management II
41,2021-2022 Undergraduate Catalog,undergraduate,179,195692,MIS 4390 -  Energy Trading Systems
41,2021-2022 Undergraduate Catalog,undergraduate,179,195693,MIS 4397 -  Selected Topics in Management Information Systems
41,2021-2022 Undergraduate Catalog,undergraduate,179,195694,MIS 4398 -  Independent Study
41,2021-2022 Undergraduate Catalog,undergraduate,179,195695,MIS 4399 -  Senior Honors Thesis
41,2021-2022 Undergraduate Catalog,undergraduate,179,195696,MIS 4477 -  Network and Security Infrastructure
41,2021-2022 Undergraduate Catalog,undergraduate,179,195697,MARK 3336 -  Introduction to Marketing
41,2021-2022 Undergraduate Catalog,undergraduate,179,195698,MARK 3337 -  Professional Selling
41,2021-2022 Undergraduate Catalog,undergraduate,179,195699,MARK 3339 -  Marketing Strategy & Planning
41,2021-2022 Undergraduate Catalog,undergraduate,179,195700,MARK 3399 -  Senior Honor Thesis
41,2021-2022 Undergraduate Catalog,undergraduate,180,195702,MARK 4198 -  Independent Study
41,2021-2022 Undergraduate Catalog,undergraduate,180,195703,MARK 4298 -  Independent Study
41,2021-2022 Undergraduate Catalog,undergraduate,180,195704,MARK 4338 -  Marketing Research
41,2021-2022 Undergraduate Catalog,undergraduate,180,195705,MARK 4339 -  Marketing Analytics
41,2021-2022 Undergraduate Catalog,undergraduate,180,195706,MARK 4362 -  Applied Buyer Behavior
41,2021-2022 Undergraduate Catalog,undergraduate,180,195707,MARK 4363 -  International Marketing
41,2021-2022 Undergraduate Catalog,undergraduate,180,195708,MARK 4365 -  Introduction to Digital Marketing
41,2021-2022 Undergraduate Catalog,undergraduate,180,195710,MARK 4367 -  Advertising and Promotion Mgt
41,2021-2022 Undergraduate Catalog,undergraduate,180,195711,MARK 4368 -  Pricing
41,2021-2022 Undergraduate Catalog,undergraduate,180,195713,MARK 4373 -  Advanced Professional Selling
41,2021-2022 Undergraduate Catalog,undergraduate,181,195714,MARK 4374 -  Sales Management
41,2021-2022 Undergraduate Catalog,undergraduate,181,195715,MARK 4375 -  Key Account Selling
41,2021-2022 Undergraduate Catalog,undergraduate,181,195716,MARK 4376 -  Sales CRM
41,2021-2022 Undergraduate Catalog,undergraduate,181,195717,MARK 4390 -  Marketing for Non-Profit Orgs
41,2021-2022 Undergraduate Catalog,undergraduate,181,195718,MARK 4397 -  Selected Topics in Mkt
41,2021-2022 Undergraduate Catalog,undergraduate,181,195719,MARK 4398 -  Independent Study
41,2021-2022 Undergraduate Catalog,undergraduate,181,195720,MARK 4399 -  Senior Honor Thesis
41,2021-2022 Undergraduate Catalog,undergraduate,181,195721,MATH 1300 -  Fundamentals of Math
41,2021-2022 Undergraduate Catalog,undergraduate,181,195722,MATH 1314 -  College Algebra
41,2021-2022 Undergraduate Catalog,undergraduate,181,195723,MATH 1332 -  Elementary Mathematical Modeling
41,2021-2022 Undergraduate Catalog,undergraduate,182,195724,MATH 1351 -  Introduction to Mathematical Reasoning
41,2021-2022 Undergraduate Catalog,undergraduate,182,195725,MATH 1324 -  Finite Math with Applications
41,2021-2022 Undergraduate Catalog,undergraduate,182,195726,MATH 1325 -  Calculus for Business & Social Sciences
41,2021-2022 Undergraduate Catalog,undergraduate,182,195727,MATH 2312 -  Precalculus
41,2021-2022 Undergraduate Catalog,undergraduate,182,195729,MATH 2413 -  Calculus I
41,2021-2022 Undergraduate Catalog,undergraduate,182,195730,MATH 2414 -  Calculus II
41,2021-2022 Undergraduate Catalog,undergraduate,182,195731,MATH 1450 -  Accelerated Calculus
41,2021-2022 Undergraduate Catalog,undergraduate,182,195732,MATH 1451 -  Accelerated Calculus
41,2021-2022 Undergraduate Catalog,undergraduate,182,195733,MATH 2303 -  Concepts in Algebra
41,2021-2022 Undergraduate Catalog,undergraduate,182,195734,MATH 1342 -  Elementary Statistical Methods
41,2021-2022 Undergraduate Catalog,undergraduate,183,195735,MATH 2318 -  Linear Algebra
41,2021-2022 Undergraduate Catalog,undergraduate,183,195736,MATH 2415 -  Calculus III
41,2021-2022 Undergraduate Catalog,undergraduate,183,195737,MATH 3303 -  Elements of Algebra and Number Theory
41,2021-2022 Undergraduate Catalog,undergraduate,183,195738,MATH 3304 -  Mathematical Analysis
41,2021-2022 Undergraduate Catalog,undergraduate,183,195739,MATH 3305 -  Formal & Informal Geometry
41,2021-2022 Undergraduate Catalog,undergraduate,183,195740,MATH 3306 -  Problem-Solving in Mathematics
41,2021-2022 Undergraduate Catalog,undergraduate,183,195741,MATH 3307 -  Statistical Applications
41,2021-2022 Undergraduate Catalog,undergraduate,183,195743,MATH 3311 -  Functions and Modeling
41,2021-2022 Undergraduate Catalog,undergraduate,183,195744,MATH 3321 -  Engineering Mathematics
41,2021-2022 Undergraduate Catalog,undergraduate,183,195745,MATH 3330 -  Abstract Algebra
41,2021-2022 Undergraduate Catalog,undergraduate,184,195746,MATH 3331 -  Differential Equations
41,2021-2022 Undergraduate Catalog,undergraduate,184,195747,MATH 3333 -  Intermediate Analysis
41,2021-2022 Undergraduate Catalog,undergraduate,184,195748,MATH 3334 -  Advanced Multivariable Calculus
41,2021-2022 Undergraduate Catalog,undergraduate,184,195749,MATH 3335 -  Vector Analysis
41,2021-2022 Undergraduate Catalog,undergraduate,184,195750,MATH 3336 -  Discrete Mathematics
41,2021-2022 Undergraduate Catalog,undergraduate,184,195751,MATH 3338 -  Probability
41,2021-2022 Undergraduate Catalog,undergraduate,184,195752,MATH 3339 -  Statistics for the Sciences
41,2021-2022 Undergraduate Catalog,undergraduate,184,195753,MATH 3340 -  Intro To Fixed Income Math
41,2021-2022 Undergraduate Catalog,undergraduate,184,195754,MATH 3363 -  Introduction To PDE
41,2021-2022 Undergraduate Catalog,undergraduate,184,195755,MATH 3364 -  Introduction to Complex Analysis
41,2021-2022 Undergraduate Catalog,undergraduate,185,195756,MATH 3379 -  Introduction to Higher Geometry
41,2021-2022 Undergraduate Catalog,undergraduate,185,195757,MATH 3396 -  Senior Research Project
41,2021-2022 Undergraduate Catalog,undergraduate,185,195758,MATH 3397 -  Selected Topics in Mth
41,2021-2022 Undergraduate Catalog,undergraduate,185,195759,MATH 3399 -  Senior Honors Thesis
41,2021-2022 Undergraduate Catalog,undergraduate,185,195760,MATH 4399 -  Senior Honors Thesis
41,2021-2022 Undergraduate Catalog,undergraduate,185,195763,MATH 4309 -  Mathematical Biology
41,2021-2022 Undergraduate Catalog,undergraduate,185,195764,MATH 4310 -  Biostatistics
41,2021-2022 Undergraduate Catalog,undergraduate,185,195765,MATH 4315 -  Graph Theory with Applications
41,2021-2022 Undergraduate Catalog,undergraduate,185,195766,MATH 4320 -  Intro To Stochastic Processes
41,2021-2022 Undergraduate Catalog,undergraduate,185,195767,MATH 4331 -  Introduction To Real Analysis I
41,2021-2022 Undergraduate Catalog,undergraduate,186,195768,MATH 4332 -  Introduction to Real Analysis II
41,2021-2022 Undergraduate Catalog,undergraduate,186,195770,MATH 4335 -  Partial Differential Equations I
41,2021-2022 Undergraduate Catalog,undergraduate,186,195774,MATH 4350 -  Differential Geometry I
41,2021-2022 Undergraduate Catalog,undergraduate,186,195775,MATH 4351 -  Differential Geometry II
41,2021-2022 Undergraduate Catalog,undergraduate,186,195776,MATH 4355 -  Mathematics of Signal Representation
41,2021-2022 Undergraduate Catalog,undergraduate,186,195778,MATH 4362 -  Theory of Differential Equations and Nonlinear Dynamics
41,2021-2022 Undergraduate Catalog,undergraduate,186,195779,MATH 4364 -  Introduction to Numerical Analysis in Scientific Computing
41,2021-2022 Undergraduate Catalog,undergraduate,186,195780,MATH 4365 -  Numerical Methods for Differential Equations
41,2021-2022 Undergraduate Catalog,undergraduate,186,195781,MATH 4377 -  Advanced Linear Algebra I
41,2021-2022 Undergraduate Catalog,undergraduate,186,195782,MATH 4378 -  Advanced Linear Algebra II
41,2021-2022 Undergraduate Catalog,undergraduate,187,195783,MATH 4380 -  Mathematical Intro To Options
41,2021-2022 Undergraduate Catalog,undergraduate,187,195784,MATH 4383 -  Number Theory and Cryptography
41,2021-2022 Undergraduate Catalog,undergraduate,187,195787,MATH 4388 -  History of Mathematics
41,2021-2022 Undergraduate Catalog,undergraduate,187,195788,MATH 4389 -  Survey of Undergraduate Mathematics
41,2021-2022 Undergraduate Catalog,undergraduate,187,195790,MATH 4396 -  Senior Research Project
41,2021-2022 Undergraduate Catalog,undergraduate,187,195791,MATH 4397 -  Selected Topics in Mathematics
41,2021-2022 Undergraduate Catalog,undergraduate,187,195796,MECE 2334 -  Thermodynamics
41,2021-2022 Undergraduate Catalog,undergraduate,187,195797,MECE 2336 -  Mechanics I
41,2021-2022 Undergraduate Catalog,undergraduate,187,195798,MECE 2361 -  Introduction to Mechanical Design
41,2021-2022 Undergraduate Catalog,undergraduate,187,195799,MECE 3245 -  Materials Science Laboratory
41,2021-2022 Undergraduate Catalog,undergraduate,188,195800,MECE 4343 -  Thermal Design
41,2021-2022 Undergraduate Catalog,undergraduate,188,195801,MECE 3336 -  Mechanics II (Dynamics)
41,2021-2022 Undergraduate Catalog,undergraduate,188,195802,MECE 3338 -  Dynamics and Control of Mechanical Systems
41,2021-2022 Undergraduate Catalog,undergraduate,188,195803,MECE 3345 -  Materials Science
41,2021-2022 Undergraduate Catalog,undergraduate,188,195804,MECE 3360 -  Experimental Methods
41,2021-2022 Undergraduate Catalog,undergraduate,188,195805,MECE 3363 -  Introduction to Fluid Mechanics
41,2021-2022 Undergraduate Catalog,undergraduate,188,195806,MECE 3369 -  Solid Mechanics
41,2021-2022 Undergraduate Catalog,undergraduate,188,195807,MECE 3371 -  Numerical Methods for Mechanical Engineers
41,2021-2022 Undergraduate Catalog,undergraduate,188,195808,MECE 3399 -  Senior Honors Thesis
41,2021-2022 Undergraduate Catalog,undergraduate,188,195809,MECE 4399 -  Senior Honors Thesis
41,2021-2022 Undergraduate Catalog,undergraduate,189,195810,MECE 3400 -  Intro To Mechanics
41,2021-2022 Undergraduate Catalog,undergraduate,189,195811,MECE 4198 -  Independent Study
41,2021-2022 Undergraduate Catalog,undergraduate,189,195812,MECE 4298 -  Independent Study
41,2021-2022 Undergraduate Catalog,undergraduate,189,195815,MECE 4340 -  Mechanical Engineering Capstone I
41,2021-2022 Undergraduate Catalog,undergraduate,189,195816,MECE 4341 -  Mechanical Engineering Capstone II
41,2021-2022 Undergraduate Catalog,undergraduate,189,195817,MECE 4364 -  Heat Transfer
41,2021-2022 Undergraduate Catalog,undergraduate,189,195818,MECE 4371 -  Thermal-Fluids Laboratory
41,2021-2022 Undergraduate Catalog,undergraduate,189,195819,MECE 4372 -  Mechanics-Controls-Vibration Laboratory
41,2021-2022 Undergraduate Catalog,undergraduate,189,195821,MECE 4498 -  Independent Study
41,2021-2022 Undergraduate Catalog,undergraduate,189,195822,MECE 4598 -  Independent Study
41,2021-2022 Undergraduate Catalog,undergraduate,190,195824,MECE 5120 -  Nanomaterials Engineering Laboratory
41,2021-2022 Undergraduate Catalog,undergraduate,190,195827,MECE 5307 -  Fracture of Structural Materials
41,2021-2022 Undergraduate Catalog,undergraduate,190,195829,MECE 5319 -  Introduction to Nanotechnology
41,2021-2022 Undergraduate Catalog,undergraduate,190,195830,MECE 5320 -  Introduction to Nanomaterials Engineering
41,2021-2022 Undergraduate Catalog,undergraduate,190,195831,MECE 5321 -  Nanoscale Design & Fabrication
41,2021-2022 Undergraduate Catalog,undergraduate,190,195835,MECE 4331 -  Design of Machine Elements
41,2021-2022 Undergraduate Catalog,undergraduate,190,195836,MECE 5332 -  Introduction to Continuum Mechanics
41,2021-2022 Undergraduate Catalog,undergraduate,190,195838,MECE 5339 -  Introduction to Engineering Alloys
41,2021-2022 Undergraduate Catalog,undergraduate,190,195844,MECE 5363 -  Fluid Mechanics
41,2021-2022 Undergraduate Catalog,undergraduate,190,195847,MECE 5367 -  Control System Analysis and Design
41,2021-2022 Undergraduate Catalog,undergraduate,191,195853,MECE 5388 -  Intelligent Structural Systems
41,2021-2022 Undergraduate Catalog,undergraduate,191,195854,MECE 5397 -  Selected Topics
41,2021-2022 Undergraduate Catalog,undergraduate,191,195855,MECT 1330 -  Engineering Graphics
41,2021-2022 Undergraduate Catalog,undergraduate,191,195856,MECT 1364 -  Materials and Processes I
41,2021-2022 Undergraduate Catalog,undergraduate,191,195857,MECT 2354 -  Introduction to Mechanics
41,2021-2022 Undergraduate Catalog,undergraduate,191,195858,MECT 3118 -  Fluid Mechanics Application Laboratory
41,2021-2022 Undergraduate Catalog,undergraduate,191,195859,MECT 3155 -  Strength of Materials Laboratory
41,2021-2022 Undergraduate Catalog,undergraduate,191,195860,MECT 3318 -  Fluid Mechanics Applications
41,2021-2022 Undergraduate Catalog,undergraduate,191,195861,MECT 3331 -  Applied Thermodynamics
41,2021-2022 Undergraduate Catalog,undergraduate,191,195862,MECT 3341 -  Computer-Aided Drafting
41,2021-2022 Undergraduate Catalog,undergraduate,192,195863,MECT 3342 -  Elements of Plant Design
41,2021-2022 Undergraduate Catalog,undergraduate,192,195864,MECT 3355 -  Strength of Materials
41,2021-2022 Undergraduate Catalog,undergraduate,192,195865,MECT 3358 -  Dynamics of Mechanisms
41,2021-2022 Undergraduate Catalog,undergraduate,192,195866,MECT 3360 -  Automated Manufacturing Systems
41,2021-2022 Undergraduate Catalog,undergraduate,192,195867,MECT 3362 -  Industrial Work Measurement
41,2021-2022 Undergraduate Catalog,undergraduate,192,195868,MECT 3365 -  Computer-Aided Design I
41,2021-2022 Undergraduate Catalog,undergraduate,192,195869,MECT 3367 -  Quality Control Technology
41,2021-2022 Undergraduate Catalog,undergraduate,192,195870,MECT 3399 -  Senior Honors Thesis
41,2021-2022 Undergraduate Catalog,undergraduate,192,195871,MECT 4172 -  Materials Technology Laboratory
41,2021-2022 Undergraduate Catalog,undergraduate,192,195873,MECT 4188 -  Ethics in Engineering Technology
41,2021-2022 Undergraduate Catalog,undergraduate,193,195875,MECT 4275 -  Senior Design Project I
41,2021-2022 Undergraduate Catalog,undergraduate,193,195876,MECT 4276 -  Senior Design Project II
41,2021-2022 Undergraduate Catalog,undergraduate,193,195877,MECT 4323 -  Applications in Stress Analysis
41,2021-2022 Undergraduate Catalog,undergraduate,193,195878,MECT 4326 -  Fundamentals of Offshore Systems
41,2021-2022 Undergraduate Catalog,undergraduate,193,195879,MECT 4328 -  Fundamentals of Pipeline Design
41,2021-2022 Undergraduate Catalog,undergraduate,193,195880,MECT 4330 -  Valve Design
41,2021-2022 Undergraduate Catalog,undergraduate,193,195881,MECT 4331 -  Heat Transfer Applications
41,2021-2022 Undergraduate Catalog,undergraduate,193,195882,MECT 4332 -  Fundamentals of Drilling Technology
41,2021-2022 Undergraduate Catalog,undergraduate,193,195883,MECT 4337 -  Downhole Drilling Tools & Technology
41,2021-2022 Undergraduate Catalog,undergraduate,193,195884,MECT 4341 -  Materials Selection & Management
41,2021-2022 Undergraduate Catalog,undergraduate,194,195886,MECT 4343 -  Thermal Processing and Post-Processing of Materials
41,2021-2022 Undergraduate Catalog,undergraduate,194,195887,MECT 4360 -  Fundamentals of Biomechanics
41,2021-2022 Undergraduate Catalog,undergraduate,194,195888,MECT 4361 -  Cardiovascular Mechanics
41,2021-2022 Undergraduate Catalog,undergraduate,194,195889,MECT 4365 -  Computer-Aided Design II
41,2021-2022 Undergraduate Catalog,undergraduate,194,195890,MECT 4372 -  Materials Technology
41,2021-2022 Undergraduate Catalog,undergraduate,194,195892,MECT 4384 -  Manufacturing Systems Control
41,2021-2022 Undergraduate Catalog,undergraduate,194,195893,MECT 4394 -  Selected Topics in Mechanical Engineering Technology
41,2021-2022 Undergraduate Catalog,undergraduate,194,195894,MECT 4397 -  Selected Topics in Mechanical Technology
41,2021-2022 Undergraduate Catalog,undergraduate,194,195896,MECT 4399 -  Senior Honors Thesis
41,2021-2022 Undergraduate Catalog,undergraduate,194,195897,MAS 2340 -  Introduction to Mexican American Studies
41,2021-2022 Undergraduate Catalog,undergraduate,195,195898,MAS 3340 -  Mexican Amer Urban Communities
41,2021-2022 Undergraduate Catalog,undergraduate,195,195899,MAS 3341 -  Mexican American Experience Through Film
41,2021-2022 Undergraduate Catalog,undergraduate,195,195900,MAS 3342 -  Mexican Immigration To the US
41,2021-2022 Undergraduate Catalog,undergraduate,195,195901,MAS 3395 -  Sel Top Mexican American Stdy
41,2021-2022 Undergraduate Catalog,undergraduate,195,195902,MSCI 1125 -  Physical Readiness Training
41,2021-2022 Undergraduate Catalog,undergraduate,195,195903,MSCI 1126 -  Physical Readiness Training
41,2021-2022 Undergraduate Catalog,undergraduate,195,195904,MSCI 1131 -  Intermediate Physical Fitness
41,2021-2022 Undergraduate Catalog,undergraduate,195,195905,MSCI 1210 -  Introduction to the Army
41,2021-2022 Undergraduate Catalog,undergraduate,195,195907,MSCI 1220 -  Foundations of Agile & Adaptive Leadership
41,2021-2022 Undergraduate Catalog,undergraduate,195,195909,MSCI 2210 -  Leadership & Decision Making
41,2021-2022 Undergraduate Catalog,undergraduate,196,195911,MSCI 2220 -  Army Doctrine & Team Development
41,2021-2022 Undergraduate Catalog,undergraduate,196,195914,MSCI 3310 -  Training Management and the Warfighting Functions
41,2021-2022 Undergraduate Catalog,undergraduate,196,195916,MSCI 3320 -  Applied Leadership in Small Unit Operations
41,2021-2022 Undergraduate Catalog,undergraduate,196,195918,MSCI 3398 -  Independent Study
41,2021-2022 Undergraduate Catalog,undergraduate,196,195919,MSCI 3491 -  Leadership Development and Assessment Course
41,2021-2022 Undergraduate Catalog,undergraduate,196,195920,MSCI 4310 -  The Army Officer
41,2021-2022 Undergraduate Catalog,undergraduate,196,195922,MSCI 4320 -  Company Grade Leadership
41,2021-2022 Undergraduate Catalog,undergraduate,196,195924,MSCI 4398 -  Independent Study
41,2021-2022 Undergraduate Catalog,undergraduate,196,195925,MUSI 1100 -  Marching Band
41,2021-2022 Undergraduate Catalog,undergraduate,196,195927,MUSI 1102 -  Wind Ensemble
41,2021-2022 Undergraduate Catalog,undergraduate,197,195928,MUSI 1103 -  Cougar Brass
41,2021-2022 Undergraduate Catalog,undergraduate,197,195929,MUSI 1110 -  Jazz Orchestra
41,2021-2022 Undergraduate Catalog,undergraduate,197,195930,MUSI 1120 -  University Chorus
41,2021-2022 Undergraduate Catalog,undergraduate,197,195931,MUSI 1121 -  Concert Chorus
41,2021-2022 Undergraduate Catalog,undergraduate,197,195932,MUSI 1140 -  Orchestra
41,2021-2022 Undergraduate Catalog,undergraduate,197,195933,MUSI 1181 -  Group Piano I
41,2021-2022 Undergraduate Catalog,undergraduate,197,195934,MUSI 1182 -  Group Piano II
41,2021-2022 Undergraduate Catalog,undergraduate,197,195935,MUSI 1116 -  Aural Skills I
41,2021-2022 Undergraduate Catalog,undergraduate,197,195936,MUSI 1117 -  Aural Skills II
41,2021-2022 Undergraduate Catalog,undergraduate,197,195938,MUSI 1220 -  Class Piano I
41,2021-2022 Undergraduate Catalog,undergraduate,198,195940,MUSI 1303 -  Fundamentals of Music
41,2021-2022 Undergraduate Catalog,undergraduate,198,195941,MUSI 1301 -  Rudiments of Theory
41,2021-2022 Undergraduate Catalog,undergraduate,198,195942,MUSI 1311 -  Music Theory I
41,2021-2022 Undergraduate Catalog,undergraduate,198,195943,MUSI 1312 -  Music Theory II
41,2021-2022 Undergraduate Catalog,undergraduate,198,195944,MUSI 1160 -  Italian and English Diction
41,2021-2022 Undergraduate Catalog,undergraduate,198,195945,MUSI 2181 -  Group Piano III
41,2021-2022 Undergraduate Catalog,undergraduate,198,195946,MUSI 2182 -  Group Piano IV
